Time,NDVI
Jul 1981,0.3135242
Jul 1982,0.1767178
Jul 1983,0.14875
Jul 1984,0.1511532
Jul 1985,0.2186774
Jul 1986,0.3389839
Jul 1987,0.2181129
Jul 1988,0.2051129
Jul 1989,0.1743145
Jul 1990,0.2190081
Jul 1991,0.156242
Jul 1992,0.1790081
Jul 1993,0.2020726
Jul 1994,0.2418871
Jul 1995,0.2418468
Jul 1996,0.3256936
Jul 1997,0.3034516
Jul 1998,0.2454436
Jul 1999,0.2547581
Jul 2000,0.2162016
Jul 2001,0.3062903
Jul 2002,0.2571694
Jul 2003,0.261492
Jul 2004,0.2324032
Jul 2005,0.232371
Jul 2006,0.2132984
