Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1.51111111111111,13.6,2.0640522875817,1.51111111111111,1.51111111111111,0,1.51111111111111,2.0640522875817,1.51111111111111,0,1.51111111111111,1.51111111111111,2.0640522875817,0,1.51111111111111,1.51111111111111,1.51111111111111,0,1.51111111111111,1.51111111111111,1.51111111111111,0,1.51111111111111,1.51111111111111,1.51111111111111,0,20.3111111111111,1.51111111111111,1.51111111111111,0,1.51111111111111,1.51111111111111,1.51111111111111,0,1.51111111111111,1.51111111111111,1.51111111111111
7,0,17.9,3.53529411764706,4.28100840336135,15.5,0,0,3.53529411764706,0,0,0,0.745714285714286,0,22.6,0,0,0,0,0,25,0,0,0,26.1,0,0,0,0,0,0,0,39.2,0,0,0,0,0
8,3.62,0,7.64,33.8,4.02,0,0,0,14.2,0,0,0,56.3,0,14.2,0,0,0,16.4,0,0,0,46.9,0,0,0,16.4,15.3,20.9,0,0,33,0,0,0,0,0
9,0,0,3.49428571428572,0,0,0,32.6,0,0,0,0,3.49428571428572,15.2,64.1,0,0,0,0,0,47.6,16.9,0,0,0,26.2,0,13.6,0,0,14.2,0,0,0,14.1,0,0,0
10,1.31142857142857,0,2.19705882352941,3.2,3,4,0,1.6,4.4,1,4,1.19705882352941,2.50848739495798,3.6,6.3,0,0,17.5,0,5.8,0,7.2,0,2.9,3.3,2.7,2.3,2.9,1.5,1,0.9,0.9,0,2.6,0,0.9,2.1
