Time,precipitation
1-10 Jan 1981,1.615178
11-20 Jan 1981,1.670088
21-31 Jan 1981,1.968321
1-10 Feb 1981,1.933406
11-20 Feb 1981,2.309111
21-28 Feb 1981,1.791293
1-10 Mar 1981,7.356503
11-20 Mar 1981,15.67502
21-31 Mar 1981,22.50496
1-10 Apr 1981,2.104323
11-20 Apr 1981,2.635744
21-30 Apr 1981,6.289094
1-10 May 1981,5.37067
11-20 May 1981,17.80422
21-31 May 1981,9.024366
1-10 Jun 1981,5.059758
11-20 Jun 1981,11.07856
21-30 Jun 1981,33.86386
1-10 Jul 1981,69.70558
11-20 Jul 1981,77.80565
21-31 Jul 1981,74.42698
1-10 Aug 1981,86.90059
11-20 Aug 1981,85.32565
21-31 Aug 1981,85.01566
1-10 Sep 1981,12.37395
11-20 Sep 1981,13.11581
21-30 Sep 1981,7.748547
1-10 Oct 1981,7.429512
11-20 Oct 1981,1.465054
21-31 Oct 1981,1.778615
1-10 Nov 1981,2.288266
11-20 Nov 1981,1.941452
21-30 Nov 1981,2.226633
1-10 Dec 1981,1.626868
11-20 Dec 1981,2.486701
21-31 Dec 1981,2.27309
1-10 Jan 1982,3.720625
11-20 Jan 1982,3.64798
21-31 Jan 1982,1.987496
1-10 Feb 1982,6.540631
11-20 Feb 1982,3.221215
21-28 Feb 1982,2.442757
1-10 Mar 1982,12.40505
11-20 Mar 1982,4.393013
21-31 Mar 1982,2.789303
1-10 Apr 1982,4.322017
11-20 Apr 1982,2.398772
21-30 Apr 1982,4.349745
1-10 May 1982,12.22025
11-20 May 1982,13.05108
21-31 May 1982,9.248454
1-10 Jun 1982,14.23669
11-20 Jun 1982,27.38054
21-30 Jun 1982,13.6695
1-10 Jul 1982,36.71369
11-20 Jul 1982,39.91896
1-10 Aug 1982,41.00896
11-20 Aug 1982,55.72349
21-31 Aug 1982,71.90257
1-10 Sep 1982,15.49766
11-20 Sep 1982,4.546831
21-30 Sep 1982,4.275502
1-10 Oct 1982,3.454572
11-20 Oct 1982,6.308187
21-31 Oct 1982,2.697616
1-10 Nov 1982,2.537061
11-20 Nov 1982,3.107387
21-30 Nov 1982,3.043494
1-10 Dec 1982,2.062604
11-20 Dec 1982,4.214033
21-31 Dec 1982,2.038739
1-10 Jan 1983,1.869853
11-20 Jan 1983,2.478921
21-31 Jan 1983,3.121109
1-10 Feb 1983,2.94558
11-20 Feb 1983,3.135271
21-28 Feb 1983,2.442757
1-10 Mar 1983,5.003873
11-20 Mar 1983,4.58754
21-31 Mar 1983,4.099951
1-10 Apr 1983,2.803365
11-20 Apr 1983,3.370741
21-30 Apr 1983,4.349745
1-10 May 1983,16.84286
11-20 May 1983,24.46569
21-31 May 1983,25.17956
1-10 Jun 1983,30.18727
11-20 Jun 1983,12.92223
21-30 Jun 1983,13.6695
1-10 Jul 1983,43.04525
11-20 Jul 1983,51.62041
