"","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1",1,6,1,2,1,2,0,0,0,1,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
"2",0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",3,2,9,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",1,6,14,2,2,1,0,0,10,19,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",4,11,1,2,3,0,0,0,0,18,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0,5,0,0.933333333333333,0,5,0,0.933333333333333,0,8,0,0.933333333333333,0,0,1,0.933333333333333,0,0,0,0.933333333333333,0,0,0,0.933333333333333,0,0,0,0.933333333333333,9,0,0,0.933333333333333,0,0,0,0.933333333333333,0,0,0,0.933333333333333
"7",9,11,0,5,1,15,15,0,0,12,0,0,0,3,0,14,0,0,0,0,0,18,0,0,0,9,0,0,0,0,0,0,0,20,0,0,0,0,0,0
"8",35,7,7,0,3,17,7,0,0,0,15,0,0,0,30,0,14,0,0,0,24,0,0,0,41,0,0,0,10,17,37,0,0,25,0,0,0,7,2,0
"9",36,3,0,0,9,0,0,0,23,0,0,0,0,5,23,51,0,0,0,0,0,26,18,0,0,0,22,0,15,0,0,15,0,0,0,13,0,0,1,2
"10",0,14,0,0,23,22,8,5,0,0,7,0,10,0,8,6,7,0,0,8,0,7,0,11,0,5,10,13,4,5,0,0,0,0,0,8,0,0,0,4.64102564102564
"11",6,3,2,0,0,1,17,8,0,0,0,4,33,0,4,0,0,0,0,8,0,0,0,0,3,0,0,1,0,7,0,0,1,0,0,0,0,0,4,2.61538461538462
"12",17,6,0,0,23,0,0,0,15,28,0,7,5,0,10,12,0,1,7,8,0,0,10,7,7,0,5,4,0,6,6,0,7,6,0,20,0,0,0,5.56410256410256
"13",3,30,10,11,46,4,22,5,0,9,31,23,8,17,14,34,4,36,0,21,11,0,0,0,0,19,0,28,0,28,0,11,15,21,28,46,26,9,0,14.6153846153846
"14",22,15,38,30,20,12,60,20,17,0,5,16,46,17,15,55,9,21,0,7,0,8,7,0,16,8,12,26,8,4,17,0,21,25,6,4,54,0,19,16.9230769230769
"15",4,9,27,21,11,18,100,3,3,12,14,6,25,0,16,56,45,14,17,1,9,0,0,4,16,7,10,16,0,0,65,5,0,41,25,9,0,25,40,17.2820512820513
"16",0,4,28,5,7,21,30,38,14,0,16,0,56,49,0,67,21,21,9,12,20,9,4,11,9,7,12,34,3,25,0,5,0,9,0,2,12,31,31,15.9487179487179
"17",8,29,5,24,28,39,38,40,57,13,38,19,26,22,15,63,30,35,19,10,50,26,46,21,25,13,32,40,18,49,32,32,28,33,33,53,8,38,92,31.4615384615385
"18",20,12,9,14,46,56,7,19,40,21,32,19,34,35,15,49,31,33,36,49,54,27,62,54,33,56,26,21,27,38,41,51,40,52,24,59,37,43,42,34.974358974359
"19",88,44,33,50,69,106,51,49,53,26,71,64,60,76,71,65,107,64,78,62,67,38,61,63,78,59,104,57,92,75,53,79,73,78,46,72,70,81,88,67.2051282051282
"20",81,51,71,59,102,67,59,109,67,68,57,69,92,76,99,80,70,56,86,55,74,57,52,72,64,52,86,60,62,110,66,72,62,60,58,68,65,73,66,70.5897435897436
"21",71,62,84,59,43,70,37,103,46,73,56,62,74,63,96,42,68,143,84,88,118,73,72,57,65,76,90,52,98,69,83,85,97,97,62,114,68,87,75,75.9487179487179
"22",68,53,64,49,74,79,56,91,71,66,56,89,71,56,82,61,53,105,58,120,146,107,103,141,96,120,117,80,55,82,117,131,83,118,106,112,87,68,63,86
"23",73,69,72,33,50,48,73,93,66,53,59,127,30,133,97,74,70,93,105,109,111,76,77,79,61,79,75,64,65,106,58,90,107,74,62,78,68,94,121,78.7692307692308
"24",71,77,55,27,90,96,45,68,31,57,69,73,71,101,71,90,36,125,130,88,88,79,101,57,105,117,90,49,119,104,67,63,79,108,86,84,68,90,85,79.7435897435897
"25",24,34,10,17,41,33,14,17,27,29,19,29,37,41,50,40,10,41,32,32,18,39,35,11,29,45,50,52,23,42,37,37,34,52,32,32,59,72,69,34.4871794871795
"26",30,25,20,8,16,9,10,36,7,11,8,19,4,9,7,9,7,14,8,10,12,7,18,4,17,4,11,3,0,23,12,13,0,16,5,0,56,40,41,14.0769230769231
"27",5,12,0,4,6,5,7,14,4,16,16,2,12,15,2,7,9,17,8,20,3,4,6,6,0,8,13,3,0,8,5,5,2,1,10,8,37,0,17,8.12820512820513
"28",10,32,20,0,0,10,14,18,0,0,16,24,5,0,0,0,4,25,44,23,9,0,6,0,0,6,0,6,20,5,0,0,43,31,2,0,14,0,0,9.92307692307692
