"","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2-Jan",0,0,0,0,0,0,0.0005289375,0.0005289375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01904175,0,0,0,0,0,0,0,0,0,0
"3-Jan",0,0,0.0246318857142857,0,0,0,0.0246318857142857,0.0246318857142857,0,0,0,0,0,0,0,0.5740564,0,0,0,0,0,0,0,0,0.2880596,0,0,0,0,0,0,0,0,0,0,0,0,0
"4-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5-Jan",0.39643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.66791
"6-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8-Jan",0.0273950027777778,0,0.0273950027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9862201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9-Jan",0.167060777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.014188,0,0.167060777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10-Jan",0,0,0,0.0242113937837838,0,0,0,0,0,0,0,0,0,0,0,0,0.8846244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01119717,0,0,0,0,0,0,0
"11-Jan",0,0.53812327027027,0,0,0,0,0,0,0,0,0,0,0,0.475221,0,0,19.43534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-Jan",0,0,0.00975486486486486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2423598,0,0,0,0,0,0.1185702,0,0,0,0,0,0,0,0,0,0,0,0
"13-Jan",0,0,0.00331781081081081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122759,0,0,0,0,0,0,0,0,0,0,0,0,0
"14-Jan",0,0,0,0,0,0,0,0.186169918918919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.888287,0,0,0,0,0,0,0,0,0,0,0,0
