"","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1-Jan",0.1182928,0.4647075,0.1424956,0.1688697,0.1703791,0.1703791,0.1690003,0.1224532,0.1703791,0.1515193,0.1703791,0.1703791,0.167491,0.1688697,0.1703791,0.1703791,0.1703791,0.1703791,0.1703791,0.1703791,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1293301,0.1293301,0.1293301,0.1293301,0.1293301,0.2267728,0.2267728
"2-Jan",0.1182928,0.4647075,0.1424956,0.1688697,0.1703791,0.1703791,0.1690003,0.1224532,0.1703791,0.1515193,0.1703791,0.1703791,0.167491,0.1688697,0.1703791,0.1703791,0.1703791,0.1703791,0.1703791,0.1703791,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1293301,0.1293301,0.1293301,0.1293301,0.1293301,0.2267728,0.2267728
"3-Jan",0.1182928,0.4647075,0.1424956,0.1688697,0.1703791,0.1703791,0.1690003,0.1224532,0.1703791,0.1515193,0.1703791,0.1703791,0.167491,0.1688697,0.1703791,0.1703791,0.1703791,0.1703791,0.1703791,0.1703791,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1293301,0.1293301,0.1293301,0.1293301,0.1293301,0.2267728,0.2267728
"4-Jan",0.1182928,0.4647075,0.1424956,0.1688697,0.1703791,0.1703791,0.1690003,0.1224532,0.1703791,0.1515193,0.1703791,0.1703791,0.167491,0.1688697,0.1703791,0.1703791,0.1703791,0.1703791,0.1703791,0.1703791,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1293301,0.1293301,0.1293301,0.1293301,0.1293301,0.2267728,0.2267728
"5-Jan",0.1182928,0.4647075,0.1424956,0.1688697,0.1703791,0.1703791,0.1690003,0.1224532,0.1703791,0.1515193,0.1703791,0.1703791,0.167491,0.1688697,0.1703791,0.1703791,0.1703791,0.1703791,0.1703791,0.1703791,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1293301,0.1293301,0.1293301,0.1293301,0.1293301,0.2267728,0.2267728
"6-Jan",0.1182928,0.4647075,0.1424956,0.1688697,0.1703791,0.1703791,0.1690003,0.1224532,0.1703791,0.1515193,0.1703791,0.1703791,0.167491,0.1688697,0.1703791,0.1703791,0.1703791,0.1703791,0.1703791,0.1703791,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1293301,0.1293301,0.1293301,0.1293301,0.1293301,0.2267728,0.2267728
"7-Jan",0.1182928,0.4647075,0.1424956,0.1688697,0.1703791,0.1703791,0.1690003,0.1224532,0.1703791,0.1515193,0.1703791,0.1703791,0.167491,0.1688697,0.1703791,0.1703791,0.1703791,0.1703791,0.1703791,0.1703791,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1293301,0.1293301,0.1293301,0.1293301,0.1293301,0.2267728,0.2267728
"8-Jan",0.1182928,0.4647075,0.1424956,0.1688697,0.1703791,0.1703791,0.1690003,0.1224532,0.1703791,0.1515193,0.1703791,0.1703791,0.167491,0.1688697,0.1703791,0.1703791,0.1703791,0.1703791,0.1703791,0.1703791,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1293301,0.1293301,0.1293301,0.1293301,0.1293301,0.2267728,0.2267728
"9-Jan",0.1182928,0.4647075,0.1424956,0.1688697,0.1703791,0.1703791,0.1690003,0.1224532,0.1703791,0.1515193,0.1703791,0.1703791,0.167491,0.1688697,0.1703791,0.1703791,0.1703791,0.1703791,0.1703791,0.1703791,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1293301,0.1293301,0.1293301,0.1293301,0.1293301,0.2267728,0.2267728
"10-Jan",0.1182928,0.4647075,0.1424956,0.1688697,0.1703791,0.1703791,0.1690003,0.1224532,0.1703791,0.1515193,0.1703791,0.1703791,0.167491,0.1688697,0.1703791,0.1703791,0.1703791,0.1703791,0.1703791,0.1703791,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1112768,0.1293301,0.1293301,0.1293301,0.1293301,0.1293301,0.2267728,0.2267728
