Time,precipitation
1-10 Jan 1981,0.9767426
11-20 Jan 1981,1.034842
21-31 Jan 1981,1.509298
1-10 Feb 1981,2.755183
11-20 Feb 1981,2.249954
21-28 Feb 1981,1.46779
1-10 Mar 1981,2.160398
11-20 Mar 1981,4.017072
21-31 Mar 1981,7.499216
1-10 Apr 1981,2.489336
11-20 Apr 1981,3.829628
21-30 Apr 1981,23.36291
1-10 May 1981,3.693642
11-20 May 1981,14.49974
21-31 May 1981,8.103532
1-10 Jun 1981,9.208252
11-20 Jun 1981,18.59364
21-30 Jun 1981,45.73021
1-10 Jul 1981,111.9635
11-20 Jul 1981,88.24707
21-31 Jul 1981,124.2282
1-10 Aug 1981,104.5773
11-20 Aug 1981,131.0164
21-31 Aug 1981,98.25626
1-10 Sep 1981,30.29478
11-20 Sep 1981,23.20772
21-30 Sep 1981,14.52195
1-10 Oct 1981,30.66444
11-20 Oct 1981,5.131251
21-31 Oct 1981,5.792109
1-10 Nov 1981,5.217374
11-20 Nov 1981,3.390566
21-30 Nov 1981,8.778212
1-10 Dec 1981,1.081995
11-20 Dec 1981,1.61689
21-31 Dec 1981,1.471614
1-10 Jan 1982,5.732398
11-20 Jan 1982,2.342365
21-31 Jan 1982,2.062768
1-10 Feb 1982,2.512256
11-20 Feb 1982,6.22016
21-28 Feb 1982,2.125825
1-10 Mar 1982,14.43485
11-20 Mar 1982,8.81646
21-31 Mar 1982,2.422143
1-10 Apr 1982,3.791937
11-20 Apr 1982,3.97004
21-30 Apr 1982,9.032665
1-10 May 1982,27.49507
11-20 May 1982,10.03273
21-31 May 1982,12.61029
1-10 Jun 1982,10.23284
11-20 Jun 1982,23.19453
21-30 Jun 1982,18.55484
1-10 Jul 1982,27.57428
11-20 Jul 1982,35.10703
21-31 Jul 1982,104.6947
1-10 Aug 1982,153.7163
11-20 Aug 1982,109.2162
21-31 Aug 1982,101.1857
1-10 Sep 1982,46.24568
11-20 Sep 1982,8.619608
21-30 Sep 1982,7.150042
1-10 Oct 1982,11.63793
11-20 Oct 1982,25.3394
21-31 Oct 1982,5.114602
1-10 Nov 1982,3.582448
11-20 Nov 1982,8.901478
21-30 Nov 1982,4.955906
1-10 Dec 1982,1.379777
11-20 Dec 1982,1.299972
21-31 Dec 1982,1.506902
1-10 Jan 1983,0.9984202
11-20 Jan 1983,1.075464
21-31 Jan 1983,1.714065
1-10 Feb 1983,3.842572
11-20 Feb 1983,3.606402
21-28 Feb 1983,2.264802
1-10 Mar 1983,1.498854
11-20 Mar 1983,1.504944
21-31 Mar 1983,1.664668
1-10 Apr 1983,3.070429
11-20 Apr 1983,4.050838
21-30 Apr 1983,4.213778
1-10 May 1983,12.21336
11-20 May 1983,37.94974
21-31 May 1983,18.78422
1-10 Jun 1983,26.60659
11-20 Jun 1983,9.600738
21-30 Jun 1983,19.95854
1-10 Jul 1983,27.15992
11-20 Jul 1983,46.69417
21-31 Jul 1983,127.1647
1-10 Aug 1983,70.37305
11-20 Aug 1983,89.08334
21-31 Aug 1983,113.8237
1-10 Sep 1983,15.32041
11-20 Sep 1983,14.44887
21-30 Sep 1983,7.676625
1-10 Oct 1983,9.733139
11-20 Oct 1983,11.50119
21-31 Oct 1983,6.680228
1-10 Nov 1983,3.569879
11-20 Nov 1983,6.280385
21-30 Nov 1983,3.502034
1-10 Dec 1983,1.435263
11-20 Dec 1983,1.431946
21-31 Dec 1983,1.558609
1-10 Jan 1984,1.189116
11-20 Jan 1984,1.105795
21-31 Jan 1984,1.679921
1-10 Feb 1984,2.385443
11-20 Feb 1984,2.536094
21-29 Feb 1984,1.77522
1-10 Mar 1984,6.871746
11-20 Mar 1984,1.693479
21-31 Mar 1984,1.548376
1-10 Apr 1984,3.494769
11-20 Apr 1984,2.941909
21-30 Apr 1984,3.520612
1-10 May 1984,5.665325
11-20 May 1984,21.1296
21-31 May 1984,40.93937
1-10 Jun 1984,23.54509
11-20 Jun 1984,25.42348
21-30 Jun 1984,55.8347
1-10 Jul 1984,51.52805
11-20 Jul 1984,70.3438
21-31 Jul 1984,71.98751
1-10 Aug 1984,77.85432
11-20 Aug 1984,70.36382
21-31 Aug 1984,45.52787
1-10 Sep 1984,27.65675
11-20 Sep 1984,18.55695
21-30 Sep 1984,12.28588
1-10 Oct 1984,2.207492
11-20 Oct 1984,3.532987
21-31 Oct 1984,2.447906
1-10 Nov 1984,3.046107
11-20 Nov 1984,3.321557
21-30 Nov 1984,2.275169
1-10 Dec 1984,2.812512
11-20 Dec 1984,2.179474
21-31 Dec 1984,2.178435
1-10 Jan 1985,1.395148
11-20 Jan 1985,1.345205
21-31 Jan 1985,1.953109
1-10 Feb 1985,3.480122
11-20 Feb 1985,3.578556
21-28 Feb 1985,2.123541
1-10 Mar 1985,9.399973
11-20 Mar 1985,3.129787
21-31 Mar 1985,22.52327
1-10 Apr 1985,12.3492
11-20 Apr 1985,9.626652
21-30 Apr 1985,22.48046
1-10 May 1985,21.88295
11-20 May 1985,19.83257
21-31 May 1985,19.05524
1-10 Jun 1985,16.3231
11-20 Jun 1985,35.94475
21-30 Jun 1985,19.53572
1-10 Jul 1985,73.49239
11-20 Jul 1985,75.16919
21-31 Jul 1985,100.1026
1-10 Aug 1985,67.11099
11-20 Aug 1985,63.46386
21-31 Aug 1985,109.0949
1-10 Sep 1985,45.93507
11-20 Sep 1985,5.162349
21-30 Sep 1985,4.256042
1-10 Oct 1985,16.75364
11-20 Oct 1985,5.443205
21-31 Oct 1985,4.359824
1-10 Nov 1985,3.579439
11-20 Nov 1985,2.669048
21-30 Nov 1985,2.664964
1-10 Dec 1985,2.941019
11-20 Dec 1985,1.713521
21-31 Dec 1985,2.017775
1-10 Jan 1986,1.260732
11-20 Jan 1986,1.167575
21-31 Jan 1986,1.718413
1-10 Feb 1986,2.942911
11-20 Feb 1986,3.382895
21-28 Feb 1986,1.952005
1-10 Mar 1986,3.283053
11-20 Mar 1986,2.082525
21-31 Mar 1986,3.706263
1-10 Apr 1986,3.987381
11-20 Apr 1986,7.477477
21-30 Apr 1986,4.232172
1-10 May 1986,4.116759
11-20 May 1986,6.855081
21-31 May 1986,8.574076
1-10 Jun 1986,15.49994
11-20 Jun 1986,73.43388
21-30 Jun 1986,82.10184
1-10 Jul 1986,113.9039
11-20 Jul 1986,69.63313
21-31 Jul 1986,154.7719
1-10 Aug 1986,90.66058
11-20 Aug 1986,67.44035
21-31 Aug 1986,90.04942
1-10 Sep 1986,47.25926
11-20 Sep 1986,12.36675
21-30 Sep 1986,10.76702
1-10 Oct 1986,9.328481
11-20 Oct 1986,5.295052
21-31 Oct 1986,8.971083
1-10 Nov 1986,2.156856
11-20 Nov 1986,1.819527
21-30 Nov 1986,2.112586
1-10 Dec 1986,2.387641
