"","1","2","3"
"1983",42.8,34.9,75
"1984",59.4,50,75
"1985",43.4,43.4,75
"1986",65.86,50,75
"1987",56.8416666666667,48.7416666666667,75
"1988",42.6,34.9,75
"1989",54.1266666666666,48.8,75
"1990",31.3,48.6,75
"1991",55.9,50,75
"1992",23.8,42,73.9
"1993",51.7,34.9,75
"1994",68.6,50,75
"1995",58.9,48.6,75
"1996",64.8,39.8,75
"1997",75,50,75
"1998",43.1,50,75
"1999",34.1,50,75
"2000",50,50,75
"2001",65.1,50,75
"2002",61.6,50,75
"2003",44.4,50,75
"2004",46.3,50,75
"2005",72.9,50,75
"2006",53,50,75
"2007",74.9,50,75
"2008",75,50,75
"2009",63.3,38.3,75
"2010",49.4,50,75
"2011",64.2,50,75
"2012",51.2,50,75
"2013",53,50,75
"2014",36.5,43.8,75
"2015",62.6,50,75
"2016",54.7,50,75
"2017",36.4,50,75
"2018",75,50,75
"2019",67.9,50,75
