Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.429411764705882,0,0,0,0,0,0.429411764705882,0.429411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0.0323529411764706,0.0552100840336135,0.6,0,0,0.0323529411764706,0,0,0,0.0228571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0
8,0.0114285714285714,0,0.0971428571428572,0,0.0857142857142858,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0.4,1.2,0,0,0,0,0
9,0,0,0.671428571428571,0,0,0,0.6,0,0,0,0,0.0714285714285714,0.6,2.7,0,0.8,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1.00285714285714,0,1.6,0,2.7,0.9,0.9,1.8,6.5,1.2,1.6,0.7,1.70285714285714,0.9,7,0,0,9.8,1.5,2.3,0,5.5,0,1.3,0,3.1,1,0.6,0.8,0.9,0.8,1.6,0.6,1,1.3,1.4,1
11,1,1.2,1.2,1.3,1.52424242424242,1.7,1.6,1.2,3.5,2.6,1.71035353535354,0.7,3.7,0.8,3.1,1.62424242424242,2,6.8,0,0,0,1.9,1.72424242424242,2.5,3.2,4.7,0.7,1.6,0.6,1.3,0.7,2.1,0,0.8,3.2,0,1
