Time,precipitation
1-10 Jan 1981,1.443419
11-20 Jan 1981,1.196265
21-31 Jan 1981,1.201212
1-10 Feb 1981,0.4973449
11-20 Feb 1981,0.5621636
21-28 Feb 1981,0.8824966
1-10 Mar 1981,5.395252
11-20 Mar 1981,9.21538
21-31 Mar 1981,11.77256
1-10 Apr 1981,0.5303418
11-20 Apr 1981,0.194496
21-30 Apr 1981,2.873305
1-10 May 1981,3.120107
11-20 May 1981,17.17188
21-31 May 1981,6.317238
1-10 Jun 1981,5.1878
11-20 Jun 1981,11.26446
21-30 Jun 1981,24.27249
1-10 Jul 1981,132.0586
11-20 Jul 1981,73.04463
21-31 Jul 1981,104.9724
1-10 Aug 1981,100.9686
11-20 Aug 1981,151.1375
21-31 Aug 1981,112.4664
1-10 Sep 1981,19.55195
11-20 Sep 1981,8.849001
21-30 Sep 1981,3.872642
1-10 Oct 1981,8.606339
11-20 Oct 1981,2.427045
21-31 Oct 1981,2.305012
1-10 Nov 1981,1.289862
11-20 Nov 1981,0.6685363
21-30 Nov 1981,0.9944034
1-10 Dec 1981,1.567379
11-20 Dec 1981,3.050154
21-31 Dec 1981,2.454673
1-10 Jan 1982,3.198447
11-20 Jan 1982,2.426702
21-31 Jan 1982,1.205603
1-10 Feb 1982,1.218881
11-20 Feb 1982,1.140411
21-28 Feb 1982,2.352676
1-10 Mar 1982,21.44249
11-20 Mar 1982,11.2015
21-31 Mar 1982,3.635915
1-10 Apr 1982,3.826082
11-20 Apr 1982,0.2458865
21-30 Apr 1982,4.559772
1-10 May 1982,18.0985
11-20 May 1982,33.83874
21-31 May 1982,12.75838
1-10 Jun 1982,7.828061
11-20 Jun 1982,25.07684
21-30 Jun 1982,7.603573
1-10 Jul 1982,24.90386
11-20 Jul 1982,42.2426
21-31 Jul 1982,113.9248
1-10 Aug 1982,53.23015
11-20 Aug 1982,132.6187
21-31 Aug 1982,83.98969
1-10 Sep 1982,21.13
11-20 Sep 1982,4.889077
21-30 Sep 1982,3.847641
1-10 Oct 1982,8.955389
11-20 Oct 1982,4.362515
21-31 Oct 1982,1.67727
1-10 Nov 1982,1.018562
11-20 Nov 1982,0.8760723
21-30 Nov 1982,1.145258
1-10 Dec 1982,1.811998
11-20 Dec 1982,2.149841
21-31 Dec 1982,2.606246
1-10 Jan 1983,1.396098
11-20 Jan 1983,1.431121
21-31 Jan 1983,1.429818
1-10 Feb 1983,1.105224
11-20 Feb 1983,1.037577
21-28 Feb 1983,1.511206
1-10 Mar 1983,2.466869
11-20 Mar 1983,3.788168
21-31 Mar 1983,1.994683
1-10 Apr 1983,0.3651088
11-20 Apr 1983,0.09100951
21-30 Apr 1983,1.537475
1-10 May 1983,15.42538
11-20 May 1983,36.89006
21-31 May 1983,9.58476
1-10 Jun 1983,32.51324
11-20 Jun 1983,8.039897
21-30 Jun 1983,10.08053
1-10 Jul 1983,23.27283
11-20 Jul 1983,65.25318
21-31 Jul 1983,133.7162
1-10 Aug 1983,108.4011
11-20 Aug 1983,83.04917
21-31 Aug 1983,175.5953
1-10 Sep 1983,15.75975
11-20 Sep 1983,12.52029
21-30 Sep 1983,5.536879
1-10 Oct 1983,3.369528
11-20 Oct 1983,4.417159
21-31 Oct 1983,3.406671
1-10 Nov 1983,1.87917
11-20 Nov 1983,1.898641
21-30 Nov 1983,1.643408
1-10 Dec 1983,1.72301
11-20 Dec 1983,2.2404
21-31 Dec 1983,2.498728
1-10 Jan 1984,1.634944
11-20 Jan 1984,1.397095
21-31 Jan 1984,1.41659
1-10 Feb 1984,0.5452075
11-20 Feb 1984,0.5508406
21-29 Feb 1984,0.8674622
1-10 Mar 1984,12.13752
11-20 Mar 1984,5.617848
21-31 Mar 1984,3.311333
1-10 Apr 1984,0.6071865
11-20 Apr 1984,0.1171066
21-30 Apr 1984,1.23501
1-10 May 1984,4.101426
11-20 May 1984,16.61444
21-31 May 1984,17.46634
1-10 Jun 1984,19.17171
11-20 Jun 1984,12.71059
21-30 Jun 1984,22.83602
1-10 Jul 1984,44.64529
11-20 Jul 1984,51.29676
21-31 Jul 1984,72.82769
1-10 Aug 1984,74.04979
11-20 Aug 1984,49.22604
21-31 Aug 1984,28.7667
1-10 Sep 1984,23.04656
11-20 Sep 1984,8.592207
21-30 Sep 1984,4.119818
1-10 Oct 1984,2.594948
11-20 Oct 1984,3.065238
21-31 Oct 1984,2.554834
1-10 Nov 1984,2.507306
11-20 Nov 1984,2.063917
21-30 Nov 1984,1.676713
1-10 Dec 1984,2.89778
11-20 Dec 1984,3.553125
21-31 Dec 1984,3.849276
1-10 Jan 1985,2.222527
11-20 Jan 1985,1.975012
21-31 Jan 1985,2.339565
1-10 Feb 1985,1.228557
11-20 Feb 1985,1.259696
21-28 Feb 1985,1.686353
1-10 Mar 1985,3.849539
11-20 Mar 1985,3.721776
21-31 Mar 1985,14.40686
1-10 Apr 1985,5.050028
11-20 Apr 1985,0.5332459
21-30 Apr 1985,5.977849
1-10 May 1985,25.38529
11-20 May 1985,19.49126
21-31 May 1985,18.29379
1-10 Jun 1985,12.78323
11-20 Jun 1985,30.08277
21-30 Jun 1985,16.06997
1-10 Jul 1985,51.48875
11-20 Jul 1985,71.90822
21-31 Jul 1985,98.17653
1-10 Aug 1985,57.26868
11-20 Aug 1985,57.02343
21-31 Aug 1985,128.8225
1-10 Sep 1985,29.75225
11-20 Sep 1985,7.567034
21-30 Sep 1985,2.891284
1-10 Oct 1985,2.815766
11-20 Oct 1985,2.599708
21-31 Oct 1985,2.46497
1-10 Nov 1985,1.434023
11-20 Nov 1985,1.066739
21-30 Nov 1985,0.814169
1-10 Dec 1985,2.128714
11-20 Dec 1985,2.32485
21-31 Dec 1985,2.622652
1-10 Jan 1986,1.737138
11-20 Jan 1986,1.499543
21-31 Jan 1986,1.481998
1-10 Feb 1986,1.078988
11-20 Feb 1986,1.113621
21-28 Feb 1986,1.436198
1-10 Mar 1986,2.879863
11-20 Mar 1986,2.086913
21-31 Mar 1986,2.297246
1-10 Apr 1986,1.008555
11-20 Apr 1986,0.2056786
21-30 Apr 1986,2.076583
1-10 May 1986,6.241718
11-20 May 1986,13.95581
21-31 May 1986,12.46988
1-10 Jun 1986,23.06654
11-20 Jun 1986,210.519
21-30 Jun 1986,152.1399
1-10 Jul 1986,107.6739
11-20 Jul 1986,118.7241
21-31 Jul 1986,128.832
1-10 Aug 1986,151.4576
11-20 Aug 1986,66.81093
21-31 Aug 1986,87.79202
1-10 Sep 1986,61.31476
11-20 Sep 1986,13.29737
21-30 Sep 1986,5.59004
1-10 Oct 1986,7.65677
11-20 Oct 1986,1.898293
21-31 Oct 1986,2.409206
1-10 Nov 1986,1.043726
11-20 Nov 1986,0.8230239
21-30 Nov 1986,1.019489
1-10 Dec 1986,1.943168
11-20 Dec 1986,2.251791
21-31 Dec 1986,2.728086
1-10 Jan 1987,1.708512
11-20 Jan 1987,1.496084
21-31 Jan 1987,1.525408
1-10 Feb 1987,0.64042
11-20 Feb 1987,0.6317958
21-28 Feb 1987,1.194453
1-10 Mar 1987,21.19113
11-20 Mar 1987,3.844924
21-31 Mar 1987,3.270971
1-10 Apr 1987,1.694424
11-20 Apr 1987,0.2278781
21-30 Apr 1987,1.440863
1-10 May 1987,20.95363
11-20 May 1987,81.13102
21-31 May 1987,64.85014
1-10 Jun 1987,67.07191
11-20 Jun 1987,40.08772
21-30 Jun 1987,14.41697
1-10 Jul 1987,91.00871
11-20 Jul 1987,40.8832
