Time,NDVI
Oct 1981,0.6069759
Oct 1982,0.6125484
Oct 1983,0.5303065
Oct 1984,0.4799355
Oct 1985,0.4828629
Oct 1986,0.5250323
Oct 1987,0.4429516
Oct 1988,0.4854839
Oct 1989,0.5405403
Oct 1990,0.5319436
Oct 1991,0.5014678
Oct 1992,0.5906694
Oct 1993,0.4274194
Oct 1994,0.6677904
Oct 1995,0.4602097
Oct 1996,0.4215726
Oct 1997,0.419621
Oct 1998,0.5193226
Oct 1999,0.5503952
Oct 2000,0.3632016
Oct 2001,0.4640645
Oct 2002,0.4561129
Oct 2003,0.4884033
Oct 2004,0.4451855
Oct 2005,0.4610162
Oct 2006,0.4448468
