Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0.0114285714285714,0.0114285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0.0121212121212121,0.0121212121212121,0,0.0121212121212121,0,0,0.0121212121212121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,20.4,2.67352941176471,2.69924369747899,12.2,0,0,2.67352941176471,0,0,0,0.0257142857142857,0,12.2,0,0,0,0,0,0,0,0,0,0,0,0,19.4,0,0,0,0,27.6,0,0,0,0,0
8,2.53142857142857,0,6.21142857142857,16.6,3.68,0,21.9,0,16.6,0,0,0,16.4,0,0,0,0,0,0,0,0,0,46.8,0,0,0,0,0,0,0,17.7,64.8,0,0,0,0,16.6
9,0,0,15.7628571428571,0,0,0,17.2,14.7,11,0,0,3.16285714285715,0,46.6,0,27.2,0,0,0,31.6,0,0,0,0,14.7,0,14.7,0,0,0,0,0,0,0,0,0,0
10,4.36,0,8.21470588235294,2.9,10.6,9.6,0,3.3,13.4,4.2,4.3,3.51470588235294,7.87470588235294,9.2,33.9,0,0,49.3,2.9,13.4,2.9,24.6,0,7.4,7,14.2,5.1,8.3,3.5,4,6.7,7.3,0,5.6,0,3.7,10.1
11,12.1,6.4,3.2,13.9,8.9,9.7,7.5,0,7.9,11.1,9.84166666666666,7.8,15.2,7.8,11.7,13,6.7,33.5,0,3.6,4,13.2,10.9,16.7,19.6,26.2,3.8,10,2.5,12.3,8.7,12,0,7.5,11.4,0,15.5
12,11,0,27.4,5.1,5.88571428571429,0,5.88571428571429,30.8,0,22,36.3,9.7,8.6,26.1,11.3,17.5,9.7,16,5.6,0,4.6,13.1,18.8,3.5,8.3,20.3,7.6,15.4,8.3,0,11.5,37.2,0,7.3,36.5,3.9,5.8
13,22.6,7.7,9.68484848484849,0,15.4,0,0,4.7,51.4848484848485,14.9,19.2619913419914,35.4,23.2,37.9,18.6,13.3848484848485,7.8,12.3,13.1,0,0,0,22.2,26.9,9.5,51.4,3.7,54.1,10.3,13.8,8,45.6,53,54.3,30.7,13.5771428571429,8.2
14,32.8,30.5,22.1,18.3083333333333,64.4,3.1,25.7,0,15.6,12.1,34.3,15.5,2.7,43.2,37.9,28,2.7,0,3.3,5.7,0,0,10.3,12.6,3.5,29.9,4,3.5,39,4,23.3,45.9,6.1,28.8,58.7,2.5,7.4
15,26.3,24.6,32.4,20.8028571428571,105.9,4.6,18.7028571428571,0,15.3,0,26.8,0,25.5,75.7,62.2,27.5,7.4,6.7,5.3,6,13.9,0,18.7,40.5,22.9,16.5,0,14.2,72.5,21.5,15.4,85.7,39.1,14.6,22.3,25.7,33.5
16,25.1,10,0,17.1857142857143,8.7,37,21.1440476190476,0,6.3,6.1,30.7,22.7,19.5,73.1,94.7,19.3,0,41.1,20,12.3,12.4,0,30.9,8.7,24.8,41.8,58.3,14.4,16.1,12.3,6.3,12.3,12.4,10.2,5.4,30.9,20.2
17,9.8,39.5,42.5,53.3,58.1,8.1,11.3,8.1,51.9,0,17.5,23.4,17.9,87.1,42.6,0,9.6,0,22.5,31.7,8.2,22.4,24,20.9,66.6,44.3,59,19.4,53.8,15.2,23.2,8.2,38,18.3,8.6,51.8,49.5
18,10.5,47.2,19.2,109.4,24.9805555555556,10.5,24.7,24.8,117.6,19.1,10.5,56.3,24.9,15.3,72.3,28.4,70.1,31.5,52.2,69.7,52,58.4,63.8,26.7,90.4,49.5,14.1,30.7,40.1,81.5,64.2,21.1,31.9,31.3,35.5,46.7,52.5
19,40.2444444444445,60.7,67.4,106.5,30.2,108.3,104.3,53,140.9,24.7,33,118,43.8,143.5,110,123.7,174.5,118.7,71.6,51.2,118,29.6,135.3,61.4,143,78.9,71.5,60.7,67.3,92.3,89.8,59.5,96.6,82.6,137.1,139.1,69.9
20,42.5,66.6,112.7,43,34.6,213.5,113.3,131.1,105.1,48.8,83.9,109.3,95.8,119.8,65.3,178.3,144.8,126.3,148.1,82.4,87.4,125.7,101,44.7,113,120.9,97.3,231.6,110.5,183,140.7,80.6,74.2,132.4,113.9,91.8,77.7
21,86.9,78.8,76.5,133.45,69.0277777777777,225.5,60.9,127.4,103.7,71.3,115.2,116.2,144.6,59.5,74.8,210.1,88.8,143.1,194.5,100.9,75.1,77.1,136.3,115,114.3,108.2,129.4,128.1,112.4,159.2,147.9,92.5,36.8,171.6,94.9,49.5,80.4
22,85,43.2,58.3,109.837936507937,101.065714285714,113.9,89.7,60,85.1,95,59.3,39.1,124.5,129.8,94.4,142.3,50.8,211.8,164.5,119.5,147.4,135,61.9,140.2,132.1,124.4,52,157.7,140.9,131.4,91.2,130,148.3,146.4,117.6,92.8,137.6
23,76.5,70.439393939394,24.2,76.0393939393939,88.5393939393939,129.2,71.3,49.6,105.6,165.8,62.7393939393939,182.9,125.1,89.2,81.7,155,145.4,191.6,119.8,66.7,148,117.9,73.7,67,63.1,86,83,170.4,101.1,72.9,148.4,83.9,71.9,99.7,181.6,90.7,81.7
24,77.5,30.5,89.3,75.3,34,103.2,71.3,37.6,40.7,76.2,73.9,126,86.7,133.4,45.1,209.5,150.5,102.9,91.3,46.4,117.6,42.9,157.5,180,97.4,85.7,110.9,192.5,99.9,98.3,81.2,122,101.741666666667,43.7,126.6,103.7,73.4
25,13.2,32.8481512605042,34.8,39.9852941176471,14.9,45.8,22.1628571428571,28.8,15.8,19.6,43.7,20.3,12.4,54.7,11.2,43.8,50.8,29.5,17.7,36.1,34.6,20.3,31.7,46.4,42,61,26.3,36.5,29.1,29.6,42.5,39.2,37.2852941176471,30.8,35.8,51.9,32.3
26,13.7,23.3,13.7657142857143,20,4.9,30.6657142857143,9.8,15,10.7,18.3,11,11.6,6.7,19.4,13.5,19.1,13.5,12,12.5,6.7,12.6,15.8,17.5,11.1,18,8.3,5.5,5.6,10.8,4.4,4,24.4,23.6,14.3,12.2,22.5,32
27,0,10.8,0,18.2,7.5,11,10.3576797385621,9.7,12.3,0,14.5,24.9,4.63823529411764,0,32.7,13.3,13.7,18.8,0,17.1,19.1,3.6,16.3,11.1382352941176,0,6.3,4.1,9.1,6.7,18.2,4.5,0,19,0,9.5,9.1,27.1
28,7.64857142857143,0,10.5,11.2,19.5,15.4,0,0,33.4,4.4,20.7485714285714,14.6,0,0,39.9,18.2,25.5,26.6,0,9.8,0,4.4,4.9,24.9,10.1,9.1,16,10.8,0,5.2,18.8,57.9,24,0,6.3,12.8,42.8
29,4.68,0,0,4.7,0,36,20.9,9.7,0,19.1,11.7857142857143,0,7.10571428571429,0,46.8,0,20.5,20.4,12.8,11.5,0,13.2,0,8.2,14.6,7.5,2.5,2.5,0,6.6,21.6,8.3,23.3,13.5,0,21.5,66.8
30,4.02857142857143,0,3,9,18.1,0,0,0,7.2,22.3,20.7,6,5.6,4.02857142857143,43.2,0,2.7,15.3,11.6,15.5,0,3.8,0,33.6,0,16.5,10.1,0,0,14.8,2.7,2.3,11.9,6.4,5.4,13.8,0
31,0,0,3.86857142857143,3.86857142857143,0,0,6.14999999999999,0,0,12.4,12.8,0,7.3,0,43.3,0,0,18,0,0,11.1,8.2,0,0,5.6,34.7,0,0,38.9,44.2,0,0,33,38.1,0,8.1,41.1
32,2.97878787878788,7.65231729055258,0,0,0,7.65231729055258,19.5,0,0,0,4.6735294117647,0,2.97878787878788,22.5,28.5,0,22.5,31.2,0,0,0,0,0,0,0,0,0,0,0,0,65.1,0,16.9,21,0,0,30
