Time,precipitation
1-10 Jan 1981,0.9331043
11-20 Jan 1981,0.9867188
21-31 Jan 1981,1.436633
1-10 Feb 1981,2.572812
11-20 Feb 1981,2.121891
21-28 Feb 1981,1.399992
1-10 Mar 1981,2.089845
11-20 Mar 1981,3.982642
21-31 Mar 1981,7.186603
1-10 Apr 1981,2.470744
11-20 Apr 1981,3.720502
21-30 Apr 1981,23.59686
1-10 May 1981,3.737651
11-20 May 1981,14.59669
21-31 May 1981,8.338583
1-10 Jun 1981,9.723602
11-20 Jun 1981,19.62357
21-30 Jun 1981,47.73267
1-10 Jul 1981,115.5721
11-20 Jul 1981,91.2549
21-31 Jul 1981,127.6025
1-10 Aug 1981,105.7921
11-20 Aug 1981,132.0087
21-31 Aug 1981,99.99491
1-10 Sep 1981,30.85827
11-20 Sep 1981,24.9862
21-30 Sep 1981,15.57586
1-10 Oct 1981,32.25072
11-20 Oct 1981,5.401886
21-31 Oct 1981,6.016369
1-10 Nov 1981,5.16003
11-20 Nov 1981,3.244323
21-30 Nov 1981,8.31022
1-10 Dec 1981,1.040634
11-20 Dec 1981,1.523143
21-31 Dec 1981,1.381817
1-10 Jan 1982,5.470446
11-20 Jan 1982,2.253055
21-31 Jan 1982,1.961904
1-10 Feb 1982,2.289469
11-20 Feb 1982,5.838305
21-28 Feb 1982,2.03747
1-10 Mar 1982,14.5564
11-20 Mar 1982,8.615939
21-31 Mar 1982,2.390298
1-10 Apr 1982,5.402567
11-20 Apr 1982,4.069231
21-30 Apr 1982,9.255991
1-10 May 1982,30.89428
11-20 May 1982,9.315317
21-31 May 1982,12.79481
1-10 Jun 1982,10.03125
11-20 Jun 1982,23.94129
21-30 Jun 1982,19.31987
1-10 Jul 1982,28.83086
11-20 Jul 1982,35.93066
21-31 Jul 1982,119.9283
1-10 Aug 1982,126.2038
11-20 Aug 1982,96.06472
21-31 Aug 1982,94.19145
1-10 Sep 1982,49.5174
11-20 Sep 1982,9.459097
21-30 Sep 1982,12.7551
1-10 Oct 1982,11.17158
11-20 Oct 1982,26.72406
21-31 Oct 1982,5.054029
1-10 Nov 1982,3.20228
11-20 Nov 1982,7.747397
21-30 Nov 1982,11.24915
1-10 Dec 1982,1.247684
11-20 Dec 1982,1.14235
21-31 Dec 1982,1.381056
1-10 Jan 1983,0.9538298
11-20 Jan 1983,1.03913
21-31 Jan 1983,1.630704
1-10 Feb 1983,3.359828
11-20 Feb 1983,3.180044
21-28 Feb 1983,2.098152
1-10 Mar 1983,1.534193
11-20 Mar 1983,1.535242
21-31 Mar 1983,1.64161
1-10 Apr 1983,3.053724
11-20 Apr 1983,4.024343
21-30 Apr 1983,4.037643
1-10 May 1983,6.948204
11-20 May 1983,46.59386
21-31 May 1983,17.44282
1-10 Jun 1983,20.25551
11-20 Jun 1983,9.761906
21-30 Jun 1983,20.92255
1-10 Jul 1983,28.85288
11-20 Jul 1983,58.32762
21-31 Jul 1983,130.5303
1-10 Aug 1983,71.65598
11-20 Aug 1983,84.42452
21-31 Aug 1983,113.8593
1-10 Sep 1983,19.85455
11-20 Sep 1983,22.55611
21-30 Sep 1983,6.13363
1-10 Oct 1983,9.328896
11-20 Oct 1983,11.51348
21-31 Oct 1983,6.67381
1-10 Nov 1983,3.518682
11-20 Nov 1983,6.199138
21-30 Nov 1983,3.310587
1-10 Dec 1983,1.284601
11-20 Dec 1983,1.234607
21-31 Dec 1983,1.417514
1-10 Jan 1984,1.123067
11-20 Jan 1984,1.056324
21-31 Jan 1984,1.605183
1-10 Feb 1984,2.137914
11-20 Feb 1984,2.282463
21-29 Feb 1984,3.409136
1-10 Mar 1984,2.876801
11-20 Mar 1984,2.021424
21-31 Mar 1984,1.816133
1-10 Apr 1984,3.404872
11-20 Apr 1984,2.839593
21-30 Apr 1984,3.455812
1-10 May 1984,5.744572
11-20 May 1984,21.48705
21-31 May 1984,42.39683
1-10 Jun 1984,22.63365
11-20 Jun 1984,52.93365
21-30 Jun 1984,53.67641
1-10 Jul 1984,53.14741
11-20 Jul 1984,72.34538
21-31 Jul 1984,80.74154
1-10 Aug 1984,79.19827
11-20 Aug 1984,71.49579
21-31 Aug 1984,46.61916
1-10 Sep 1984,28.376
11-20 Sep 1984,22.3576
21-30 Sep 1984,16.01033
1-10 Oct 1984,2.175505
11-20 Oct 1984,3.498814
21-31 Oct 1984,2.440757
1-10 Nov 1984,3.013479
11-20 Nov 1984,3.263768
21-30 Nov 1984,2.177225
1-10 Dec 1984,2.568586
11-20 Dec 1984,1.875534
21-31 Dec 1984,1.976128
1-10 Jan 1985,1.328209
11-20 Jan 1985,1.298382
21-31 Jan 1985,1.88232
1-10 Feb 1985,3.19254
11-20 Feb 1985,3.278814
21-28 Feb 1985,2.019633
1-10 Mar 1985,3.710718
11-20 Mar 1985,3.181726
21-31 Mar 1985,22.02241
1-10 Apr 1985,15.17019
11-20 Apr 1985,8.166237
21-30 Apr 1985,22.4048
1-10 May 1985,21.1081
11-20 May 1985,14.50505
21-31 May 1985,18.59881
1-10 Jun 1985,16.13525
11-20 Jun 1985,36.5595
21-30 Jun 1985,19.71299
1-10 Jul 1985,75.74894
11-20 Jul 1985,85.56875
21-31 Jul 1985,79.86185
1-10 Aug 1985,73.15818
11-20 Aug 1985,70.99026
21-31 Aug 1985,121.3134
1-10 Sep 1985,46.36443
11-20 Sep 1985,5.259294
21-30 Sep 1985,4.284936
1-10 Oct 1985,16.34876
11-20 Oct 1985,5.442733
21-31 Oct 1985,4.389418
1-10 Nov 1985,3.589022
11-20 Nov 1985,2.668792
21-30 Nov 1985,2.639117
1-10 Dec 1985,2.676775
11-20 Dec 1985,1.461101
21-31 Dec 1985,1.824513
1-10 Jan 1986,1.200879
11-20 Jan 1986,1.127035
21-31 Jan 1986,1.662095
1-10 Feb 1986,2.733956
11-20 Feb 1986,3.11603
21-28 Feb 1986,1.842238
1-10 Mar 1986,3.330185
11-20 Mar 1986,2.015661
21-31 Mar 1986,3.70035
1-10 Apr 1986,3.705188
11-20 Apr 1986,7.204052
21-30 Apr 1986,3.909787
1-10 May 1986,3.86596
11-20 May 1986,6.312035
21-31 May 1986,8.16668
1-10 Jun 1986,14.30541
11-20 Jun 1986,70.08977
21-30 Jun 1986,113.4126
1-10 Jul 1986,116.824
11-20 Jul 1986,83.84881
21-31 Jul 1986,166.5121
1-10 Aug 1986,93.39393
11-20 Aug 1986,72.84127
21-31 Aug 1986,107.5541
1-10 Sep 1986,75.57402
11-20 Sep 1986,22.83731
21-30 Sep 1986,18.79159
1-10 Oct 1986,8.975121
11-20 Oct 1986,5.410517
21-31 Oct 1986,9.348863
1-10 Nov 1986,2.150178
11-20 Nov 1986,1.801273
21-30 Nov 1986,2.040107
1-10 Dec 1986,2.145201
11-20 Dec 1986,1.829883
21-31 Dec 1986,2.008455
1-10 Jan 1987,1.975676
11-20 Jan 1987,1.877262
21-31 Jan 1987,2.676455
1-10 Feb 1987,2.799052
11-20 Feb 1987,2.682192
21-28 Feb 1987,2.220758
1-10 Mar 1987,4.625013
11-20 Mar 1987,2.719759
21-31 Mar 1987,3.661531
1-10 Apr 1987,6.209134
11-20 Apr 1987,5.851711
21-30 Apr 1987,3.739511
1-10 May 1987,10.50465
11-20 May 1987,55.62019
21-31 May 1987,40.67165
1-10 Jun 1987,37.78916
11-20 Jun 1987,26.98433
21-30 Jun 1987,20.00856
1-10 Jul 1987,53.32137
11-20 Jul 1987,31.54964
21-31 Jul 1987,37.15257
1-10 Aug 1987,67.48981
11-20 Aug 1987,110.4484
21-31 Aug 1987,81.14452
1-10 Sep 1987,18.84179
11-20 Sep 1987,4.458093
21-30 Sep 1987,8.155303
1-10 Oct 1987,16.11327
11-20 Oct 1987,3.256411
21-31 Oct 1987,15.55467
1-10 Nov 1987,2.950369
11-20 Nov 1987,2.470582
21-30 Nov 1987,2.425009
1-10 Dec 1987,2.266463
11-20 Dec 1987,1.720889
21-31 Dec 1987,2.073065
1-10 Jan 1988,0.8847097
11-20 Jan 1988,1.0835
21-31 Jan 1988,1.604705
1-10 Feb 1988,7.42092
11-20 Feb 1988,14.11479
