"","1","2","3"
"1983",27.9,34.8,67.2
"1984",4.2,25,70.2
"1985",0,25,75
"1986",45.2742857142857,50,75
"1987",25.5277777777778,38.6277777777778,69.5
"1988",10,25,75
"1989",38.3798412698413,45.1,75
"1990",18.6,37.8,75
"1991",42.3,50,75
"1992",12.8,25.5,62.7
"1993",36.9,34.8,75
"1994",28.6,50,75
"1995",14.5,36.3,75
"1996",59.5,35.5,75
"1997",58.8,49.8,75
"1998",14.8,33.4,75
"1999",31.1,50,75
"2000",31.7,50,75
"2001",35.4,50,75
"2002",13.6,13,63
"2003",27.2,35.6,73.9
"2004",32.8,46.4,71.4
"2005",24.9,49.9,75
"2006",31.1,50,75
"2007",38.5,48.3,75
"2008",23.5,25,75
"2009",22.6,47.6,75
"2010",34.8,50,75
"2011",48.2,50,75
"2012",28.7,50,75
"2013",31.3,49.4,75
"2014",13.6,38.6,75
"2015",21.5,34.5,75
"2016",35.9,50,75
"2017",31.6,49.7,75
"2018",48.8,50,75
"2019",38.4,44.7,75
