Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0.0114285714285714,0.0114285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.382352941176471,0,0,0,0,0,0.382352941176471,0.382352941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,12.7,0.384848484848485,0.384848484848485,0,0.384848484848485,0,0,0.384848484848485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1.53333333333333,13.8,1.90686274509804,1.90686274509804,1.53333333333333,0,1.53333333333333,1.53333333333333,1.53333333333333,0.373529411764706,1.53333333333333,14.2333333333333,1.53333333333333,0,1.53333333333333,1.53333333333333,1.53333333333333,0,1.53333333333333,1.53333333333333,1.53333333333333,0,1.53333333333333,1.53333333333333,1.53333333333333,0,1.53333333333333,1.53333333333333,1.53333333333333,0,1.53333333333333,1.53333333333333,1.53333333333333,0,1.53333333333333,1.53333333333333,1.53333333333333
7,0,17.3,2.25882352941177,3.53025210084034,29.5,0,0,2.25882352941177,0,0,0,1.27142857142857,0,0,0,0,0,0,0,13.4,0,0,0,0,0,0,13.4,0,0,0,0,47.7,0,0,0,0,0
8,2.19142857142857,0,5.67999999999999,18.8,3.48857142857142,0,24.4,0,0,16.1,0,0,0,0,0,0,0,0,0,0,0,0,54.1,0,0,0,0,0,0,0,18.8,66.6,0,0,0,0,0
9,0,0,9.93142857142857,0,0,6.6,17.1,17.1,6.6,0,19.4,3.33142857142857,10,56.6,0,23.7,0,0,0,7.8,0,0,0,0,12.8,0,16,0,0,0,0,0,0,0,0,0,7.8
10,3.70571428571429,0,6.21470588235294,0,12.1,6.6,0,4,17.1,3.6,7.2,3.11470588235294,6.82042016806722,8,28.2,0,0,41.4,6.8,12.6,0,16.3,0,5.4,3.5,17.1,5.1,7.5,0,3.1,5.9,5.5,0,5,0,2.8,7.7
11,9.9,5.3,3.7,11.4,8.09090909090909,8,9.4,2.2,7.3,9.1,8.24924242424242,8.9,10.5,8.5,10.6,9.19090909090909,9.8,24.5,3.7,3,2.6,11.5,8.59090909090909,13.4,15.1,21.3,4.2,8.4,0,9.9,4.8,9.6,0,4,7.8,0,12.7
12,11.6,2.5,25,4.7,5.18857142857142,0,5.18857142857142,28.7,2.2,18.8,32.3,9,7.6,26.5,10,13.1,9.4,14.7,4.8,0,4.2,14.7,13.2,3.9,7.8,19.2,7.8,14.3,6,2.1,9.9,32.5,0,5.6,27.8,3.6,7.5
13,22.5,6.6,10.1030303030303,0,16.9,0,0,3.4,48.9030303030303,12.4,19.7744588744589,36.3,23.3,36,17.1,14.3030303030303,9.1,17.1,13.6,0,0,0,31.1,25.2,5.6,52.1,3.7,61.5,8.8,13.1,6.9,46.5,58,53,36.9,13.7714285714286,8.1
14,31,31.4,25,18.675,61.8,3.3,28,0,18.6,12.1,31.9,13.7,6,45.5,36.3,29.6,0,3,7.9,5.4,0,0,8.4,15.6,2.7,28,3.9,0,36.9,4.6,25.1,46.9,6.4,29.2,63.5,2.8,7.8
15,30.4,25.3,36.8,20.0285714285714,93.5,4.3,18.7285714285714,0,12.7,0,29.3,0,27.7,80.2,63.5,29.6,12.1,7,12.8,7.8,18.3,0,28.7,37.6,25.8,17.6,0,16.9,73.1,21.8,19.3,84,48.7,17.1,22.7,33.8,43
16,36.4,13.4,6.3,23.3885714285714,20,48,24.944126984127,0,0,5,35.4,30.2,20.5,77.6,117.1,22.3,0,33.6,19.7,8.7,13.1,0,27.2,6.3,24.1,46.4,58.4,21.4,27.3,13.4,5.7,15.2,14.1,13.4,16.1,39.6,38.7
17,12.4,43.8,45.2,53.6,76,18.6,9.4,7.7,49.4,7.7,13.8,19.3,17.1,81.7,31.7,0,0,0,27.4,50.6,17,24.3,24.2,23,89.5,61.4,67.4,36,58.7,26.8,21.6,10.9,43.5,30.8,9,57,64.8
18,10.3,45.2,13.9,107.3,27.8416666666667,19.5,33.5,33.6,134.7,23,19.2,68.8,33,15.6,76.8,43.4,67.6,37.7,55.4,73.1,63.9,54.8,75.4,32.8,87,44.9,34.2,36,48.5,90.1,76,25.9,38.3,33.8,43.4,49.3,52.7
19,54.25,63.8,72.6,113.7,30.3,119.5,123.7,52.2,163.5,40.9,28.3,119.9,34.2,149.9,124.5,120.3,184.2,142.4,86.3,62.7,142.4,31.1,160.5,69.8,138.8,87.5,87.1,83.8,76.7,108.2,99.3,71.8,117.2,82.1,166.6,152.8,75
20,49.8,67.6,109.3,47.3,38.4,222.6,133.2,143.6,112.7,70.9,92.3,122.5,105.5,134.9,78,186.6,157.4,145.7,150.1,80.6,101.5,136.1,108.9,61.9,126.1,132.7,101.1,240.4,130.1,192.6,164.5,85.8,90.4,135.8,132,98,85.8
21,103.6,88.3,86.4,144.766666666667,78.0722222222223,236.6,67.3,141.2,116.3,88.8,119.2,126.9,157,66.2,76.4,220.4,98.3,151.6,209.2,105.2,77.7,94.9,149.3,133.9,115.9,126.2,143,143.8,119.1,173.5,162.6,96.6,47.7,180.2,106.4,54,90.4
22,99.2,48.2,69.3,116.023174603175,114.434285714286,110.5,104.3,69,95.2,105.6,60.1,39.2,131.5,135.6,111.9,151.9,57.4,228.3,169.6,121,147.4,143.7,66.8,151.6,137.5,134.8,52.8,149.6,142.6,125.8,102.6,126.7,153,152.3,128.8,103.3,135.3
23,83.9,76.0878787878788,32.9,78.5878787878788,102.287878787879,142.2,84.6,59,109.2,171.8,70.1878787878788,191.6,128,94.8,94,169.3,152.5,200.7,123.3,74.5,167.6,124,80.3,72,69.6,86.3,81.7,174.8,112.3,77.6,162.8,81,75.4,99.7,181.5,98.9,91.2
24,85,37.8,107,79.4,36.2,107.6,83.4,40.8,43.8,89.1,75.6,135.9,96.7,136.8,46.3,210.7,158.7,111.2,99.8,48.3,127.1,46.2,177.7,191.1,109.1,94.1,121.9,202.5,102.8,103.8,88.5,123.8,109.497222222222,46.6,129.6,109.8,84.7
25,15.8,38.309243697479,41.9,46.2235294117647,17.8,48.5,26.8857142857143,35.5,21.3,22.7,49.7,26,17.8,67.2,17.1,47.3,52.8,29.7,21.7,40.9,42.7,18.3,34.3,57,50.5,68.7,28.1,41.1,33.5,37,50.9,46.2,45.4235294117647,35.7,43,59.7,40.2
26,15.7,32.8,18.04,29,5.2,35.24,13.2,19.3,15.5,21.1,10.2,16.8,7.1,23.4,21.7,27,18.6,16.6,18.6,14.1,19.7,22.3,20.9,13.1,23.2,7.4,4.3,12.8,11.3,6.8,5.5,32.6,36.3,14.9,16.2,30.6,44.2
27,4.4,13.2,0,15.9,7.9,13.8,14.2722222222222,12.2,12.3,0,20.2,31,6.7,10.2,54.4,13.8,10.3,29.7,9.1,24.5,23.9,4.4,20.2,17.4,0,11.7,5.9,17.7,12.6,29,0,0,28.9,0,9.9,13.6,29
28,10.1514285714286,0,13.9,4,33.9,18.4,0,0,45.6,5.2,27.4514285714286,20.1,0,0,45,21.9,35.4,31.6,0,9.5,0,5.8,5.7,37.1,13,13,13,21.6,0,5.4,31.7,74.6,32.2,3.7,7.3,15,50.5
29,5.84571428571428,0,0,6.4,0,47.1,23.9,12.5,6.9,22.9,14.3342857142857,0,8.48857142857143,0,55.5,0,21.7,23.6,15,12.9,0,22.4,0,9.1,19.4,6,12.3,0,0,6.4,22.7,10.1,31.5,15.2,0,24.3,73.9
30,4.98571428571429,0,3,12.7,21.3,0,3.3,0,7.5,25.5,24.9,6.3,6.4,4.98571428571429,51.7,3.7,0,21.4,14.1,19.7,5.6,4.2,0,35.8,0,24.7,11.2,0,0,14.4,5,0,13,8.3,7.9,15.9,0
