"","1","2","3"
"1983",47.7,35.3,75
"1984",63.4,50,75
"1985",45.2,38.9,75
"1986",73.3885714285714,50,75
"1987",70,50,75
"1988",63.1,44.5,75
"1989",59.344126984127,50,75
"1990",32.7,50,75
"1991",50,50,75
"1992",35.7,48,75
"1993",58,44.2,75
"1994",69.3,50,75
"1995",62.6,50,75
"1996",65.6,40.6,75
"1997",75,50,75
"1998",47.3,50,75
"1999",25,50,75
"2000",50,50,75
"2001",69.7,50,75
"2002",58.7,50,75
"2003",55.1,50,75
"2004",49.3,50,75
"2005",74.2,50,75
"2006",54.3,50,75
"2007",74.1,50,75
"2008",75,50,75
"2009",75,50,75
"2010",71.4,50,75
"2011",75,50,75
"2012",63.4,50,75
"2013",52.3,50,75
"2014",51.1,50,75
"2015",64.1,50,75
"2016",63.4,50,75
"2017",50.1,50,75
"2018",75,50,75
"2019",75,50,75
