Time,precipitation
1-10 Jan 1981,1.029781
11-20 Jan 1981,0.9709218
21-31 Jan 1981,1.361753
1-10 Feb 1981,2.979249
11-20 Feb 1981,2.502615
21-28 Feb 1981,1.90072
1-10 Mar 1981,5.510559
11-20 Mar 1981,9.837641
21-31 Mar 1981,17.83203
1-10 Apr 1981,4.1329
11-20 Apr 1981,6.596308
21-30 Apr 1981,18.75076
1-10 May 1981,5.069383
11-20 May 1981,9.861305
21-31 May 1981,7.927358
1-10 Jun 1981,8.811968
11-20 Jun 1981,14.87666
21-30 Jun 1981,46.80616
1-10 Jul 1981,105.277
11-20 Jul 1981,130.6647
21-31 Jul 1981,166.8698
1-10 Aug 1981,130.9686
11-20 Aug 1981,127.6196
21-31 Aug 1981,113.6837
1-10 Sep 1981,23.11298
11-20 Sep 1981,31.24492
21-30 Sep 1981,25.92777
1-10 Oct 1981,20.19049
11-20 Oct 1981,3.788055
21-31 Oct 1981,5.452176
1-10 Nov 1981,3.824083
11-20 Nov 1981,2.208508
21-30 Nov 1981,5.407194
1-10 Dec 1981,1.909137
11-20 Dec 1981,2.405269
21-31 Dec 1981,2.316981
1-10 Jan 1982,3.841323
11-20 Jan 1982,1.611634
21-31 Jan 1982,1.589453
1-10 Feb 1982,2.611642
11-20 Feb 1982,4.037292
21-28 Feb 1982,2.330598
1-10 Mar 1982,10.81027
11-20 Mar 1982,4.957816
21-31 Mar 1982,2.32058
1-10 Apr 1982,8.739191
11-20 Apr 1982,7.105318
21-30 Apr 1982,12.43781
1-10 May 1982,26.51039
11-20 May 1982,12.73979
21-31 May 1982,9.816831
1-10 Jun 1982,22.93908
11-20 Jun 1982,30.77301
21-30 Jun 1982,25.69345
1-10 Jul 1982,55.17088
11-20 Jul 1982,56.93686
1-10 Aug 1982,88.1042
11-20 Aug 1982,89.95532
21-31 Aug 1982,89.59514
1-10 Sep 1982,30.83064
11-20 Sep 1982,12.34867
21-30 Sep 1982,24.26728
1-10 Oct 1982,17.27935
11-20 Oct 1982,27.25058
21-31 Oct 1982,6.441502
1-10 Nov 1982,2.817753
11-20 Nov 1982,7.57997
21-30 Nov 1982,6.571457
1-10 Dec 1982,2.253532
11-20 Dec 1982,1.898517
21-31 Dec 1982,2.281298
1-10 Jan 1983,1.159981
11-20 Jan 1983,1.075471
21-31 Jan 1983,1.653432
1-10 Feb 1983,2.682713
11-20 Feb 1983,3.109613
21-28 Feb 1983,2.330598
1-10 Mar 1983,4.460117
11-20 Mar 1983,3.947573
21-31 Mar 1983,4.498801
1-10 Apr 1983,6.117415
11-20 Apr 1983,6.309253
21-30 Apr 1983,9.565186
1-10 May 1983,11.92049
11-20 May 1983,29.66222
21-31 May 1983,17.52455
1-10 Jun 1983,30.68972
11-20 Jun 1983,23.26626
21-30 Jun 1983,25.69345
1-10 Jul 1983,55.17088
11-20 Jul 1983,66.74713
21-31 Jul 1983,127.4634
1-10 Aug 1983,70.77959
11-20 Aug 1983,76.45461
21-31 Aug 1983,97.61517
1-10 Sep 1983,13.00623
11-20 Sep 1983,13.3286
21-30 Sep 1983,10.72671
1-10 Oct 1983,8.36994
11-20 Oct 1983,7.507733
21-31 Oct 1983,6.441502
1-10 Nov 1983,2.817753
11-20 Nov 1983,3.278099
21-30 Nov 1983,2.671758
1-10 Dec 1983,2.247947
11-20 Dec 1983,2.110249
21-31 Dec 1983,2.281298
1-10 Jan 1984,1.295289
11-20 Jan 1984,1.074438
21-31 Jan 1984,1.655665
1-10 Feb 1984,2.396019
11-20 Feb 1984,2.739959
21-29 Feb 1984,3.267122
1-10 Mar 1984,4.460117
11-20 Mar 1984,3.947573
21-31 Mar 1984,4.498801
1-10 Apr 1984,5.845809
11-20 Apr 1984,4.292792
21-30 Apr 1984,4.694122
1-10 May 1984,9.907181
11-20 May 1984,34.55119
21-31 May 1984,70.07602
1-10 Jun 1984,40.49361
11-20 Jun 1984,37.7958
21-30 Jun 1984,53.40624
1-10 Jul 1984,69.33553
11-20 Jul 1984,77.43796
21-31 Jul 1984,102.0087
1-10 Aug 1984,84.66403
11-20 Aug 1984,112.7038
21-31 Aug 1984,67.88356
1-10 Sep 1984,37.9829
11-20 Sep 1984,34.57422
21-30 Sep 1984,27.99093
1-10 Oct 1984,6.272089
11-20 Oct 1984,7.424962
21-31 Oct 1984,6.441502
1-10 Nov 1984,2.788023
11-20 Nov 1984,2.494504
21-30 Nov 1984,2.601745
1-10 Dec 1984,2.247356
11-20 Dec 1984,4.765456
21-31 Dec 1984,2.281298
1-10 Jan 1985,1.296639
11-20 Jan 1985,1.076506
21-31 Jan 1985,1.655665
1-10 Feb 1985,2.682713
11-20 Feb 1985,3.093433
21-28 Feb 1985,2.177222
1-10 Mar 1985,10.81278
11-20 Mar 1985,3.947573
21-31 Mar 1985,13.42783
1-10 Apr 1985,10.99143
11-20 Apr 1985,17.85584
21-30 Apr 1985,18.81944
1-10 May 1985,18.53896
11-20 May 1985,11.15147
21-31 May 1985,20.1193
1-10 Jun 1985,22.93908
11-20 Jun 1985,31.29115
21-30 Jun 1985,25.69345
1-10 Jul 1985,85.539
11-20 Jul 1985,107.5909
21-31 Jul 1985,112.2801
1-10 Aug 1985,80.65424
11-20 Aug 1985,71.31653
21-31 Aug 1985,118.3299
1-10 Sep 1985,39.57313
11-20 Sep 1985,8.359744
21-30 Sep 1985,7.124697
1-10 Oct 1985,16.37519
11-20 Oct 1985,7.507733
21-31 Oct 1985,6.441502
1-10 Nov 1985,2.817753
11-20 Nov 1985,2.468184
21-30 Nov 1985,2.382653
1-10 Dec 1985,2.253532
11-20 Dec 1985,2.115739
21-31 Dec 1985,2.281298
