"","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1-Jan",0.04040117,0.08885729,0.04885118,0.06021053,0.06056364,0.06056364,0.060231,0.06263211,0.06056364,0.05970911,0.06056364,0.06056364,0.05987788,0.06021053,0.06056364,0.06056364,0.06056364,0.06056364,0.06056364,0.06056364,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.1399389,0.03788312,0.03788312,0.07215015,0.0760577,0.0760577,0.0760577,0.0760577,0.0760577,0.0760577,0.0760577
"2-Jan",0.04040117,0.08885729,0.04885118,0.06021053,0.06056364,0.06056364,0.060231,0.06263211,0.06056364,0.05970911,0.06056364,0.06056364,0.05987788,0.06021053,0.06056364,0.06056364,0.06056364,0.06056364,0.06056364,0.06056364,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.1399389,0.03788312,0.03788312,0.07215015,0.0760577,0.0760577,0.0760577,0.0760577,0.0760577,0.0760577,0.0760577
"3-Jan",0.04040117,0.08885729,0.04885118,0.06021053,0.06056364,0.06056364,0.060231,0.06263211,0.06056364,0.05970911,0.06056364,0.06056364,0.05987788,0.06021053,0.06056364,0.06056364,0.06056364,0.06056364,0.06056364,0.06056364,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.1399389,0.03788312,0.03788312,0.07215015,0.0760577,0.0760577,0.0760577,0.0760577,0.0760577,0.0760577,0.0760577
"4-Jan",0.04040117,0.08885729,0.04885118,0.06021053,0.06056364,0.06056364,0.060231,0.06263211,0.06056364,0.05970911,0.06056364,0.06056364,0.05987788,0.06021053,0.06056364,0.06056364,0.06056364,0.06056364,0.06056364,0.06056364,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.1399389,0.03788312,0.03788312,0.07215015,0.0760577,0.0760577,0.0760577,0.0760577,0.0760577,0.0760577,0.0760577
"5-Jan",0.04040117,0.08885729,0.04885118,0.06021053,0.06056364,0.06056364,0.060231,0.06263211,0.06056364,0.05970911,0.06056364,0.06056364,0.05987788,0.06021053,0.06056364,0.06056364,0.06056364,0.06056364,0.06056364,0.06056364,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.1399389,0.03788312,0.03788312,0.07215015,0.0760577,0.0760577,0.0760577,0.0760577,0.0760577,0.0760577,0.0760577
"6-Jan",0.04040117,0.08885729,0.04885118,0.06021053,0.06056364,0.06056364,0.060231,0.06263211,0.06056364,0.05970911,0.06056364,0.06056364,0.05987788,0.06021053,0.06056364,0.06056364,0.06056364,0.06056364,0.06056364,0.06056364,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.1399389,0.03788312,0.03788312,0.07215015,0.0760577,0.0760577,0.0760577,0.0760577,0.0760577,0.0760577,0.0760577
"7-Jan",0.04040117,0.08885729,0.04885118,0.06021053,0.06056364,0.06056364,0.060231,0.06263211,0.06056364,0.05970911,0.06056364,0.06056364,0.05987788,0.06021053,0.06056364,0.06056364,0.06056364,0.06056364,0.06056364,0.06056364,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.1399389,0.03788312,0.03788312,0.07215015,0.0760577,0.0760577,0.0760577,0.0760577,0.0760577,0.0760577,0.0760577
"8-Jan",0.04040117,0.08885729,0.04885118,0.06021053,0.06056364,0.06056364,0.060231,0.06263211,0.06056364,0.05970911,0.06056364,0.06056364,0.05987788,0.06021053,0.06056364,0.06056364,0.06056364,0.06056364,0.06056364,0.06056364,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.1399389,0.03788312,0.03788312,0.07215015,0.0760577,0.0760577,0.0760577,0.0760577,0.0760577,0.0760577,0.0760577
"9-Jan",0.04040117,0.08885729,0.04885118,0.06021053,0.06056364,0.06056364,0.060231,0.06263211,0.06056364,0.05970911,0.06056364,0.06056364,0.05987788,0.06021053,0.06056364,0.06056364,0.06056364,0.06056364,0.06056364,0.06056364,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.1399389,0.03788312,0.03788312,0.07215015,0.0760577,0.0760577,0.0760577,0.0760577,0.0760577,0.0760577,0.0760577
"10-Jan",0.04040117,0.08885729,0.04885118,0.06021053,0.06056364,0.06056364,0.060231,0.06263211,0.06056364,0.05970911,0.06056364,0.06056364,0.05987788,0.06021053,0.06056364,0.06056364,0.06056364,0.06056364,0.06056364,0.06056364,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.03788312,0.1399389,0.03788312,0.03788312,0.07215015,0.0760577,0.0760577,0.0760577,0.0760577,0.0760577,0.0760577,0.0760577
"11-Jan",0.03578346,0.1053954,0.05750129,0.05716487,0.05781955,0.05750129,0.05781955,0.04698805,0.07808465,0.05781955,0.05781955,0.05781955,0.09123503,0.05716487,0.05781955,0.05781955,0.05781955,0.05781955,0.05781955,0.05781955,0.03616666,0.07789693,0.03616666,0.1153094,0.03616666,0.03616666,0.03616666,0.108581,0.03616666,0.03616666,0.03616666,0.03616666,0.06888108,0.07399278,0.07399278,0.07399278,0.0605886920512821,0.07399278,0.07399278,0.07399278
"12-Jan",0.03578346,0.1053954,0.05750129,0.05716487,0.05781955,0.05750129,0.05781955,0.04698805,0.07808465,0.05781955,0.05781955,0.05781955,0.09123503,0.05716487,0.05781955,0.05781955,0.05781955,0.05781955,0.05781955,0.05781955,0.03616666,0.07789693,0.03616666,0.1153094,0.03616666,0.03616666,0.03616666,0.108581,0.03616666,0.03616666,0.03616666,0.03616666,0.06888108,0.07399278,0.07399278,0.07399278,0.0605886920512821,0.07399278,0.07399278,0.07399278
"13-Jan",0.03578346,0.1053954,0.05750129,0.05716487,0.05781955,0.05750129,0.05781955,0.04698805,0.07808465,0.05781955,0.05781955,0.05781955,0.09123503,0.05716487,0.05781955,0.05781955,0.05781955,0.05781955,0.05781955,0.05781955,0.03616666,0.07789693,0.03616666,0.1153094,0.03616666,0.03616666,0.03616666,0.108581,0.03616666,0.03616666,0.03616666,0.03616666,0.06888108,0.07399278,0.07399278,0.07399278,0.0605886920512821,0.07399278,0.07399278,0.07399278
"14-Jan",0.03578346,0.1053954,0.05750129,0.05716487,0.05781955,0.05750129,0.05781955,0.04698805,0.07808465,0.05781955,0.05781955,0.05781955,0.09123503,0.05716487,0.05781955,0.05781955,0.05781955,0.05781955,0.05781955,0.05781955,0.03616666,0.07789693,0.03616666,0.1153094,0.03616666,0.03616666,0.03616666,0.108581,0.03616666,0.03616666,0.03616666,0.03616666,0.06888108,0.07399278,0.07399278,0.07399278,0.0605886920512821,0.07399278,0.07399278,0.07399278
"15-Jan",0.03578346,0.1053954,0.05750129,0.05716487,0.05781955,0.05750129,0.05781955,0.04698805,0.07808465,0.05781955,0.05781955,0.05781955,0.09123503,0.05716487,0.05781955,0.05781955,0.05781955,0.05781955,0.05781955,0.05781955,0.03616666,0.07789693,0.03616666,0.1153094,0.03616666,0.03616666,0.03616666,0.108581,0.03616666,0.03616666,0.03616666,0.03616666,0.06888108,0.07399278,0.07399278,0.07399278,0.0605886920512821,0.07399278,0.07399278,0.07399278
"16-Jan",0.03578346,0.1053954,0.05750129,0.05716487,0.05781955,0.05750129,0.05781955,0.04698805,0.07808465,0.05781955,0.05781955,0.05781955,0.09123503,0.05716487,0.05781955,0.05781955,0.05781955,0.05781955,0.05781955,0.05781955,0.03616666,0.07789693,0.03616666,0.1153094,0.03616666,0.03616666,0.03616666,0.108581,0.03616666,0.03616666,0.03616666,0.03616666,0.06888108,0.07399278,0.07399278,0.07399278,0.0605886920512821,0.07399278,0.07399278,0.07399278
