Time,precipitation
1-10 Jan 1981,0.5432084
11-20 Jan 1981,0.4377828
21-31 Jan 1981,0.5913864
1-10 Feb 1981,0.4541762
11-20 Feb 1981,0.8211218
21-28 Feb 1981,1.430285
1-10 Mar 1981,6.591232
11-20 Mar 1981,15.92567
21-31 Mar 1981,27.94656
1-10 Apr 1981,13.06989
11-20 Apr 1981,21.37741
21-30 Apr 1981,14.04381
1-10 May 1981,5.08686
11-20 May 1981,34.06613
21-31 May 1981,5.473433
1-10 Jun 1981,2.03211
11-20 Jun 1981,4.485796
21-30 Jun 1981,11.1235
1-10 Jul 1981,129.9276
11-20 Jul 1981,65.81043
21-31 Jul 1981,61.01587
1-10 Aug 1981,53.49809
11-20 Aug 1981,108.7586
21-31 Aug 1981,81.6212
1-10 Sep 1981,10.33683
11-20 Sep 1981,5.253906
21-30 Sep 1981,2.691089
1-10 Oct 1981,8.185784
11-20 Oct 1981,2.226853
21-31 Oct 1981,2.637713
1-10 Nov 1981,3.40255
11-20 Nov 1981,3.045125
21-30 Nov 1981,5.51519
1-10 Dec 1981,0.8631408
11-20 Dec 1981,0.6873314
21-31 Dec 1981,0.6558254
1-10 Jan 1982,1.196027
11-20 Jan 1982,1.298235
21-31 Jan 1982,0.6477134
1-10 Feb 1982,0.93896
11-20 Feb 1982,1.272389
21-28 Feb 1982,2.954751
1-10 Mar 1982,38.80867
11-20 Mar 1982,11.93423
21-31 Mar 1982,6.839334
1-10 Apr 1982,42.49107
11-20 Apr 1982,23.89146
21-30 Apr 1982,40.36146
1-10 May 1982,20.73393
11-20 May 1982,16.59584
21-31 May 1982,9.699638
1-10 Jun 1982,5.099354
11-20 Jun 1982,12.31686
21-30 Jun 1982,7.681551
1-10 Jul 1982,25.9203
11-20 Jul 1982,34.97129
21-31 Jul 1982,86.00447
1-10 Aug 1982,45.03163
11-20 Aug 1982,92.44698
21-31 Aug 1982,36.40921
1-10 Sep 1982,8.495974
11-20 Sep 1982,1.830066
21-30 Sep 1982,2.675144
1-10 Oct 1982,15.80088
11-20 Oct 1982,5.908357
21-31 Oct 1982,2.289148
1-10 Nov 1982,6.239318
11-20 Nov 1982,7.103628
21-30 Nov 1982,6.48799
1-10 Dec 1982,1.145999
11-20 Dec 1982,0.6129999
21-31 Dec 1982,0.7058434
1-10 Jan 1983,0.4317338
11-20 Jan 1983,0.4869547
21-31 Jan 1983,0.7318319
1-10 Feb 1983,0.9466584
11-20 Feb 1983,1.318462
21-28 Feb 1983,1.969514
1-10 Mar 1983,3.539921
11-20 Mar 1983,5.201409
21-31 Mar 1983,4.07802
1-10 Apr 1983,7.471472
11-20 Apr 1983,5.846244
21-30 Apr 1983,18.11368
1-10 May 1983,29.8799
11-20 May 1983,28.49684
21-31 May 1983,10.80604
1-10 Jun 1983,16.62613
11-20 Jun 1983,5.910367
21-30 Jun 1983,9.101437
1-10 Jul 1983,12.72302
11-20 Jul 1983,39.37542
21-31 Jul 1983,84.90986
1-10 Aug 1983,42.34486
11-20 Aug 1983,40.30724
21-31 Aug 1983,101.1589
1-10 Sep 1983,13.09787
11-20 Sep 1983,10.24616
21-30 Sep 1983,2.82787
1-10 Oct 1983,2.570357
11-20 Oct 1983,4.706614
21-31 Oct 1983,2.416814
1-10 Nov 1983,3.920077
11-20 Nov 1983,9.24295
21-30 Nov 1983,4.004505
1-10 Dec 1983,0.9480988
11-20 Dec 1983,0.5301784
21-31 Dec 1983,0.5706269
1-10 Jan 1984,0.4708966
11-20 Jan 1984,0.4371514
21-31 Jan 1984,0.664584
1-10 Feb 1984,0.4590682
11-20 Feb 1984,0.7581201
21-29 Feb 1984,3.038479
1-10 Mar 1984,15.89253
11-20 Mar 1984,8.638912
21-31 Mar 1984,7.787702
1-10 Apr 1984,9.927551
11-20 Apr 1984,10.57453
21-30 Apr 1984,7.448934
1-10 May 1984,6.68803
11-20 May 1984,13.08775
21-31 May 1984,7.563694
1-10 Jun 1984,9.683224
11-20 Jun 1984,4.746577
21-30 Jun 1984,21.42168
1-10 Jul 1984,37.02409
11-20 Jul 1984,59.29327
21-31 Jul 1984,44.74416
1-10 Aug 1984,58.59696
11-20 Aug 1984,49.62272
21-31 Aug 1984,12.82162
1-10 Sep 1984,17.70881
11-20 Sep 1984,6.996721
21-30 Sep 1984,3.55214
1-10 Oct 1984,2.286774
11-20 Oct 1984,2.227205
21-31 Oct 1984,2.31082
1-10 Nov 1984,4.207406
11-20 Nov 1984,4.843179
21-30 Nov 1984,3.28036
1-10 Dec 1984,1.827735
11-20 Dec 1984,0.9976076
21-31 Dec 1984,1.07155
1-10 Jan 1985,0.8557073
11-20 Jan 1985,0.8252922
21-31 Jan 1985,1.361688
1-10 Feb 1985,1.213581
11-20 Feb 1985,1.879311
21-28 Feb 1985,2.813483
1-10 Mar 1985,16.15904
11-20 Mar 1985,6.92509
21-31 Mar 1985,12.91562
1-10 Apr 1985,48.01611
11-20 Apr 1985,22.67846
21-30 Apr 1985,40.64153
1-10 May 1985,30.82151
11-20 May 1985,16.40294
21-31 May 1985,11.56246
1-10 Jun 1985,9.144075
11-20 Jun 1985,22.72149
21-30 Jun 1985,14.58525
1-10 Jul 1985,42.52483
11-20 Jul 1985,55.69429
21-31 Jul 1985,56.90345
1-10 Aug 1985,49.40989
11-20 Aug 1985,51.76204
21-31 Aug 1985,60.53364
1-10 Sep 1985,10.55181
11-20 Sep 1985,4.705482
21-30 Sep 1985,1.370166
1-10 Oct 1985,2.034369
11-20 Oct 1985,1.542186
21-31 Oct 1985,1.869283
1-10 Nov 1985,3.678926
11-20 Nov 1985,4.927517
21-30 Nov 1985,2.470993
1-10 Dec 1985,1.101987
11-20 Dec 1985,0.5802387
21-31 Dec 1985,0.634246
1-10 Jan 1986,0.5315604
11-20 Jan 1986,0.4645372
21-31 Jan 1986,0.741488
1-10 Feb 1986,0.863808
11-20 Feb 1986,1.353703
21-28 Feb 1986,1.63674
1-10 Mar 1986,4.891917
11-20 Mar 1986,3.695994
21-31 Mar 1986,5.883148
1-10 Apr 1986,13.91037
11-20 Apr 1986,17.97203
21-30 Apr 1986,25.88562
1-10 May 1986,15.05025
11-20 May 1986,15.12932
21-31 May 1986,8.021679
1-10 Jun 1986,10.0985
11-20 Jun 1986,62.9238
21-30 Jun 1986,54.25454
1-10 Jul 1986,35.11203
11-20 Jul 1986,65.22253
21-31 Jul 1986,140.6285
1-10 Aug 1986,46.38206
11-20 Aug 1986,50.36901
21-31 Aug 1986,34.44638
1-10 Sep 1986,18.51276
11-20 Sep 1986,9.378267
21-30 Sep 1986,4.142555
1-10 Oct 1986,2.754569
11-20 Oct 1986,1.341073
21-31 Oct 1986,2.307137
1-10 Nov 1986,2.462205
11-20 Nov 1986,2.98188
21-30 Nov 1986,2.476409
1-10 Dec 1986,1.149778
11-20 Dec 1986,0.622454
21-31 Dec 1986,0.7019187
1-10 Jan 1987,0.5478176
11-20 Jan 1987,0.4837654
21-31 Jan 1987,0.7020101
1-10 Feb 1987,0.5694687
11-20 Feb 1987,0.8614492
21-28 Feb 1987,1.585424
1-10 Mar 1987,10.55507
11-20 Mar 1987,5.358705
21-31 Mar 1987,6.490081
1-10 Apr 1987,15.05612
11-20 Apr 1987,12.52973
21-30 Apr 1987,5.257354
1-10 May 1987,18.99118
11-20 May 1987,60.08614
21-31 May 1987,68.27048
1-10 Jun 1987,18.98613
11-20 Jun 1987,16.07456
21-30 Jun 1987,6.83851
1-10 Jul 1987,53.32003
11-20 Jul 1987,17.11374
21-31 Jul 1987,11.88577
1-10 Aug 1987,84.38601
11-20 Aug 1987,50.2812
21-31 Aug 1987,86.12257
1-10 Sep 1987,9.891167
11-20 Sep 1987,2.935937
21-30 Sep 1987,3.37083
1-10 Oct 1987,7.383471
11-20 Oct 1987,2.383973
21-31 Oct 1987,12.50581
1-10 Nov 1987,1.996013
11-20 Nov 1987,2.469077
21-30 Nov 1987,2.07734
1-10 Dec 1987,1.236526
