"","1","2","3"
"1981",19,40,75
"1982",35,42,75
"1983",38,35,72
"1984",43,50,75
"1985",32,45,75
"1986",64,50,75
"1987",37,33,73
"1988",37,38,75
"1989",54,36,74
"1990",22,40,75
"1991",29,39,75
"1992",25,50,75
"1993",29,29,75
"1994",56,50,75
"1995",12,37,75
"1996",48,41,67
"1997",46,50,75
"1998",36,46,75
"1999",24,48,75
"2000",27,49,75
"2001",63,50,75
"2002",48,40,67
"2003",36,50,75
"2004",43,46,75
"2005",26,50,62
"2006",28,50,75
"2007",64,50,75
"2008",52,36,75
"2009",11,36,75
"2010",31,29,64
"2011",27,36,75
"2012",45,50,63
"2013",50,50,75
"2014",37,44,75
"2015",10,16,66
"2016",34,50,75
"2017",29,50,75
"2018",49,35,75
"2019",58,39,75
"2020",44.4615384615385,48.4102564102564,75
