Time,precipitation
1-10 Jan 1981,2.083393
11-20 Jan 1981,2.157562
21-31 Jan 1981,1.622885
1-10 Feb 1981,1.811301
11-20 Feb 1981,2.531828
21-28 Feb 1981,1.777484
1-10 Mar 1981,17.63041
11-20 Mar 1981,19.01533
21-31 Mar 1981,41.85847
1-10 Apr 1981,7.933637
11-20 Apr 1981,18.89355
21-30 Apr 1981,27.39884
1-10 May 1981,4.078255
11-20 May 1981,9.964686
21-31 May 1981,3.547526
1-10 Jun 1981,0.5223666
11-20 Jun 1981,0.0
21-30 Jun 1981,1.939152
1-10 Jul 1981,78.01538
11-20 Jul 1981,57.93504
21-31 Jul 1981,60.66094
1-10 Aug 1981,55.61308
11-20 Aug 1981,76.47824
21-31 Aug 1981,65.14971
1-10 Sep 1981,10.22486
11-20 Sep 1981,11.21844
21-30 Sep 1981,3.621871
1-10 Oct 1981,4.477012
11-20 Oct 1981,2.049842
21-31 Oct 1981,2.519816
1-10 Nov 1981,3.07254
11-20 Nov 1981,3.268041
21-30 Nov 1981,3.291883
1-10 Dec 1981,1.958344
11-20 Dec 1981,2.227241
21-31 Dec 1981,4.587951
1-10 Jan 1982,16.06447
11-20 Jan 1982,12.13678
21-31 Jan 1982,1.839062
1-10 Feb 1982,11.91849
11-20 Feb 1982,12.94404
21-28 Feb 1982,9.592089
1-10 Mar 1982,8.104275
11-20 Mar 1982,9.928633
21-31 Mar 1982,23.2339
1-10 Apr 1982,27.40377
11-20 Apr 1982,30.3763
21-30 Apr 1982,14.0315
1-10 May 1982,36.8574
11-20 May 1982,55.72467
21-31 May 1982,12.57313
1-10 Jun 1982,1.110303
11-20 Jun 1982,0.0
21-30 Jun 1982,2.577314
1-10 Jul 1982,9.830193
11-20 Jul 1982,15.327
21-31 Jul 1982,47.67565
1-10 Aug 1982,45.43776
11-20 Aug 1982,64.19669
21-31 Aug 1982,58.14491
1-10 Sep 1982,18.34732
11-20 Sep 1982,4.089483
21-30 Sep 1982,8.010283
1-10 Oct 1982,11.1324
11-20 Oct 1982,6.908903
21-31 Oct 1982,2.258169
1-10 Nov 1982,5.41293
11-20 Nov 1982,8.667223
21-30 Nov 1982,9.236753
1-10 Dec 1982,1.969603
11-20 Dec 1982,3.375642
21-31 Dec 1982,2.719965
1-10 Jan 1983,2.651849
11-20 Jan 1983,3.601048
21-31 Jan 1983,6.36863
1-10 Feb 1983,10.14522
11-20 Feb 1983,7.146172
21-28 Feb 1983,5.20746
1-10 Mar 1983,2.543228
11-20 Mar 1983,3.37472
21-31 Mar 1983,10.94484
1-10 Apr 1983,11.11496
11-20 Apr 1983,22.95945
21-30 Apr 1983,23.5159
1-10 May 1983,38.96375
11-20 May 1983,68.15112
21-31 May 1983,58.48882
1-10 Jun 1983,5.334315
11-20 Jun 1983,0.0
21-30 Jun 1983,3.326695
1-10 Jul 1983,10.42987
11-20 Jul 1983,20.37652
21-31 Jul 1983,73.45147
1-10 Aug 1983,23.5613
11-20 Aug 1983,36.54157
21-31 Aug 1983,83.38708
1-10 Sep 1983,8.740696
11-20 Sep 1983,16.74088
21-30 Sep 1983,5.19733
1-10 Oct 1983,4.135592
11-20 Oct 1983,3.801217
21-31 Oct 1983,3.575432
1-10 Nov 1983,4.013961
11-20 Nov 1983,6.405165
21-30 Nov 1983,4.477493
1-10 Dec 1983,2.288869
11-20 Dec 1983,2.142534
21-31 Dec 1983,2.980077
1-10 Jan 1984,3.251142
11-20 Jan 1984,3.472638
21-31 Jan 1984,4.403532
1-10 Feb 1984,2.485229
11-20 Feb 1984,2.540223
21-29 Feb 1984,8.080704
1-10 Mar 1984,11.47751
11-20 Mar 1984,24.59939
21-31 Mar 1984,4.234956
1-10 Apr 1984,9.294783
11-20 Apr 1984,10.54252
21-30 Apr 1984,8.242995
1-10 May 1984,13.3133
11-20 May 1984,55.16493
21-31 May 1984,25.88409
1-10 Jun 1984,3.115244
11-20 Jun 1984,0.0
21-30 Jun 1984,4.41715
1-10 Jul 1984,22.96274
11-20 Jul 1984,20.02291
21-31 Jul 1984,37.86773
1-10 Aug 1984,37.42004
11-20 Aug 1984,17.50726
21-31 Aug 1984,11.09923
1-10 Sep 1984,17.70631
11-20 Sep 1984,9.686469
21-30 Sep 1984,6.327898
1-10 Oct 1984,2.13175
11-20 Oct 1984,2.4155
21-31 Oct 1984,2.813673
1-10 Nov 1984,5.931323
11-20 Nov 1984,7.312505
21-30 Nov 1984,5.834664
1-10 Dec 1984,4.123086
11-20 Dec 1984,3.642318
21-31 Dec 1984,4.7148
1-10 Jan 1985,4.202627
11-20 Jan 1985,4.637837
21-31 Jan 1985,7.117523
1-10 Feb 1985,5.589088
11-20 Feb 1985,5.892449
21-28 Feb 1985,3.486595
1-10 Mar 1985,6.15391
11-20 Mar 1985,5.072016
21-31 Mar 1985,19.84536
1-10 Apr 1985,58.13895
11-20 Apr 1985,32.29913
21-30 Apr 1985,73.27681
1-10 May 1985,48.84264
11-20 May 1985,10.76918
21-31 May 1985,13.19538
1-10 Jun 1985,1.379668
11-20 Jun 1985,0.0
21-30 Jun 1985,3.418728
1-10 Jul 1985,34.86639
11-20 Jul 1985,34.74775
21-31 Jul 1985,22.70122
1-10 Aug 1985,31.76509
11-20 Aug 1985,23.00945
21-31 Aug 1985,77.91447
1-10 Sep 1985,22.10575
11-20 Sep 1985,9.218046
21-30 Sep 1985,5.835127
1-10 Oct 1985,3.05171
11-20 Oct 1985,2.480513
21-31 Oct 1985,3.337523
1-10 Nov 1985,2.94871
11-20 Nov 1985,3.274852
21-30 Nov 1985,2.949783
1-10 Dec 1985,4.827041
11-20 Dec 1985,2.897403
21-31 Dec 1985,4.126065
1-10 Jan 1986,4.214346
11-20 Jan 1986,4.268739
21-31 Jan 1986,5.617669
1-10 Feb 1986,7.242329
11-20 Feb 1986,9.12364
21-28 Feb 1986,5.83985
1-10 Mar 1986,6.491132
11-20 Mar 1986,4.937249
21-31 Mar 1986,13.47924
1-10 Apr 1986,24.96439
11-20 Apr 1986,55.77695
21-30 Apr 1986,25.74854
1-10 May 1986,8.268784
11-20 May 1986,61.72687
21-31 May 1986,14.73414
1-10 Jun 1986,1.661357
