"","1","2","3"
"1983",12.8,17.8666666666667,59.3666666666667
"1984",3.5,0,30.9
"1985",0,15.9,48.5
"1986",28.48,50,64.2
"1987",9.61944444444444,21.1194444444444,49.1
"1988",9.4,33.6,75
"1989",3.19666666666667,25,75
"1990",0,25,75
"1991",16.5,40.5,75
"1992",0,11,58.6
"1993",13.1,22.4,61
"1994",4.4,25,75
"1995",13.7,22.4,61
"1996",11.8,25,71.1
"1997",16.2,26.9,62.9
"1998",0,25,75
"1999",19.5,43.9,75
"2000",15.2,39.1,75
"2001",22.6,22,50
"2002",1.3,16,60.9
"2003",2.8,25,66.6
"2004",20.3,42.3,69.9
"2005",11.6,35.8,75
"2006",1,25,67.5
"2007",21.8,37.6,75
"2008",8.2,22.5,72.5
"2009",11.6,33.6,75
"2010",20.5,44.7,75
"2011",10.7,34.2,75
"2012",13.5,35.7,75
"2013",0,25,75
"2014",0,0,37
"2015",3.7,21.3,35.7
"2016",15,36,75
"2017",11.4,36.4,71.2
"2018",16,34.4,75
"2019",4.2,25,75
