Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0.375757575757576,0.375757575757576,0,0.375757575757576,0,0,0.375757575757576,0,0,0,0,0,0,0,0,0,0,0,12.4,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0.0117647058823529,0.0117647058823529,0,0,0,0,0,0.0117647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
7,0,18.2,4.04705882352941,5.46134453781512,50.2,0,0,4.04705882352941,0,0,0,1.41428571428571,0,0,0,15.1,0,0,0,7.1,10.8,0,0,0,0,0,15.1,0,0,11.4,0,29.5,0,0,0,0,29.7
8,3.92,8.1,8.13142857142856,16.6,4.21142857142857,0,28.7,0,10.9,22.2,0,0,0,0,38.2,0,0,0,16.6,20.4,0,0,46.3,0,0,0,8.1,0,0,0,0,59.7,0,0,8.8,0,0
9,0,0,20.7942857142857,0,0,20.3,46.8,0,0,0,15.9,6.79428571428572,11.9,85.9,11.9,34.9,0,0,0,27.8,13.5,27.7,11.9,18.3,17.1,0,0,14.7,0,27.5,0,0,0,0,0,0,13
10,9.86285714285715,0,17.5588235294118,21,19.7,11.6,8.3,18.9,0,0,35.4,17.5588235294118,18.1216806722689,20.5,96.7,0,0,62.1,14,45.1,6.2,59.2,0,25.7,14.7,0,26.6,23.3,9.9,13.8,6.4,32.5,0,21.1,0,14.7,0
