"","1","2","3"
"1981",16,39,75
"1982",22,40,75
"1983",27,36,67
"1984",59,50,75
"1985",11,25,75
"1986",56,50,73
"1987",29,32,72
"1988",29,45,75
"1989",24,33,75
"1990",34,50,75
"1991",55,50,75
"1992",25,30,55
"1993",25,25,75
"1994",20,30,75
"1995",28,50,75
"1996",49,49,75
"1997",53,50,72
"1998",38,50,75
"1999",39,50,75
"2000",15,40,74
"2001",51,50,75
"2002",28,50,75
"2003",28,50,75
"2004",50,39,64
"2005",39,50,75
"2006",41,50,75
"2007",39,50,75
"2008",53,39,75
"2009",11,36,75
"2010",24,25,75
"2011",24,36,75
"2012",32,43,75
"2013",50,50,75
"2014",33,39,62
"2015",30,25,46
"2016",32,50,75
"2017",9,34,75
"2018",57,50,75
"2019",45,38,75
"2020",45.0512820512821,50,75
