Time,NDVI
Jul 1981,0.3199758
Jul 1982,0.1914355
Jul 1983,0.1884113
Jul 1984,0.4418952
Jul 1985,0.2561371
Jul 1986,0.4930726
Jul 1987,0.2778952
Jul 1988,0.2749839
Jul 1989,0.4008468
Jul 1990,0.354242
Jul 1991,0.3754113
Jul 1992,0.2238145
Jul 1993,0.2390887
Jul 1994,0.3133387
Jul 1995,0.3477097
Jul 1996,0.4097581
Jul 1997,0.465129
Jul 1998,0.4062258
Jul 1999,0.3349032
Jul 2000,0.3038145
Jul 2001,0.4251936
Jul 2002,0.280621
Jul 2003,0.2678387
Jul 2004,0.2885484
Jul 2005,0.2564516
Jul 2006,0.3179839
