"","1","2","3"
"1983",30.320319647619,28.9531073142857,67.1491439722222
"1984",2.67655372222222,4.78990672222222,53.465609
"1985",15.8825145277778,40.8825145277778,75
"1986",25,50,75
"1987",55.3526945087302,41.2982486230159,59.7516581142857
"1988",18.59863,25,75
"1989",32.719037,32.719037,75
"1990",19.761719,23.819284,54.057565
"1991",44.35682,50,75
"1992",0,19.450047,69.450047
"1993",35.0345502777778,34.301541,75
"1994",47.59525,47.59525,75
"1995",6.194486,31.194486,75
"1996",61.749451,50,75
"1997",34.992499,31.593604,50
"1998",50,50,75
"1999",28.534768,50,75
"2000",29.722661,50,75
"2001",7.081959,7.081959,50
"2002",3.229208,8.661334,58.661334
"2003",17.773368,42.773368,70.931654
"2004",25,33.190678,58.190678
"2005",25,50,75
"2006",31.09701,39.549349,54.578499
"2007",40.57,50,75
"2008",26.596955,44.241421,75
"2009",38.013318,50,75
"2010",41.441643,21.792927,67.552753
"2011",48.47012,48.47012,75
"2012",30.098501,50,75
"2013",21.425591,39.373473,67.947882
"2014",7.111373,32.111373,75
"2015",9,25,75
"2016",48.6794,50,75
"2017",35.367422,47.454581,75
"2018",45.588781,45.588781,75
"2019",64.389246,39.389246,75
