Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0.0759651944444444,0.0759651944444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.734747,0,0,0,0,0,0,0,0,0
2,0,0,0.0820348648648649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0.075324945945946,0,0,0,0,0,0,0,2.787023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,4.896755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.1561423,1.561423,0.450039614285715,0.239765785714286,0.1561423,0,0.1561423,0.514249181853282,0.1561423,0,0.1561423,3.0829643,0.1561423,0,0.1561423,0.1561423,0.1561423,0,0.366416128571429,0.1561423,0.1561423,0,0.1561423,0.1561423,0.1561423,0,2.5318963,0.1561423,0.1561423,0,0.1561423,0.1561423,0.1561423,7.359584,0.1561423,0.1561423,0.1561423
7,0,0,0.115956914285714,0,0.115956914285714,0,0,19.47715,0,0,0,0,0,4.058492,0,0.115956914285714,0,0,0,0,0,0,0,8.20174,0,0,0,0,0,0,0,2.52077,0,0,0,0,0
8,0,0,0.440927,0,0.947074,0,12.26397,0,0,0,0,0,0,0,4.590089,0,0,0,0,0,0,0,14.097376,8.355513,0,0,0,11.38476,17.643929,0,0,36.669264,0,0,0,0,0
9,0,0,0.0408320555555556,0,0,0.244627351351351,1.469954,0,0,0,0.0408320555555556,0,0,23.661847,0,0,0,0,0,9.051212,0,0,0,0,12.88868,0,5.308193,0,0,0,0,0,3.297462,0,0,0,0
10,1.08534355277778,0,0.530146459459459,0.13349057027027,0,0.9701921,2.23311009084084,0.304157297297297,19.637926,0,2.130591,0.152859567567568,1.11973136111111,0,24.315533,0,0,52.585238,0,0,0,12.963065,0,40.530556,4.731478,25.89461,6.636412,0,0.7947299,0,0,0,0,0,0,0,4.020762
11,0,0,0,19.51509,58.09259,12.874597,0,0,0,11.807734,0.247037611111111,0,5.878324,3.798316,0,0,0,4.837434,0,0,0,0,9.00504147222222,0,0,12.59883,0,5.761252,0,1.350584,19.88045,0,0,0,0,0,6.705739
12,8.05357870093371,0,5.06042768823529,0,1.58034566666667,0,2.40666154537815,17.638811,0,0,45.01114,2.775405,12.97898,20.196695,0,0,0,19.579421,11.72514,0,0,3.045063,5.061731,0,4.116184,9.745612,0,9.408808,13.00084,0,0,28.351508,0,3.544836,13.49268,0,0
13,3.354825,0,12.7161889960318,1.07654411111111,0,0,0,0,19.383468,28.165834,0,15.522211,14.657363,7.744795,9.64522185714286,24.234095,0,4.561578,7.076983,0,0,0,0,10.356514,0,17.875696,0,30.002692,0,16.009707,0,3.524644,27.355283,54.3043586,16.355371,0,0
14,32.16972,13.89731,7.4193406,1.87912146111111,73.843558,0,16.9226314444444,0,0,0.8566673,20.652349,2.928508,0.692275,50.332774,5.967866,11.37061,0,0,0,0,0,0,3.98654,0,4.756539,15.978609,0,0,27.429694,0,9.96909,57.398019,0,0,51.256415,0,12.30279
15,0.6148691,0,0,11.2036989428571,173.548563,0,3.11352354444444,0,6.437606,0,9.4664826,0,27.470144,69.567021,63.698237,16.2396859428571,0,0,0,0,0,0,17.397123,3.789073,0,0,0,0,42.348864,3.676044,0,35.470155,7.242245,13.291117,11.88011,15.354903,12.131484
16,65.948313,0,0,0,6.436472,12.239588,38.0423595,0,9.799368,0,59.7299490555556,39.75956,0,17.35091,22.03281,29.981489,0,4.722661,0,0,0,0,0,6.09701,7.311384,7.355534,2.067958,62.146623,0,0,0,0,0,0,12.912841,0,61.373471
17,1.36721233333333,1.395849,0,0,46.106222,6.359042,0,0,9.557452,0,0.733009277777778,0,0,19.398541,6.366085,0,3.534768,0,0,3.229208,0,0,0,0,8.258616,0,10.94536,12.201469,45.320116,5.098501,0,0,9,23.6794,0,34.238837,58.443151
18,3.95310731428571,1.28070472222222,15.8825145277778,176.125069583333,23.9162225087302,0,7.719037,19.761719,122.9736,0,9.301541,22.59525,6.194486,31.27036,6.593604,40.81069,29.227722,36.563586,7.081959,0,17.773368,32.578891,26.456046,79.461149,279.21897,19.241421,29.573446,4.240174,23.47012,51.958422,21.425591,7.111373,0,64.769332,22.454581,20.588781,14.389246
