Time,Soil Water Index with Characteristic Time Length of 15 Days
Oct 2007,12.81452
Oct 2008,8.439515
Oct 2009,6.548387
Oct 2010,14.94758
Oct 2011,10.85081
Oct 2012,10.35887
Oct 2013,18.0121
Oct 2014,24.19354
Oct 2015,13.17339
Oct 2016,14.31451
Oct 2017,12.02016
