Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
12,14.7,0,30.5,4.8,6.89714285714287,3.2,6.89714285714287,36.8,0,27.9,44.4,12.1,11.2,31.9,7.7,17.7,10,15.7,4.3,0,6.6,17,17.2,4.8,8.9,24.7,8.7,17.8,8.7,0,13.7,41.7,0,9.4,41,3.5,11.4
13,24.9,5.4,9.83939393939394,5.3,13.8,0,0,3.4,57.3393939393939,16.6,19.3851082251082,34,20.8,43.4,16.7,14.3393939393939,0,19.8,15.5,0,0,0,22.5,21.9,4.6,56.3,3.7,56.3,8.9,13,9.8,45.9,53.5,51.2,32.9,9.54571428571429,6.7
14,33.9,30,23.9,17.8611111111111,67.1,4.5,24.1,0,19.2,4.7,32.5,15.7,7.2,40,38.9,26.7,0,0,0,5.4,0,0,9.9,9.2,3.8,29.2,4.1,3.2,36.8,0,25.4,44.2,5.6,27.1,61.3,0,9.4
15,22.9,26.5,31.2,23.5571428571428,106.1,4.3,11.8571428571429,0,16.5,0,25.9,0,31.1,69.2,59.3,16.9,8.4,5.7,5.7,0,11.8,0,14.4,38.1,23.5,14.1,0,8.4,69.5,17.3,6.3,86.1,28.1,9.2,18.9,17.1,29.9
16,29.3,11.6,0,16.2914285714286,10.2,35.9,19.0164285714286,0,0,0,22.3,21.3,18.9,73.8,90.7,19.5,0,47.5,7.8,11.4,6.5,0,18.9,6.5,24.2,39.7,41,14,12.1,8.3,5.8,0,21.3,15.8,4.5,27,22.5
17,10.4,28.9,37.2,45.8,48.6,9.1,8.7,0,46.5,0,15.4,16.4,20.9,74.6,42.5,0,7.6,0,24.5,34.1,9.1,13.5,24,19.2,63.6,33.5,55.1,12.8,46.8,11.2,20.3,0,31.7,21.6,8.7,47.8,41.9
18,0,40.8,11.3,111.8,24.1527777777778,0,23,28.4,112.9,12.8,8.1,35.4,14.3,13.1,68.7,30.4,68.5,30.4,62.4,67.8,46.1,64.9,67.7,11.4,98.1,41.6,24.8,38.2,36.3,82,63.8,16.7,28.5,34,40,42.6,58.1
19,47.8305555555556,42,61.1,103.6,29.6,103.5,104.2,58.2,136.2,23.2,23.9,109.5,33.5,142.2,110.3,99.9,171.8,121.7,67.9,51.6,121.7,27.8,119,57.2,149.7,73.8,70,51.3,62.1,97.1,87.1,53.2,89.8,78.1,136.4,124.5,72.6
20,40.3,60.8,107.2,38.9,29.3,207.8,118.1,121.7,95.9,55,85.9,99.3,83.7,126.5,59.3,164.7,135.1,129.9,142.8,80.4,82.2,117.2,96.3,41.4,116.7,107.4,94.5,222.4,107.9,175.2,141.1,72.4,65.4,129.7,110.6,80.5,66.8
21,76.4,76.8,74.2,136.858333333333,69.8111111111111,229,58.4,126.5,100.1,70.9,108.9,122,132.4,63.7,68.1,199.2,88.1,135.1,189.2,95.4,69.2,72.6,123.3,110,107.3,105.7,125.2,127.7,103.3,158.9,143.2,94.5,31.3,164.3,92.5,43.4,79.2
22,79.8,46,60.4,110.539126984127,100.608571428571,109.2,84.8,55,81.4,102.4,50.5,36.4,130.4,133,94.7,143.5,52.4,218.8,167.6,120.3,146.8,130.3,58,142.3,136,121.5,45.4,156.7,145.7,140.2,104.1,135.2,149.6,145.2,123.1,99.9,132.2
23,76,68.709090909091,26.5,76.609090909091,88.209090909091,124.6,73.5,51.6,106.3,168.1,62.009090909091,182.8,119.2,91.1,78.7,147.3,148.8,194.2,122.8,67.3,157.3,121.9,77.4,66.6,65.7,86.9,80.8,164.6,106.5,74.9,155.4,76.7,65.6,100.9,186.8,95,83.9
24,72.1,23.9,94.4,88.8,32.2,106.6,69,37.4,41,73.9,66.4,134.5,87.5,128.3,45.9,208.2,153.3,107.3,93,46.9,113.8,40.1,163.3,181.7,97.1,92.4,116.4,190.7,95.7,96.3,80.6,125.5,104.447222222222,45.4,128.2,103.2,78.2
25,11.9,33.4216806722689,33.8,39.0588235294118,15.3,48,24.9628571428571,22.4,18.2,19.7,46.4,19.9,15.9,57.2,12.3,43.8,49.5,29,16.5,36.4,34.8,21,31.8,49.9,43,64.9,26,38.3,27.3,27.3,43,40.8,38.4588235294118,33,39.5,52.7,31.2
26,10.2,26.2,14.48,17.7,4.7,31.98,10.6,18.1,11.4,19.5,12.1,12.1,6.6,16.5,8.2,20.3,16.8,13.1,14.8,10,15,17.7,17.4,12.8,22.4,9.2,3.7,9.9,11.2,5.4,4.7,26.7,23.1,12.6,8.4,24.2,35.8
27,0,12.1,0,21.4,9.5,11.7,10.6995098039216,10.3,11.1,0,18.6,25.5,4.84117647058824,0,32.4,16.3,13.3,19.9,0,16.2,19.7,3.8,19.8,4.84117647058824,0,7.5,0,5.1,7.2,14.5,5.1,4.8,18.9,0,10.9,7.9,32
28,7.50000000000001,0,12.2,12.9,12.2,12,0,0,32.4,5.4,21.9,13.9,0,0,36.3,24.8,26.4,22.6,0,7.9,0,4.8,0,22.9,8.6,6,17.4,12,0,0,21.7,58.7,25.2,0,6.5,12,43.9
29,4.32285714285714,0,0,3.3,0,40.3,22.3,8.6,5.8,17.6,10.5714285714286,0,6.24857142857143,0,42.5,0,19.2,17.1,7.4,8.2,0,11.5,0,7.5,14,0,0,2.6,0,6.2,19.7,8.5,18.6,11.3,2.7,19.4,55.7
30,3.52285714285714,0,2.5,7.9,15.3,0,0,0,7.8,18.6,19.5,5.1,2.5,3.52285714285714,38.1,0,0,15.7,10.2,13.5,2.5,3.2,0,35.9,0,14.6,7.5,0,0,13.3,2.3,2.1,9.7,4.7,3.6,12.8,0
31,0,0,3.95142857142857,3.95142857142857,0,0,5.03333333333334,0,0,24.6,9.8,0,7.9,0,41.5,0,0,12.4,0,0,11.1,7,0,0,0,34.8,0,0,41.5,32.1,0,0,22.1,30.4,0,17.7,26.6
32,2.74242424242425,7.70124777183602,0,0,0,7.70124777183602,0,0,0,13.2,4.95882352941177,0,2.74242424242425,33,25.2,0,23.7,21.2,0,0,0,0,0,0,0,0,0,0,0,0,54.5,0,15.7,19,19,0,34.6
33,0,4.78890756302521,0,2.81176470588235,0,4.78890756302521,0,0,0,0,0,0,0,19.3,15.8,0,0,24.1,0,0,0,11.1,7.6,0,0,0,0,0,0,0,12.9,0,0,0,0,19.4,54.6
34,0,0,9.5,0,0,2.93714285714286,14.9,0,12.9,0,1.13714285714286,0,0,0,0,0,0,9.5,0,0,0,0,0,9.5,0,14.8,11.9,8.6,0,0,0,0,1.8,0,0,0,11.2
35,0,0,2.21991596638656,0,0,2.21991596638656,0,0,0,0,0,0,20.2,0,0,0,0,0,0,0,0,0,0,2.19705882352941,0,0,0,0,0,0.8,0,0,0,0,0,22.5,32
36,0,0,0,0,0,0.0138888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
