"","1","2","3"
"1981",44.10501,50,75
"1982",50.85398,41.69003,75
"1983",56.86076,41.69003,75
"1984",53.5585,50,75
"1985",58.24763,48.16134,75
"1986",63.73223,50,75
"1987",67.56037,42.56037,75
"1988",56.09409,41.69003,75
"1989",42.06452,38.16156,75
"1990",45.59299,41.69003,75
"1991",51.50056,41.69003,75
"1992",45.59299,41.69003,75
"1993",66.64418,41.64418,75
"1994",52.6373,48.73434,75
"1995",58.54487,48.73434,75
"1996",51.50056,41.69003,75
"1997",75,50,75
"1998",56.86076,41.69003,75
"1999",45.59299,41.69003,75
"2000",53.90296,50,75
"2001",48.83782,43.95027,75
"2002",55.09794,45.23511,75
"2003",54.9355,50,75
"2004",53.90296,50,75
"2005",53.90296,50,75
"2006",57.95937,50,75
"2007",63.29073,48.57391,75
"2008",60.94694,48.70177,75
"2009",57.56977,50,75
"2010",61.52206,48.57391,75
"2011",63.73223,50,75
"2012",58.02518,50,75
"2013",37.18323,50,75
"2014",46.3349,40.75652,75
"2015",45.56131,39.99561,75
"2016",57.88738,47.08652,75
"2017",61.09793,50,75
"2018",72.41944,50,75
"2019",75,50,75
"2020",63.9923897435897,49.8553982051282,75
