"","1","2","3"
"1983",19.3195791309524,28.7770621142857,75
"1984",75,50,75
"1985",40.8810267555556,40.3853327555556,75
"1986",42.4535815,50,75
"1987",72.554958,36.6226226485714,61.6226226485714
"1988",64.04113,39.04113,75
"1989",70.3757406583333,50,75
"1990",44.189016,43.119748,75
"1991",37.422673,50,75
"1992",26.3641588,44.8477988,75
"1993",47.7512240944444,35.5186904,75
"1994",75,50,75
"1995",60.14176,50,75
"1996",60.8472012,35.8472012,75
"1997",74.744237,49.744237,72.65935
"1998",54.34808,41.80461,75
"1999",37.6553,50,75
"2000",40.01147,50,75
"2001",64.1982132,50,75
"2002",40.9409357,43.411157,75
"2003",42.835195,50,75
"2004",21.413571,27.118581,58.461767
"2005",32.065089,50,75
"2006",70.620711,50,75
"2007",75,49.175706,74.175706
"2008",69.578513,50,75
"2009",57.933176,46.449666,75
"2010",39.117257,28.537023,75
"2011",75,50,75
"2012",48.198093,50,75
"2013",31.2145948,47.2310068,75
"2014",25.5889887,50,75
"2015",49.45251,49.45251,75
"2016",50,50,75
"2017",37.828358,45.905535,75
"2018",75,50,75
"2019",69.596654,50,75
