"","1","2","3"
"1981",45.950049,50,75
"1982",57.91649,42.13017,75
"1983",59.00461,42.13017,75
"1984",61.18435,50,75
"1985",64.40239,49.31807,75
"1986",66.41619,50,75
"1987",68.86775,43.86775,75
"1988",73.66813,50,75
"1989",63.58607,39.88633,75
"1990",58.29063,50,75
"1991",72.9862,49.31807,75
"1992",50.4208,42.13017,75
"1993",66.94276,49.56613,75
"1994",66.87444,50,75
"1995",57.85676,49.56613,75
"1996",75,50,75
"1997",73.66813,50,75
"1998",59.00461,42.13017,75
"1999",57.6087,49.31807,75
"2000",61.77509,50,75
"2001",61.76057,50,75
"2002",57.54056,44.52614,75
"2003",66.41619,50,75
"2004",58.29063,50,75
"2005",58.29063,50,75
"2006",62.93629,50,75
"2007",72.10156,50,75
"2008",70.56397,50,75
"2009",66.08518,50,75
"2010",75,50,75
"2011",66.41619,50,75
"2012",66.21661,50,75
"2013",36.59901,50,75
"2014",59.13054,49.58533,75
"2015",56.8417,40.61938,75
"2016",68.35784,50,75
"2017",66.18737,50,75
"2018",75,50,75
"2019",75,50,75
"2020",74.7533466410256,50,75
