Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.0666666666666667,0.6,0.0901960784313726,0.0666666666666667,0.0666666666666667,0,0.0666666666666667,0.0901960784313726,0.0666666666666667,0,0.0666666666666667,0.0666666666666667,0.0901960784313726,0,0.0666666666666667,0.0666666666666667,0.0666666666666667,0,0.0666666666666667,0.0666666666666667,0.0666666666666667,0,0.0666666666666667,0.0666666666666667,0.0666666666666667,0,0.866666666666667,0.0666666666666667,0.0666666666666667,0,0.0666666666666667,0.0666666666666667,0.0666666666666667,0,0.0666666666666667,0.0666666666666667,0.0666666666666667
7,0,0,2.28235294117647,4.30806722689076,0,0,0,30.9823529411765,0,0,0,2.02571428571429,0,30,0,0,0,0,0,0,0,0,0,42.2,0,0,21.2,0,0,0,0,26.4,0,0,0,0,0
8,3.42571428571428,0,6.65714285714285,30,3.23142857142857,0,0,0,16.6,0,26.5,0,23,0,19.1,0,0,0,0,0,0,0,21.6,24.1,0,0,0,40.4,0,0,0,31.7,0,0,0,0,0
9,0,0,3.22571428571429,0,0,11.3,23,0,0,0,0,3.22571428571429,0,54.5,0,0,0,0,26.5,14.8,30,0,0,0,10.5,0,33.4,0,0,0,0,0,0,0,0,0,10.5
10,4.31714285714286,0,3.55,8.2,5.2,9.8,4.5,6.1,21.1,3,12.8,7.35,7.86714285714287,4.8,21.3,0,0,57.9,3,11.7,0,23.7,0,9.4,6.1,10.4,9.6,3.2,5.7,0,3,3.2,5.7,5.5,0,7.5,5.6
