"","1","2","3"
"1983",30.2268934880952,28.0387540126051,74.6675954411765
"1984",7.34012172222222,10.9875377222222,53.647416
"1985",16.3392458055556,41.3392458055556,75
"1986",29.798422,50,75
"1987",53.8355308214286,48.5274448214286,75
"1988",21.461846,25,75
"1989",57.683489,32.683489,75
"1990",17.909311,21.936654,54.027343
"1991",40.84571,50,75
"1992",0,4.741502,54.741502
"1993",35.2149374444444,34.473604,75
"1994",50,50,75
"1995",15.070639,40.070639,75
"1996",70.042102,50,75
"1997",59.210131,48.100438,75
"1998",50,50,75
"1999",28.870469,50,75
"2000",28.525988,50,75
"2001",7.452117,19.706857,62.25474
"2002",1.064037,14.014711,64.014711
"2003",9.801355,28.422238,75
"2004",25,36.324139,61.324139
"2005",30.726871,50,75
"2006",30.042298,33.768168,47.945858
"2007",33.809828,41.427588,75
"2008",35.032636,44.895605,75
"2009",47.68773,48.832858,73.832858
"2010",41.845101,19.819932,65.789071
"2011",50,50,75
"2012",27.695207,50,75
"2013",19.450576,39.520359,70.069783
"2014",25,50,75
"2015",9,25,75
"2016",48.072392,50,75
"2017",38.071016,50,68.629249
"2018",54.340424,50,75
"2019",75,50,75
