"","1","2","3"
"1981",25,45,75
"1982",27,36,75
"1983",33,33,75
"1984",12,25,75
"1985",41,50,75
"1986",65,50,75
"1987",58,38,73
"1988",54,45,75
"1989",64,45,75
"1990",33,40,75
"1991",46,42,75
"1992",25,50,75
"1993",35,34,74
"1994",52,50,75
"1995",17,40,75
"1996",45,45,74
"1997",53,48,75
"1998",56,46,75
"1999",31,50,75
"2000",21,36,73
"2001",60,50,75
"2002",27,44,72
"2003",31,50,75
"2004",50,50,75
"2005",25,50,75
"2006",36,50,75
"2007",55,44,75
"2008",51,26,67
"2009",37,47,60
"2010",52,50,75
"2011",19,40,75
"2012",49,50,68
"2013",50,50,75
"2014",49,46,75
"2015",48,50,75
"2016",34,50,75
"2017",38,50,72
"2018",67,50,75
"2019",75,50,75
"2020",52.6410256410256,50,75
