Time,precipitation
1-10 Jan 1981,2.761348
11-20 Jan 1981,3.106519
21-31 Jan 1981,2.02764
1-10 Feb 1981,2.327784
11-20 Feb 1981,3.476752
21-28 Feb 1981,1.934828
1-10 Mar 1981,25.59831
11-20 Mar 1981,28.91995
21-31 Mar 1981,49.90586
1-10 Apr 1981,7.897933
11-20 Apr 1981,19.46493
21-30 Apr 1981,24.31184
1-10 May 1981,2.850201
11-20 May 1981,4.272163
21-31 May 1981,1.699965
1-10 Jun 1981,0.0712273
11-20 Jun 1981,0.0
21-30 Jun 1981,1.854814
1-10 Jul 1981,62.82754
11-20 Jul 1981,50.26187
21-31 Jul 1981,45.35962
1-10 Aug 1981,48.78465
11-20 Aug 1981,61.65247
21-31 Aug 1981,53.44088
1-10 Sep 1981,7.857793
11-20 Sep 1981,8.308053
21-30 Sep 1981,2.316955
1-10 Oct 1981,3.686785
11-20 Oct 1981,1.734611
21-31 Oct 1981,2.189162
1-10 Nov 1981,2.906069
11-20 Nov 1981,3.144698
21-30 Nov 1981,3.155508
1-10 Dec 1981,1.610701
11-20 Dec 1981,1.806704
21-31 Dec 1981,4.304527
1-10 Jan 1982,20.19401
11-20 Jan 1982,16.96705
21-31 Jan 1982,2.082828
1-10 Feb 1982,12.09574
11-20 Feb 1982,13.95366
21-28 Feb 1982,19.98581
1-10 Mar 1982,24.73184
11-20 Mar 1982,8.055434
21-31 Mar 1982,31.41215
1-10 Apr 1982,49.44035
11-20 Apr 1982,23.00933
21-30 Apr 1982,6.740705
1-10 May 1982,13.7435
11-20 May 1982,20.86876
21-31 May 1982,8.324416
1-10 Jun 1982,0.09941493
11-20 Jun 1982,0.0
21-30 Jun 1982,1.862385
1-10 Jul 1982,5.909303
11-20 Jul 1982,8.471572
21-31 Jul 1982,31.08021
1-10 Aug 1982,39.70267
11-20 Aug 1982,45.47231
21-31 Aug 1982,22.0096
1-10 Sep 1982,11.75452
11-20 Sep 1982,2.556373
21-30 Sep 1982,4.213688
1-10 Oct 1982,6.476619
11-20 Oct 1982,8.457296
21-31 Oct 1982,1.858688
1-10 Nov 1982,7.349725
11-20 Nov 1982,3.669678
21-30 Nov 1982,3.623338
1-10 Dec 1982,1.882039
11-20 Dec 1982,3.979026
21-31 Dec 1982,3.350822
1-10 Jan 1983,4.246362
11-20 Jan 1983,6.174626
21-31 Jan 1983,10.93007
1-10 Feb 1983,13.3864
11-20 Feb 1983,8.150734
21-28 Feb 1983,5.46755
1-10 Mar 1983,2.848854
11-20 Mar 1983,6.831882
21-31 Mar 1983,11.4365
1-10 Apr 1983,21.34793
11-20 Apr 1983,24.26162
21-30 Apr 1983,13.78719
1-10 May 1983,20.51265
11-20 May 1983,47.77048
21-31 May 1983,23.09538
1-10 Jun 1983,0.5208421
11-20 Jun 1983,0.0
21-30 Jun 1983,2.747729
1-10 Jul 1983,7.421938
11-20 Jul 1983,23.62427
21-31 Jul 1983,42.40937
1-10 Aug 1983,9.705457
11-20 Aug 1983,17.82184
21-31 Aug 1983,74.70094
1-10 Sep 1983,8.105157
11-20 Sep 1983,8.52557
21-30 Sep 1983,2.678046
1-10 Oct 1983,3.043263
11-20 Oct 1983,2.864896
21-31 Oct 1983,2.789137
1-10 Nov 1983,3.621926
11-20 Nov 1983,5.707035
21-30 Nov 1983,3.870767
1-10 Dec 1983,1.974026
11-20 Dec 1983,1.83221
21-31 Dec 1983,3.212206
1-10 Jan 1984,4.588422
11-20 Jan 1984,4.9124
21-31 Jan 1984,5.903042
1-10 Feb 1984,2.732258
11-20 Feb 1984,2.523158
21-29 Feb 1984,12.66118
1-10 Mar 1984,10.59965
11-20 Mar 1984,13.40008
21-31 Mar 1984,9.295837
1-10 Apr 1984,5.821016
11-20 Apr 1984,7.485358
21-30 Apr 1984,5.706387
1-10 May 1984,10.10947
11-20 May 1984,31.66654
21-31 May 1984,13.12176
1-10 Jun 1984,0.3167925
11-20 Jun 1984,0.0
21-30 Jun 1984,3.934973
1-10 Jul 1984,15.63479
11-20 Jul 1984,10.96228
21-31 Jul 1984,26.51629
1-10 Aug 1984,23.17411
11-20 Aug 1984,9.259525
21-31 Aug 1984,7.454398
1-10 Sep 1984,11.90056
11-20 Sep 1984,8.264836
21-30 Sep 1984,3.419628
1-10 Oct 1984,1.619906
11-20 Oct 1984,1.852394
21-31 Oct 1984,2.241932
1-10 Nov 1984,4.677154
11-20 Nov 1984,5.737167
21-30 Nov 1984,4.970129
1-10 Dec 1984,9.632469
11-20 Dec 1984,9.348724
21-31 Dec 1984,5.115457
1-10 Jan 1985,5.356548
11-20 Jan 1985,5.950226
21-31 Jan 1985,8.516074
1-10 Feb 1985,4.990654
11-20 Feb 1985,4.813159
21-28 Feb 1985,2.698727
1-10 Mar 1985,5.479321
11-20 Mar 1985,4.462811
21-31 Mar 1985,33.51034
1-10 Apr 1985,69.97153
11-20 Apr 1985,10.0041
21-30 Apr 1985,72.54131
1-10 May 1985,25.96201
11-20 May 1985,3.973492
21-31 May 1985,4.108409
1-10 Jun 1985,0.1212279
11-20 Jun 1985,0.0
21-30 Jun 1985,2.403113
1-10 Jul 1985,30.19612
11-20 Jul 1985,26.00344
21-31 Jul 1985,15.23396
1-10 Aug 1985,20.59965
11-20 Aug 1985,9.70355
21-31 Aug 1985,74.21815
1-10 Sep 1985,15.85346
11-20 Sep 1985,4.224942
21-30 Sep 1985,4.18848
1-10 Oct 1985,5.878942
11-20 Oct 1985,1.887037
21-31 Oct 1985,2.580503
1-10 Nov 1985,2.735341
11-20 Nov 1985,3.027594
21-30 Nov 1985,2.640527
1-10 Dec 1985,4.822819
11-20 Dec 1985,2.687687
21-31 Dec 1985,4.853896
1-10 Jan 1986,4.966486
11-20 Jan 1986,5.022159
21-31 Jan 1986,6.096031
1-10 Feb 1986,8.22488
11-20 Feb 1986,17.01013
21-28 Feb 1986,13.36607
1-10 Mar 1986,8.054142
11-20 Mar 1986,6.340501
21-31 Mar 1986,14.8485
1-10 Apr 1986,44.97323
11-20 Apr 1986,63.0596
21-30 Apr 1986,19.09701
1-10 May 1986,4.905164
11-20 May 1986,20.80709
21-31 May 1986,6.598375
1-10 Jun 1986,0.6856722
11-20 Jun 1986,0.0
21-30 Jun 1986,20.23531
1-10 Jul 1986,36.81546
11-20 Jul 1986,17.62161
21-31 Jul 1986,66.56966
1-10 Aug 1986,82.63977
11-20 Aug 1986,9.475543
21-31 Aug 1986,96.15228
1-10 Sep 1986,30.33303
11-20 Sep 1986,13.63788
21-30 Sep 1986,4.53745
1-10 Oct 1986,2.170039
11-20 Oct 1986,1.43023
21-31 Oct 1986,2.354055
1-10 Nov 1986,2.390395
11-20 Nov 1986,2.871928
21-30 Nov 1986,2.873981
1-10 Dec 1986,4.539534
11-20 Dec 1986,3.565684
21-31 Dec 1986,5.368262
1-10 Jan 1987,5.178275
11-20 Jan 1987,5.351638
21-31 Jan 1987,5.610926
1-10 Feb 1987,6.177886
11-20 Feb 1987,4.971186
21-28 Feb 1987,5.643776
1-10 Mar 1987,62.9604
11-20 Mar 1987,20.02459
21-31 Mar 1987,36.94711
1-10 Apr 1987,54.28758
11-20 Apr 1987,5.393464
21-30 Apr 1987,4.184286
1-10 May 1987,14.94526
11-20 May 1987,27.58232
21-31 May 1987,31.7077
1-10 Jun 1987,0.1009613
11-20 Jun 1987,0.0
21-30 Jun 1987,1.225035
1-10 Jul 1987,19.06027
11-20 Jul 1987,8.245271
21-31 Jul 1987,6.047087
1-10 Aug 1987,79.28094
11-20 Aug 1987,63.53489
21-31 Aug 1987,11.09846
1-10 Sep 1987,8.017593
11-20 Sep 1987,4.300976
21-30 Sep 1987,11.3444
1-10 Oct 1987,7.200034
11-20 Oct 1987,2.387801
21-31 Oct 1987,3.399213
1-10 Nov 1987,2.433768
11-20 Nov 1987,3.094656
21-30 Nov 1987,2.713069
1-10 Dec 1987,3.244287
11-20 Dec 1987,2.742286
21-31 Dec 1987,6.906306
1-10 Jan 1988,6.804636
11-20 Jan 1988,6.56083
21-31 Jan 1988,8.078701
1-10 Feb 1988,14.87487
11-20 Feb 1988,31.10792
21-29 Feb 1988,13.22543
1-10 Mar 1988,3.893925
11-20 Mar 1988,2.82865
21-31 Mar 1988,3.393147
1-10 Apr 1988,6.836927
11-20 Apr 1988,47.79874
21-30 Apr 1988,31.07811
1-10 May 1988,4.046911
11-20 May 1988,3.93561
21-31 May 1988,3.318077
1-10 Jun 1988,0.1699127
11-20 Jun 1988,0.0
21-30 Jun 1988,2.342034
1-10 Jul 1988,35.54819
11-20 Jul 1988,52.61913
21-31 Jul 1988,138.805
1-10 Aug 1988,57.83451
11-20 Aug 1988,90.72893
21-31 Aug 1988,75.76248
1-10 Sep 1988,28.16833
11-20 Sep 1988,27.73968
21-30 Sep 1988,5.827121
1-10 Oct 1988,12.49867
11-20 Oct 1988,3.317967
21-31 Oct 1988,2.984311
1-10 Nov 1988,2.52566
11-20 Nov 1988,3.06355
21-30 Nov 1988,2.677571
1-10 Dec 1988,2.023021
11-20 Dec 1988,2.281085
21-31 Dec 1988,2.899742
1-10 Jan 1989,4.41535
11-20 Jan 1989,11.12368
21-31 Jan 1989,6.526776
1-10 Feb 1989,23.89849
11-20 Feb 1989,5.089008
21-28 Feb 1989,4.937068
1-10 Mar 1989,9.539114
11-20 Mar 1989,39.45418
21-31 Mar 1989,39.08299
1-10 Apr 1989,8.783539
11-20 Apr 1989,55.44034
21-30 Apr 1989,47.94231
1-10 May 1989,4.379409
11-20 May 1989,12.26571
21-31 May 1989,3.626702
1-10 Jun 1989,0.05446981
11-20 Jun 1989,0.0
21-30 Jun 1989,1.765506
1-10 Jul 1989,16.29035
11-20 Jul 1989,60.46741
21-31 Jul 1989,21.60986
1-10 Aug 1989,52.44057
11-20 Aug 1989,17.43207
21-31 Aug 1989,5.940032
1-10 Sep 1989,17.46919
11-20 Sep 1989,4.94666
21-30 Sep 1989,9.572817
1-10 Oct 1989,3.223843
11-20 Oct 1989,3.363587
21-31 Oct 1989,3.568288
1-10 Nov 1989,2.814851
11-20 Nov 1989,3.279425
21-30 Nov 1989,3.226771
1-10 Dec 1989,16.14639
11-20 Dec 1989,12.86891
21-31 Dec 1989,5.732971
1-10 Jan 1990,6.478245
11-20 Jan 1990,7.564034
21-31 Jan 1990,10.29467
1-10 Feb 1990,35.93213
11-20 Feb 1990,20.25395
21-28 Feb 1990,4.844609
1-10 Mar 1990,3.892522
11-20 Mar 1990,2.4963
21-31 Mar 1990,15.45842
1-10 Apr 1990,11.17421
11-20 Apr 1990,6.80636
21-30 Apr 1990,53.39103
1-10 May 1990,4.644995
11-20 May 1990,3.285717
21-31 May 1990,3.141456
1-10 Jun 1990,0.1526225
11-20 Jun 1990,0.0
21-30 Jun 1990,2.20019
1-10 Jul 1990,16.27266
11-20 Jul 1990,30.2405
21-31 Jul 1990,57.11021
1-10 Aug 1990,28.62246
11-20 Aug 1990,14.47398
21-31 Aug 1990,13.61946
1-10 Sep 1990,12.82245
11-20 Sep 1990,7.295764
21-30 Sep 1990,8.72827
1-10 Oct 1990,5.985782
11-20 Oct 1990,1.717586
21-31 Oct 1990,2.190731
1-10 Nov 1990,2.776564
11-20 Nov 1990,3.608862
21-30 Nov 1990,3.158469
1-10 Dec 1990,2.678149
11-20 Dec 1990,1.957212
21-31 Dec 1990,3.358754
1-10 Jan 1991,6.279508
11-20 Jan 1991,6.095767
21-31 Jan 1991,8.170273
1-10 Feb 1991,10.58707
11-20 Feb 1991,10.53901
21-28 Feb 1991,14.22128
1-10 Mar 1991,17.95167
11-20 Mar 1991,6.243371
21-31 Mar 1991,21.12869
1-10 Apr 1991,10.79731
11-20 Apr 1991,7.702019
21-30 Apr 1991,7.524375
1-10 May 1991,31.75766
11-20 May 1991,5.112824
21-31 May 1991,6.023136
