Time,NDVI
Oct 1981,0.4299131
Oct 1982,0.4635853
Oct 1983,0.4093364
Oct 1984,0.3207992
Oct 1985,0.3473384
Oct 1986,0.3971343
Oct 1987,0.3921224
Oct 1988,0.3900816
Oct 1989,0.3783094
Oct 1990,0.3518822
Oct 1991,0.3082113
Oct 1992,0.3769513
Oct 1993,0.3646063
Oct 1994,0.5152442
Oct 1995,0.4150099
Oct 1996,0.3636031
Oct 1997,0.3416267
Oct 1998,0.4424253
Oct 1999,0.4209934
Oct 2000,0.3973667
Oct 2001,0.4224832
Oct 2002,0.3846379
Oct 2003,0.4100533
Oct 2004,0.3619237
Oct 2005,0.3752864
Oct 2006,0.3993884
