Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472222222222222,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.0129032258064516,0.0129032258064516,0.0129032258064516,0.0129032258064516,0,0,0.452941176470588,0.46584440227704,0,0,0,0.46584440227704,0,0,0,0,0,0,0,0,0,0,0,15.4,0,0,0,0.4,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,16.5,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,17.1,4.21176470588235,6.31747899159663,63.1,0,0,4.21176470588235,15.1,0,0,2.10571428571428,0,0,0,23.3,0,0,0,10.1,11.8,0,0,0,0,0,9.2,0,0,0,0,46.8,0,0,0,0,20.4
8,4.58857142857143,12.1,8.91428571428571,24.8,4.32571428571429,0,41.4,0,14.2,35.4,0,0,0,0,34.6,15.1,0,0,0,17.7,16.3,0,37.3,0,0,0,0,0,0,0,0,52.1,0,0,0,0,11
9,0,0,24.5057142857143,0,0,17.5,41.5,0,0,0,17.7,7.00571428571428,19.8,97.6,15.2,38.9,0,0,0,0,15.1,33.6,0,15.1,19,0,30.7,0,0,31.5,0,0,0,0,0,13.8,13
10,8.95142857142857,0,15.0558823529412,11.2,17,8.4,11.3,22.4,26.3,5.7,27.6,7.65588235294118,16.6073109243698,21.6,84.1,0,0,46.9,6.4,34,6.6,50,0,15.8,16.3,16.1,17.7,34.5,9,8,7.9,19.4,0,13.1,0,15.9,13
11,23.9,0,6.9,8.4,23.1727272727273,15.5,21.6,14.4,22.7,17.5,17.9199494949495,15.4,29,19.8,20.6,20.1727272727273,11.4,80.4,0,0,8.3,10.7,16.5727272727273,26.3,50.2,39.6,12.5,16.1,0,10.1,7.2,28.6,9.5,15.5,17.2,4.2,21.7
12,20.8,0,41.9,9.5,10.5542857142857,0,14.1542857142857,66.5,5.1,31.6,50.3,23.5,18.1,31.7,7.9,21.2,18.8,35.2,11.3,0,13.5,31.4,30.3,6.5,10,31.8,13.6,8.8,8.7,3.9,12,76.1,3.6,14.6,38.6,15.9,19.4
