"","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1",0,8,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
"3",4,7,16,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",2,6,17,3,2,2,0,0,14,13,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",4,13,1,2,3,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0,6,0,1.16666666666667,0,12,0,1.16666666666667,0,2,0,1.16666666666667,0,0,8,1.16666666666667,0,0,0,1.16666666666667,0,0,0,1.16666666666667,0,0,0,1.16666666666667,0,0,0,1.16666666666667,0,0,0,1.16666666666667,0,0,7,1.16666666666667
"7",12,12,0,5,1,15,27,0,0,6,26,0,0,7,0,0,0,18,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,11,6
"8",37,5,7,5,4,11,5,0,25,0,14,1,0,0,0,0,27,11,0,0,0,12,24,0,16,0,0,0,0,0,0,0,0,35,0,0,0,1,2,0
"9",37,5,0,0,14,0,0,0,18,0,0,0,35,4,10,45,5,5,0,0,0,0,15,0,0,0,38,0,4,0,0,21,0,0,0,0,0,24,5,0
"10",15,23,15,0,24,28,19,10,2,3,17,0,48,2,2,5,46,0,0,35,2,49,4,11,0,11,12,37,9,27,20,0,3,15,0,2,0,13,10,13.3076923076923
"11",14,9,12,0,6,1,17,11,17,5,10,19,29,17,0,12,1,0,0,23,0,0,0,0,1,22,0,0,26,8,0,0,36,14,2,0,9,6,23,8.97435897435897
"12",41,18,15,0,44,3,4,0,19,44,14,43,51,9,17,39,4,23,21,38,3,0,11,37,19,33,7,22,39,1,23,9,15,61,0,13,47,25,5,20.9487179487179
"13",3,35,13,6,48,0,18,2,0,3,37,21,5,23,8,26,41,19,0,0,12,4,0,0,5,9,8,50,4,11,0,17,16,56,49,37,55,0,0,16.4358974358974
"14",18,20,65,59,34,18,95,18,26,0,10,23,74,35,26,58,11,55,0,0,20,8,0,3,6,10,30,27,1,6,31,0,35,58,14,10,76,11,12,25.7179487179487
"15",8,11,55,30,38,17,90,4,9,0,12,0,57,19,28,32,53,26,37,0,26,12,1,0,14,70,77,35,0,19,60,0,0,77,81,3,36,26,47,28.4615384615385
"16",3,7,21,16,0,29,18,11,27,5,44,0,37,17,5,53,23,22,21,0,18,9,6,9,0,28,8,9,0,10,0,10,0,11,0,2,0,125,21,16.025641025641
"17",0,6,1,24,13,14,9,14,8,0,13,9,0,19,0,0,22,0,0,0,22,0,0,29,15,0,24,18,5,0,15,5,82,18,8,0,0,1,40,11.1282051282051
"18",19,20,12,72,8,71,15,25,14,62,49,31,7,8,31,24,36,27,40,16,44,55,43,46,52,71,52,16,3,0,12,17,49,22,84,49,3,40,14,32.2820512820513
"19",83,56,37,39,68,61,25,87,54,78,88,22,53,55,72,45,94,88,56,83,108,57,102,12,55,97,89,88,77,62,59,77,62,21,0,107,72,78,76,65.2051282051282
"20",86,50,24,70,75,31,37,93,62,90,68,34,81,132,87,104,72,90,85,53,121,49,79,47,68,89,68,61,58,114,51,100,72,99,61,89,57,65,116,74.0512820512821
"21",77,69,75,46,56,64,31,97,50,91,64,72,75,49,89,35,28,68,52,26,58,96,75,63,49,38,29,84,53,70,77,63,112,40,50,61,119,56,61,63.2820512820513
"22",68,80,50,30,62,70,54,59,29,48,42,55,48,105,62,124,29,81,69,88,49,103,62,101,36,58,103,78,64,126,127,61,67,103,25,62,103,45,87,69.5641025641026
"23",74,82,57,53,80,56,73,60,35,61,70,134,3,73,97,75,66,87,83,64,90,56,88,40,48,107,65,71,96,110,87,100,145,42,54,80,108,137,89,76.8205128205128
"24",60,72,80,25,125,72,39,43,73,10,93,81,34,31,19,60,28,83,92,32,64,36,105,40,64,51,49,35,67,94,69,64,80,48,76,35,110,119,65,62.1282051282051
"25",33,60,34,55,46,36,26,45,40,74,62,0,49,22,34,29,19,9,28,41,31,39,18,54,46,40,51,22,0,41,57,24,31,39,29,13,29,48,47,35.9230769230769
"26",45,40,29,33,30,30,19,24,38,48,48,20,5,45,16,38,25,25,29,7,33,46,63,35,29,19,0,40,12,60,37,26,6,28,56,23,47,8,50,31.0769230769231
"27",42,28,27,29,16,31,15,21,32,43,34,15,61,35,15,36,51,73,38,53,20,26,82,13,27,45,43,58,25,21,42,47,36,4,48,47,71,7,50,36.0769230769231
"28",17,44,27,0,19,13,26,20,0,9,25,41,8,0,0,29,0,41,40,29,22,0,12,45,59,0,10,0,25,19,0,2,111,8,3,2,23,0,16,19.1025641025641
"29",0,33,15,0,0,6,0,7,18,0,0,8,3,0,23,0,30,8,3,49,46,3,17,0,0,0,0,0,19,0,0,0,15,7,0,38,30,48,0,10.9230769230769
"30",10,4,7,0,11,16,35,0,8,0,2,6,50,21,0,0,76,46,19,55,26,15,0,0,0,35,0,62,8,7,0,30,16,0,17,5,24,0,0,15.6666666666667
"31",3,25,26,0,7,1,10,8,1,0,0,39,1,0,0,0,0,0,0,50,15,0,7,0,37,2,0,0,0,0,92,6,22,0,37,0,14,45,22,12.0512820512821
"32",2,8,22,5,0,23,0,1,0,0,0,9,0,28,1,53,31,28,11,8,0,0,7,0,21,22,0,0,0,4,0,0,48,58,0,0,0,0,7,10.1794871794872
"33",5,14,0,13,0,0,0,0,0,0,0,0,0,0,0,17,7,0,0,0,12,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3.02564102564103
"34",0,0,0,0,9,8,13,0,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,17,2,0,0,0,0,45,0,0,0,0,2.97435897435897
"35",0,5,0,6,0,0,0,0,16,0,0,0,0,0,6,0,0,0,0,9,0,18,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1.69230769230769
"36",6,1,0,0,0,0,0,2,0,0,0,28,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333
