"","1","2","3"
"1981",12,33,75
"1982",33,35,75
"1983",25,11,59
"1984",30,25,75
"1985",24,25,75
"1986",66,50,75
"1987",42,28,67
"1988",42,41,75
"1989",49,28,69
"1990",33,34,68
"1991",35,43,75
"1992",25,35,67
"1993",37,26,75
"1994",55,50,75
"1995",10,35,75
"1996",60,39,75
"1997",48,48,75
"1998",18,25,75
"1999",12,36,75
"2000",29,44,75
"2001",64,50,75
"2002",47,33,58
"2003",34,50,75
"2004",27,18,56
"2005",18,43,71
"2006",27,47,75
"2007",68,50,75
"2008",53,33,75
"2009",6,27,71
"2010",17,29,71
"2011",48,50,75
"2012",43,50,75
"2013",54,50,75
"2014",16,41,75
"2015",8,15,65
"2016",49,50,75
"2017",32,46,75
"2018",63,38,75
"2019",67,41,74
"2020",45.6153846153846,44.6410256410256,75
