Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0.0212121212121212,0.0212121212121212,0,0.0212121212121212,0,0,0.0212121212121212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0
6,2.43333333333333,21.9,2.91274509803921,2.43333333333333,2.43333333333333,0,2.43333333333333,2.91274509803921,2.43333333333333,0,2.43333333333333,2.43333333333333,2.91274509803921,0,2.43333333333333,2.43333333333333,2.43333333333333,0,2.43333333333333,2.43333333333333,2.43333333333333,0,2.43333333333333,2.43333333333333,2.43333333333333,0,18.7333333333333,2.43333333333333,2.43333333333333,0,2.43333333333333,2.43333333333333,2.43333333333333,0,2.43333333333333,2.43333333333333,2.43333333333333
7,0,15.3,3.72941176470588,6.23512605042017,0,0,0,3.72941176470588,15.3,0,0,2.50571428571429,0,31.6,26.9,0,0,0,0,20,0,0,0,37.5,0,0,37.5,0,0,0,0,30.4,0,0,0,0,0
8,7.40285714285715,23.3,13.1628571428572,55.2,5.76000000000001,0,0,0,0,0,0,0,0,0,30.4,0,0,0,23.3,0,0,0,55.2,30.4,0,0,25.1,41,0,0,0,55.2,35.7,26.8,0,0,59.1
9,0,0,7.26,0,0,0,22.3,22.3,22.6,0,0,7.26,0,101.6,0,0,0,17.6,15.3,64.6,15.3,0,0,15.3,29.1,0,28,0,0,17.6,20.9,0,32.9,16.4,0,0,16.4
10,7.20857142857143,0,6.81764705882353,21.8,20.7,22,0,10.1,35.5,7.2,28.7,6.81764705882353,14.026218487395,19.1,42.3,0,0,83.3,0,20.3,0,31.1,0,22,17.1,12.1,11.8,13.4,11.1,4.7,4.7,6.3,0,7.9,0,14.7,16.2
