Time,NDVI
Jul 1981,0.2324516
Jul 1982,0.1420968
Jul 1983,0.183871
Jul 1984,0.2367097
Jul 1985,0.3248387
Jul 1986,0.3327742
Jul 1987,0.2288387
Jul 1988,0.1921936
Jul 1989,0.2741613
Jul 1990,0.2319033
Jul 1991,0.0793871
Jul 1992,0.2465161
Jul 1993,0.3062581
Jul 1994,0.2731613
Jul 1995,0.2786774
Jul 1996,0.3752581
Jul 1997,0.3484839
Jul 1998,0.2158387
Jul 1999,0.1906452
Jul 2000,0.2843226
Jul 2001,0.3015807
Jul 2002,0.2429355
Jul 2003,0.2236129
Jul 2004,0.3075161
Jul 2005,0.2755484
Jul 2006,0.2720968
