Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138888888888889,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.406451612903226,0.406451612903226,0.406451612903226,0.406451612903226,0,0,0,0.406451612903226,0,0,0,0.406451612903226,0,0,0,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,12.6,0.993939393939394,0.993939393939394,0,0.993939393939394,0,0,0.993939393939394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,17.4,3.02941176470588,3.05512605042017,17.4,0,0,3.02941176470588,0,0,0,0.0257142857142857,0,0,0,0,0,0,0,15.2,13,0,0,0,0,0,14.1,0,0,0,0,15,0,0,0,0,11.8
8,3.19714285714286,0,6.67714285714285,15.6,3.48,0,0,0,0,0,18.3,0,0,0,0,0,0,0,0,0,0,0,63.7,0,0,0,0,25.1,0,0,15.6,69,0,0,0,0,26.4
9,0,0,15.8142857142857,0,0,0,15.6,15.6,0,0,0,3.81428571428571,16.1,78.5,0,29.1,0,0,15.6,14,0,0,0,0,17,0,19.6,0,0,0,0,0,0,0,0,0,15.1
10,3.93142857142857,0,6.59411764705883,3.2,11.2,6.4,0,3.4,18.7,3.9,10.3,3.49411764705883,7.4255462184874,8.9,33.2,0,0,37.7,10.3,15.9,0,17.2,0,6.4,3.4,18.5,5.8,8.2,0,4.8,3.7,5.7,0,6.4,0,4.7,5.4
11,8.4,5.6,4.4,7.6,9.27878787878788,8.7,12.2,2.4,10.6,9.9,8.65656565656566,9.1,13.2,9.2,12.1,8.27878787878788,9.1,27.9,0,2.8,2.4,10.4,9.77878787878788,14.7,17.4,23.5,4.2,8.2,0,7.9,5.4,11.2,0,3.6,9.3,0,12.9
12,9.8,2.7,25.8,5.4,5.42285714285714,0,5.42285714285714,29,2.9,22.7,35.4,9.8,7.2,30.6,12.1,13.7,9.6,14,2.5,0,7.1,15.8,14.4,2.9,10.3,18.3,9,13.7,6.1,0,10.2,34.4,0,8.6,25.6,3.4,8.1
13,20.9,4.6,10.3272727272727,5.9,14.9,8.5,0,6,49.3272727272727,16.7,20.2244155844156,39.8,28.6,35.8,14.9,15.3272727272727,7.7,16.1,8.1,0,0,0,26.6,27.1,6.3,56.7,0,60.3,8.4,15.5,7.6,46.1,58.8,57.5,32.2,9.89714285714284,11.6
14,30.2,31.6,22.3,19.3666666666667,62.2,5.1,41.7,0,20.3,14.7,24.8,12.5,4.3,47.1,41.8,32.3,0,6.5,11.9,6.7,0,0,2.9,18.2,0,32,0,3.8,34.7,7.7,27,48.5,7.2,32.3,60.6,0,6.3
15,30.4,26.3,42.2,21.4285714285714,95.1,4.3,13.0285714285714,5,13.9,0,31.1,4.1,33.8,77.4,67.4,31.5,13,13.8,17.2,10.4,12.4,0,32.1,37.4,31.7,15.3,0,11,74.4,19.9,25.1,78.5,61.5,17.2,23.2,40.7,35.9
16,40.8,17.2,0,23.58,25.6,45.6,26.5911111111111,4.7,5.6,19.9,44.1,40.1,24,69.3,120,35.5,14.8,34.8,25.5,9.7,11.5,0,17.5,22.9,18,40.7,50.5,21.1,28.8,17.5,5,9.7,9.6,17.9,8.6,38.8,38.4
17,21.5,41.2,39.6,50.2,70.9,33.2,23.7,17.3,44.7,16.2,31,20.1,14.9,80.8,46.6,16.3,0,17.6,30.3,62.9,10.2,27.3,29.7,36.7,74.8,64.8,62.1,49.8,61.3,24.4,23.5,19.7,48.8,31,6.4,54.2,61.7
18,10.2,39.8,26.7,94.7,40.9722222222222,25.6,31.1,32.8,139.7,24.2,16.9,86.7,50.7,15.8,87.9,52,82,40.2,72.5,75.5,72,60.6,87.9,41.6,86.9,39.4,39.7,32.8,47.2,88.9,76.3,26.7,42.5,45.8,50.1,53.4,49.9
19,76.2861111111111,59.3,85.2,101.3,38.5,160.8,120.9,75.9,162.7,59.1,47.7,112.8,44.2,148.3,112.9,116,186.8,148,111,83.1,149.1,40.1,171.5,82.7,141.9,92.7,101.9,75.9,83.9,122.2,102.9,69.1,129,99.4,169.9,165.1,89.9
20,62.8,79.3,114.7,56.6,47.5,222.1,142.2,149.7,153.6,78.6,100.9,120.6,104.8,165.2,91.9,190.7,167.1,146.6,149.1,87.9,137.8,148.7,116.4,77.3,130.2,144.6,105.1,261.7,160.8,205.7,187.5,83.6,109.4,153.4,147.5,95.3,98.4
21,109.7,77,108.1,164.519444444444,93.9277777777778,246,80.4,146.4,120.4,79.5,112.2,148.9,176.9,84.1,79.3,234.9,122.8,168.7,239.8,107.8,80.4,106.8,159,154.3,115.3,132.7,137.8,166.3,121.2,193.3,192.5,100.2,58.7,188.9,123.5,45.5,96.9
22,94.5,56.3,70.5,122.862301587301,123.342857142857,121.4,104.8,80.5,101.4,113.8,65.4,44.7,134.8,159.6,115.1,156.6,62.3,230,187.4,127.7,152.9,151.4,79.3,153.5,144.5,142.3,53.1,167.3,162.1,127.8,110.2,135.5,154,157,133.7,110,138.3
23,100.5,81.4818181818182,49.2,85.6818181818182,114.481818181818,136.4,87.5,65.4,123.3,163.1,74.0818181818182,193.6,136.5,97.4,91.6,184.2,160.9,213.1,139.5,77.7,158.9,120.8,91.7,74.9,83.7,84,85.2,181.4,115.8,77.7,159.5,86.1,77.8,116.6,186.2,107.3,92.1
24,91.1,48.3,125.7,89.2,43.9,111.9,90.9,50.7,47,96.4,82.3,142.8,99.1,138.9,35,209.7,171.9,107.5,102.5,64,139.3,54.7,172.4,211.9,112.4,100.4,125.9,211.9,104.9,105.8,90.7,121.8,116.086111111111,54.8,144.3,113.1,95.2
25,16.2,45.4546218487395,52.2,52.8117647058823,24.6,54.2,30.9428571428571,42.9,30.4,23.7,60.1,34.7,19.9,74.5,26.8,50.6,58.4,33.8,25.4,49.2,54.5,21.2,36.1,71.4,57.5,82,30.3,49.8,39.7,44.2,57.1,55.5,59.3117647058824,42.7,54.9,68.6,50.2
26,23.5,43.6,25.0914285714286,41.6,13.3,38.6914285714286,18.1,24.4,26.4,26,18,19.4,16.3,25.6,32,37.6,29.5,16.8,27.4,21.1,29.5,30.5,27.8,17.9,29.9,10.1,4.5,19,16.3,15.4,7,46.7,44.4,18.4,22.1,42.5,58.5
27,0,25.1,16.1,17.3,13.2,8.7,20.0565359477124,22.3,11.4,0,24.2,48.2,9.61764705882354,19.3,76.3,13.8,10.6,31.8,13.3,36.2,33.6,6,33.8,23.4176470588235,0,16.1,7.9,23.5,19.5,36.2,4.4,10.5,33.4,5.1,16.4,16.2,38.6
28,11.3057142857143,0,17.4,13.8,41.4,21,0,4.6,45.2,11,27.6057142857143,19.6,0,0,48.2,32.5,49.4,33.6,0,13.2,5.5,18.9,16.4,41.8,12.4,11.3,13,16.2,0,5.5,34.8,74.4,35.1,8.9,6.2,12.5,57.3
29,16.4085714285714,0,0,4.3,0,47.8,31.5,12.7,5.2,30.3,16.4571428571428,0,13.2485714285714,0,54.7,13.6,24.7,33.6,13.6,10.6,0,30.7,0,16.5,18.6,8.3,20.4,0,0,5.6,19.5,10,32.2,19.2,9.5,24.4,65.3
30,6.25142857142857,0,0,17.4,30.6,0,4.2,0,7,29.9,27,12.1,6.4,6.25142857142857,61.7,5.8,3.7,29.2,20.8,23,3.1,5.1,0,38.9,0,33,11.6,0,3.2,16.5,5.5,0,18.4,13.8,11.3,18,0
31,0,0,12.6942857142857,5.09428571428572,0,0,4.86666666666666,0,7.6,15,14.9,0,14,0,47.8,0,0,7.6,0,7.6,0,11.9,0,0,0,45.3,0,0,46.8,30.5,0,0,33.1,24.6,0,10.8,28.4
