Time,precipitation
1-10 Jan 1981,1.20965
11-20 Jan 1981,1.021123
21-31 Jan 1981,1.217921
1-10 Feb 1981,1.413221
11-20 Feb 1981,1.848322
21-28 Feb 1981,1.284398
1-10 Mar 1981,5.27044
11-20 Mar 1981,6.453492
21-31 Mar 1981,13.09658
1-10 Apr 1981,3.482334
11-20 Apr 1981,7.419835
21-30 Apr 1981,12.49591
1-10 May 1981,1.47892
11-20 May 1981,5.345635
21-31 May 1981,2.148855
1-10 Jun 1981,2.289812
11-20 Jun 1981,3.41159
21-30 Jun 1981,8.550405
1-10 Jul 1981,112.4222
11-20 Jul 1981,70.27538
21-31 Jul 1981,84.9136
1-10 Aug 1981,79.07504
11-20 Aug 1981,107.5438
21-31 Aug 1981,87.04172
1-10 Sep 1981,11.90308
11-20 Sep 1981,6.529014
21-30 Sep 1981,1.786621
1-10 Oct 1981,3.510437
11-20 Oct 1981,0.9234931
21-31 Oct 1981,1.096497
1-10 Nov 1981,1.68633
11-20 Nov 1981,1.824581
21-30 Nov 1981,2.084513
1-10 Dec 1981,1.549379
11-20 Dec 1981,2.198348
21-31 Dec 1981,2.481061
1-10 Jan 1982,3.89449
11-20 Jan 1982,3.120358
21-31 Jan 1982,1.184528
1-10 Feb 1982,5.511306
11-20 Feb 1982,5.171172
21-28 Feb 1982,4.664826
1-10 Mar 1982,15.42384
11-20 Mar 1982,5.818416
21-31 Mar 1982,4.933057
1-10 Apr 1982,6.885793
11-20 Apr 1982,14.91196
21-30 Apr 1982,9.610801
1-10 May 1982,5.330674
11-20 May 1982,6.956439
21-31 May 1982,5.473587
1-10 Jun 1982,3.956716
11-20 Jun 1982,9.70085
21-30 Jun 1982,5.064946
1-10 Jul 1982,13.78212
11-20 Jul 1982,22.95231
21-31 Jul 1982,88.37409
1-10 Aug 1982,71.43805
11-20 Aug 1982,97.12559
21-31 Aug 1982,75.09508
1-10 Sep 1982,15.80323
11-20 Sep 1982,2.159092
21-30 Sep 1982,3.130233
1-10 Oct 1982,1.092811
11-20 Oct 1982,1.449451
21-31 Oct 1982,0.5588964
1-10 Nov 1982,1.236898
11-20 Nov 1982,1.878139
21-30 Nov 1982,2.41894
1-10 Dec 1982,1.938876
11-20 Dec 1982,1.978014
21-31 Dec 1982,1.816915
1-10 Jan 1983,1.218928
11-20 Jan 1983,1.419539
21-31 Jan 1983,1.968068
1-10 Feb 1983,4.587732
11-20 Feb 1983,4.123203
21-28 Feb 1983,2.80483
1-10 Mar 1983,1.661266
11-20 Mar 1983,2.252764
21-31 Mar 1983,2.006718
1-10 Apr 1983,4.355904
11-20 Apr 1983,3.052732
21-30 Apr 1983,4.894499
1-10 May 1983,10.65064
11-20 May 1983,22.90645
21-31 May 1983,7.964263
1-10 Jun 1983,12.83996
11-20 Jun 1983,3.772687
21-30 Jun 1983,6.702681
1-10 Jul 1983,12.603
11-20 Jul 1983,48.70745
21-31 Jul 1983,110.1078
1-10 Aug 1983,76.47794
11-20 Aug 1983,85.53026
21-31 Aug 1983,116.1716
1-10 Sep 1983,12.77228
11-20 Sep 1983,7.467123
21-30 Sep 1983,3.040795
1-10 Oct 1983,1.949697
11-20 Oct 1983,1.411235
21-31 Oct 1983,1.115501
1-10 Nov 1983,2.206771
11-20 Nov 1983,4.415434
21-30 Nov 1983,3.55426
1-10 Dec 1983,1.998382
11-20 Dec 1983,1.828461
21-31 Dec 1983,1.863447
1-10 Jan 1984,1.464448
11-20 Jan 1984,1.404398
21-31 Jan 1984,1.958115
1-10 Feb 1984,1.768162
11-20 Feb 1984,1.824451
21-29 Feb 1984,3.18091
1-10 Mar 1984,2.707577
11-20 Mar 1984,9.219659
21-31 Mar 1984,2.392649
1-10 Apr 1984,4.204494
11-20 Apr 1984,11.32143
21-30 Apr 1984,3.557218
1-10 May 1984,2.661749
11-20 May 1984,12.0024
21-31 May 1984,8.827389
1-10 Jun 1984,8.09424
11-20 Jun 1984,5.700683
21-30 Jun 1984,12.21172
1-10 Jul 1984,32.53659
11-20 Jul 1984,38.02325
21-31 Jul 1984,74.64061
1-10 Aug 1984,50.24316
11-20 Aug 1984,30.30533
21-31 Aug 1984,14.71151
1-10 Sep 1984,16.31813
11-20 Sep 1984,3.69768
21-30 Sep 1984,2.666638
1-10 Oct 1984,1.200886
11-20 Oct 1984,0.8557353
21-31 Oct 1984,0.7756497
1-10 Nov 1984,3.292312
11-20 Nov 1984,4.807631
21-30 Nov 1984,3.455443
1-10 Dec 1984,3.293628
11-20 Dec 1984,2.778329
21-31 Dec 1984,2.731963
1-10 Jan 1985,1.865548
11-20 Jan 1985,1.875403
21-31 Jan 1985,2.949697
1-10 Feb 1985,3.950408
11-20 Feb 1985,4.175352
21-28 Feb 1985,2.569419
1-10 Mar 1985,9.22473
11-20 Mar 1985,2.898598
21-31 Mar 1985,5.308645
1-10 Apr 1985,39.89645
11-20 Apr 1985,24.32066
21-30 Apr 1985,24.78484
1-10 May 1985,12.98061
11-20 May 1985,7.792424
21-31 May 1985,6.87797
1-10 Jun 1985,5.339036
11-20 Jun 1985,13.14813
21-30 Jun 1985,6.380206
1-10 Jul 1985,50.56386
11-20 Jul 1985,47.138
21-31 Jul 1985,66.76862
1-10 Aug 1985,70.06064
11-20 Aug 1985,66.73309
21-31 Aug 1985,111.8768
1-10 Sep 1985,29.34243
11-20 Sep 1985,5.281441
21-30 Sep 1985,3.526501
1-10 Oct 1985,1.54592
