"","1","2","3"
"1981",13,36,75
"1982",27,36,75
"1983",24,12,62
"1984",43,42,75
"1985",40,50,75
"1986",68,50,75
"1987",52,31,67
"1988",42,39,75
"1989",66,50,75
"1990",30,30,63
"1991",51,43,75
"1992",19,44,75
"1993",47,33,75
"1994",68,50,75
"1995",12,33,75
"1996",75,50,75
"1997",59,49,75
"1998",40,50,75
"1999",22,42,75
"2000",31,46,75
"2001",50,50,75
"2002",59,45,70
"2003",44,50,75
"2004",39,50,75
"2005",23,45,75
"2006",29,50,75
"2007",56,46,75
"2008",45,33,75
"2009",17,42,75
"2010",42,28,67
"2011",39,50,75
"2012",39,50,75
"2013",42,50,75
"2014",30,44,75
"2015",35,42,75
"2016",50,50,75
"2017",38,43,75
"2018",70,50,75
"2019",72,48,75
"2020",51.974358974359,50,75
