Time,precipitation
1-10 Jan 1981,0.08050174
11-20 Jan 1981,0.0
21-31 Jan 1981,0.2689544
1-10 Feb 1981,1.000486
11-20 Feb 1981,1.551642
21-28 Feb 1981,1.30589
1-10 Mar 1981,5.742526
11-20 Mar 1981,8.034645
21-31 Mar 1981,14.41413
1-10 Apr 1981,2.808458
11-20 Apr 1981,5.547359
21-30 Apr 1981,8.917268
1-10 May 1981,1.985059
11-20 May 1981,10.86897
21-31 May 1981,2.631329
1-10 Jun 1981,2.79519
11-20 Jun 1981,4.45661
21-30 Jun 1981,10.88132
1-10 Jul 1981,130.8941
11-20 Jul 1981,78.90448
21-31 Jul 1981,89.84158
1-10 Aug 1981,72.44562
11-20 Aug 1981,107.579
21-31 Aug 1981,87.86889
1-10 Sep 1981,16.8099
11-20 Sep 1981,12.7999
21-30 Sep 1981,4.408258
1-10 Oct 1981,4.622392
11-20 Oct 1981,0.7452586
21-31 Oct 1981,0.7692401
1-10 Nov 1981,1.425425
11-20 Nov 1981,1.453769
21-30 Nov 1981,1.678727
1-10 Dec 1981,0.977945
11-20 Dec 1981,1.242333
21-31 Dec 1981,1.058623
1-10 Jan 1982,0.1396346
11-20 Jan 1982,0.0
21-31 Jan 1982,0.2766356
1-10 Feb 1982,3.933355
11-20 Feb 1982,3.875117
21-28 Feb 1982,4.653158
1-10 Mar 1982,21.23139
11-20 Mar 1982,8.661463
21-31 Mar 1982,5.125914
1-10 Apr 1982,25.11241
11-20 Apr 1982,12.69751
21-30 Apr 1982,8.940878
1-10 May 1982,6.086244
11-20 May 1982,17.26806
21-31 May 1982,7.557167
1-10 Jun 1982,5.805694
11-20 Jun 1982,14.1667
21-30 Jun 1982,6.670327
1-10 Jul 1982,22.1212
11-20 Jul 1982,26.16001
21-31 Jul 1982,88.09862
1-10 Aug 1982,45.74888
11-20 Aug 1982,99.65993
21-31 Aug 1982,79.08213
1-10 Sep 1982,21.5242
11-20 Sep 1982,3.789418
21-30 Sep 1982,5.630336
1-10 Oct 1982,6.26734
11-20 Oct 1982,1.162807
21-31 Oct 1982,0.377795
1-10 Nov 1982,1.215286
11-20 Nov 1982,1.68832
21-30 Nov 1982,1.84385
1-10 Dec 1982,1.17179
11-20 Dec 1982,2.507593
21-31 Dec 1982,0.8673581
1-10 Jan 1983,0.09405375
11-20 Jan 1983,0.0
21-31 Jan 1983,0.4199117
1-10 Feb 1983,3.070483
11-20 Feb 1983,3.315088
21-28 Feb 1983,2.647897
1-10 Mar 1983,2.050311
11-20 Mar 1983,3.031527
21-31 Mar 1983,2.205746
1-10 Apr 1983,2.786427
11-20 Apr 1983,3.155989
21-30 Apr 1983,12.87456
1-10 May 1983,23.98214
11-20 May 1983,21.35681
21-31 May 1983,15.63341
1-10 Jun 1983,15.52104
11-20 Jun 1983,5.484779
21-30 Jun 1983,8.757307
1-10 Jul 1983,13.97673
11-20 Jul 1983,33.7837
21-31 Jul 1983,99.84483
1-10 Aug 1983,68.42606
11-20 Aug 1983,56.76827
21-31 Aug 1983,135.2538
1-10 Sep 1983,24.24878
11-20 Sep 1983,10.42291
21-30 Sep 1983,4.822378
1-10 Oct 1983,1.828215
11-20 Oct 1983,2.687948
21-31 Oct 1983,0.7242976
1-10 Nov 1983,2.342084
11-20 Nov 1983,4.285968
21-30 Nov 1983,3.077626
1-10 Dec 1983,1.209428
11-20 Dec 1983,1.002189
21-31 Dec 1983,0.8953967
1-10 Jan 1984,0.09405898
11-20 Jan 1984,0.0
21-31 Jan 1984,0.4191246
1-10 Feb 1984,1.151168
11-20 Feb 1984,1.447435
21-29 Feb 1984,2.848272
