"","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"2",0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,16,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
"3",3,0,7,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10
"4",1,5,11,1,1,0,0,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",3,11,0,1,1,0,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0
"6",0,4,0,1.23333333333333,0,4,0,1.23333333333333,0,7,0,1.23333333333333,4,4,0,1.23333333333333,0,0,0,1.23333333333333,0,6,8,1.23333333333333,0,0,0,1.23333333333333,0,0,0,1.23333333333333,0,0,0,1.23333333333333,0,0,0,1.23333333333333
"7",5,9,0,0,0,14,0,0,0,12,0,0,0,0,0,2,11,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,33,0,0,3,0,0,0
"8",36,5,5,0,3,15,5,0,18,23,0,0,7,0,5,0,7,0,0,0,7,4,0,4,38,0,0,0,0,43,0,0,0,15,13,0,0,0,14,0
"9",43,4,0,0,16,0,0,0,30,0,0,0,28,0,19,79,3,4,0,2,0,11,3,0,61,0,7,0,16,24,0,24,0,0,0,0,0,32,6,0
"10",3,19,4,4,26,25,9,11,7,0,17,0,35,1,0,5,7,0,0,8,0,16,0,11,0,4,8,23,3,0,4,0,0,0,0,5,0,0,1,6.56410256410256
"11",15,7,5,9,0,23,23,22,28,0,8,5,10,4,22,0,0,0,0,35,0,0,3,0,34,8,6,42,0,15,1,0,3,0,18,0,0,0,8,9.07692307692308
"12",23,9,7,2,35,1,3,0,19,34,14,11,29,1,0,47,0,22,20,19,5,0,0,20,28,11,0,4,0,9,0,10,16,11,0,40,0,0,0,11.5384615384615
"13",6,40,18,10,48,6,16,8,0,9,34,27,0,17,46,10,13,50,0,9,7,9,0,0,0,31,7,16,0,20,8,7,0,18,15,68,18,3,0,15.2307692307692
"14",27,25,36,32,39,16,64,0,22,0,4,0,28,11,0,111,31,15,2,0,0,0,8,0,11,13,28,36,5,0,23,0,0,73,0,0,70,0,19,19.2051282051282
"15",6,9,24,25,6,16,89,2,3,0,14,0,21,0,28,28,48,20,11,0,13,2,0,0,12,27,0,0,0,0,42,3,0,26,17,26,24,48,39,16.1282051282051
"16",4,9,36,0,0,26,23,57,36,11,15,0,43,69,0,51,57,40,8,0,19,0,0,6,0,11,0,48,0,52,0,15,0,0,0,8,15,36,50,19.1025641025641
"17",19,33,0,19,45,46,59,39,42,17,36,13,8,4,0,26,24,26,2,0,21,12,28,36,32,12,61,49,16,40,2,37,41,36,39,38,11,29,74,27.4871794871795
"18",44,21,21,19,51,71,29,28,31,20,25,43,28,86,32,23,41,22,45,29,39,30,115,96,65,78,45,17,36,52,33,70,61,59,35,91,67,51,43,45.9487179487179
"19",113,58,50,63,78,94,64,55,47,28,68,65,48,52,72,67,109,92,53,66,44,36,56,62,102,65,162,48,68,59,35,66,32,80,52,77,78,92,77,67.5128205128205
"20",93,61,50,76,124,61,55,91,62,75,54,33,71,121,103,85,57,62,114,34,56,47,113,85,32,72,78,90,104,81,93,19,64,44,58,59,49,62,99,71.4615384615385
"21",93,60,87,74,53,116,58,101,66,76,69,72,35,54,134,23,74,212,129,77,132,46,121,98,62,92,150,43,62,100,91,108,102,89,63,132,49,84,94,86.6923076923077
"22",70,82,56,55,57,73,97,85,70,60,55,67,89,73,31,56,48,103,58,74,188,85,127,130,47,117,121,87,81,63,118,147,63,100,58,69,112,97,99,83.7948717948718
"23",91,91,67,59,51,82,81,81,83,81,61,157,44,110,76,90,50,121,101,49,82,46,62,33,72,54,85,88,90,84,28,65,126,47,105,55,88,105,57,76.8717948717949
"24",91,84,65,48,93,90,61,65,55,43,68,177,68,142,58,99,38,122,110,60,100,27,49,56,116,118,69,25,121,101,39,115,69,127,92,113,83,81,104,83.1282051282051
"25",41,50,28,42,67,62,31,41,43,54,30,68,46,66,86,44,22,53,57,35,21,66,66,13,53,63,119,49,20,92,76,65,44,139,49,42,45,28,91,54.025641025641
"26",50,33,43,50,38,28,19,65,30,32,15,51,11,30,20,26,14,47,28,62,27,10,50,23,45,49,29,24,0,68,31,65,15,43,30,22,60,61,59,35.974358974359
"27",18,15,6,8,11,16,8,32,13,32,29,3,13,0,19,0,20,11,13,28,12,0,0,0,8,26,14,0,2,22,5,8,0,41,9,0,15,0,28,12.4358974358974
"28",15,39,22,0,11,15,25,24,4,0,16,15,8,0,0,3,0,19,30,0,6,0,0,24,0,0,0,0,0,17,0,0,11,33,0,0,4,0,0,8.74358974358974
"29",0,31,10,0,0,0,6,65,22,3,0,3,9,0,2,0,96,0,53,42,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,35,3,10.2051282051282
"30",0,0,4,0,9,10,12,0,7,0,2,0,30,0,0,0,30,0,0,89,0,1,0,0,0,12,0,3,0,0,10,0,0,2,6,0,32,0,0,6.64102564102564
"31",4,14,0,0,7,1,0,0,1,0,0,22,0,0,0,0,22,0,0,16,0,0,3,20,0,0,5,5,0,0,7,14,0,0,0,9,0,0,10,4.1025641025641
"32",2,6,7,2,11,0,0,1,0,0,0,5,0,0,0,54,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,3.05128205128205
"33",3,7,0,11,0,2,0,3,0,0,0,24,0,0,0,15,0,0,0,14,0,2,0,17,0,0,0,0,0,0,0,5,0,0,0,0,0,0,29,3.38461538461538
"34",0,0,0,0,0,0,0,1,9,0,0,3,0,0,0,0,0,0,6,0,0,2,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12820512820513
"35",0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615384615384615
"36",0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0.538461538461538
