"","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1-Jan",0.1175274,0.4625863,0.141536,0.1699392,0.1711565,0.1711565,0.1699803,0.1215911,0.1711565,0.152621,0.1711565,0.1711565,0.1687629,0.1699392,0.1711565,0.1711565,0.1711565,0.1711565,0.1711565,0.1711565,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1310231,0.1310231,0.1310231,0.1310231,0.1310231,0.3358462,0.332311
"2-Jan",0.1175274,0.4625863,0.141536,0.1699392,0.1711565,0.1711565,0.1699803,0.1215911,0.1711565,0.152621,0.1711565,0.1711565,0.1687629,0.1699392,0.1711565,0.1711565,0.1711565,0.1711565,0.1711565,0.1711565,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1310231,0.1310231,0.1310231,0.1310231,0.1310231,0.3358462,0.332311
"3-Jan",0.1175274,0.4625863,0.141536,0.1699392,0.1711565,0.1711565,0.1699803,0.1215911,0.1711565,0.152621,0.1711565,0.1711565,0.1687629,0.1699392,0.1711565,0.1711565,0.1711565,0.1711565,0.1711565,0.1711565,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1310231,0.1310231,0.1310231,0.1310231,0.1310231,0.3358462,0.332311
"4-Jan",0.1175274,0.4625863,0.141536,0.1699392,0.1711565,0.1711565,0.1699803,0.1215911,0.1711565,0.152621,0.1711565,0.1711565,0.1687629,0.1699392,0.1711565,0.1711565,0.1711565,0.1711565,0.1711565,0.1711565,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1310231,0.1310231,0.1310231,0.1310231,0.1310231,0.3358462,0.332311
"5-Jan",0.1175274,0.4625863,0.141536,0.1699392,0.1711565,0.1711565,0.1699803,0.1215911,0.1711565,0.152621,0.1711565,0.1711565,0.1687629,0.1699392,0.1711565,0.1711565,0.1711565,0.1711565,0.1711565,0.1711565,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1310231,0.1310231,0.1310231,0.1310231,0.1310231,0.3358462,0.332311
"6-Jan",0.1175274,0.4625863,0.141536,0.1699392,0.1711565,0.1711565,0.1699803,0.1215911,0.1711565,0.152621,0.1711565,0.1711565,0.1687629,0.1699392,0.1711565,0.1711565,0.1711565,0.1711565,0.1711565,0.1711565,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1310231,0.1310231,0.1310231,0.1310231,0.1310231,0.3358462,0.332311
"7-Jan",0.1175274,0.4625863,0.141536,0.1699392,0.1711565,0.1711565,0.1699803,0.1215911,0.1711565,0.152621,0.1711565,0.1711565,0.1687629,0.1699392,0.1711565,0.1711565,0.1711565,0.1711565,0.1711565,0.1711565,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1310231,0.1310231,0.1310231,0.1310231,0.1310231,0.3358462,0.332311
"8-Jan",0.1175274,0.4625863,0.141536,0.1699392,0.1711565,0.1711565,0.1699803,0.1215911,0.1711565,0.152621,0.1711565,0.1711565,0.1687629,0.1699392,0.1711565,0.1711565,0.1711565,0.1711565,0.1711565,0.1711565,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1310231,0.1310231,0.1310231,0.1310231,0.1310231,0.3358462,0.332311
"9-Jan",0.1175274,0.4625863,0.141536,0.1699392,0.1711565,0.1711565,0.1699803,0.1215911,0.1711565,0.152621,0.1711565,0.1711565,0.1687629,0.1699392,0.1711565,0.1711565,0.1711565,0.1711565,0.1711565,0.1711565,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1310231,0.1310231,0.1310231,0.1310231,0.1310231,0.3358462,0.332311
"10-Jan",0.1175274,0.4625863,0.141536,0.1699392,0.1711565,0.1711565,0.1699803,0.1215911,0.1711565,0.152621,0.1711565,0.1711565,0.1687629,0.1699392,0.1711565,0.1711565,0.1711565,0.1711565,0.1711565,0.1711565,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1117846,0.1310231,0.1310231,0.1310231,0.1310231,0.1310231,0.3358462,0.332311
