"","1","2","3"
"1981",33,50,75
"1982",28,30,75
"1983",60,50,75
"1984",75,50,75
"1985",47,39,75
"1986",72,50,75
"1987",70,50,75
"1988",55,50,75
"1989",75,50,75
"1990",43,50,75
"1991",70,50,75
"1992",27,50,75
"1993",40,50,75
"1994",75,50,75
"1995",36,50,75
"1996",75,50,75
"1997",51,50,75
"1998",51,50,75
"1999",55,50,75
"2000",73,50,75
"2001",75,50,75
"2002",68,50,75
"2003",57,50,75
"2004",50,50,75
"2005",40,50,75
"2006",27,50,75
"2007",69,50,75
"2008",75,50,75
"2009",55,49,75
"2010",61,50,75
"2011",50,50,75
"2012",33,50,75
"2013",63,50,75
"2014",63,50,75
"2015",50,50,75
"2016",44,50,75
"2017",68,50,75
"2018",75,50,75
"2019",75,50,75
"2020",74.2051282051282,50,75
