"","1","2","3"
"1981",4,29,75
"1982",13,29,71
"1983",32,44,71
"1984",7,25,75
"1985",10,19,69
"1986",42,50,75
"1987",3,28,70
"1988",27,42,75
"1989",45,42,71
"1990",30,50,75
"1991",20,45,75
"1992",0,0,50
"1993",35,35,75
"1994",38,50,75
"1995",16,40,75
"1996",41,40,72
"1997",21,39,75
"1998",0,25,75
"1999",11,36,75
"2000",25,50,75
"2001",58,50,75
"2002",15,9,59
"2003",25,50,75
"2004",15,20,55
"2005",21,46,74
"2006",21,46,75
"2007",48,50,75
"2008",9,25,75
"2009",0,15,65
"2010",13,38,75
"2011",30,50,75
"2012",25,50,75
"2013",45,50,75
"2014",29,50,75
"2015",27,39,64
"2016",44,50,75
"2017",10,35,75
"2018",63,47,75
"2019",27,41,75
"2020",29.3846153846154,45.1025641025641,75
