Time,precipitation
1-10 Jan 1981,0.133843
11-20 Jan 1981,0.1538752
21-31 Jan 1981,0.1982482
1-10 Feb 1981,0.0
11-20 Feb 1981,0.1354143
21-28 Feb 1981,0.8426054
1-10 Mar 1981,5.610088
11-20 Mar 1981,19.38662
21-31 Mar 1981,30.30382
1-10 Apr 1981,9.751389
11-20 Apr 1981,13.34045
21-30 Apr 1981,11.21873
1-10 May 1981,4.09948
11-20 May 1981,19.32152
21-31 May 1981,7.963302
1-10 Jun 1981,3.947362
11-20 Jun 1981,9.557278
21-30 Jun 1981,28.17639
1-10 Jul 1981,94.7124
11-20 Jul 1981,85.33298
21-31 Jul 1981,62.76434
1-10 Aug 1981,55.55183
11-20 Aug 1981,73.71143
21-31 Aug 1981,71.17577
1-10 Sep 1981,10.70136
11-20 Sep 1981,16.78742
21-30 Sep 1981,10.40993
1-10 Oct 1981,10.94617
11-20 Oct 1981,2.300106
21-31 Oct 1981,2.499043
1-10 Nov 1981,2.378085
11-20 Nov 1981,1.850244
21-30 Nov 1981,2.578608
1-10 Dec 1981,0.422231
11-20 Dec 1981,0.005761089
21-31 Dec 1981,0.0
1-10 Jan 1982,0.3055398
11-20 Jan 1982,0.4515503
21-31 Jan 1982,0.191631
1-10 Feb 1982,0.0
11-20 Feb 1982,0.1483738
21-28 Feb 1982,1.104863
1-10 Mar 1982,11.90956
11-20 Mar 1982,3.956557
21-31 Mar 1982,3.824725
1-10 Apr 1982,19.60112
11-20 Apr 1982,9.767307
21-30 Apr 1982,8.526539
1-10 May 1982,14.4363
11-20 May 1982,8.253258
21-31 May 1982,6.81079
1-10 Jun 1982,13.6122
11-20 Jun 1982,17.14275
21-30 Jun 1982,17.06445
1-10 Jul 1982,29.45794
11-20 Jul 1982,26.18596
1-10 Aug 1982,38.37544
11-20 Aug 1982,70.75264
21-31 Aug 1982,50.84153
1-10 Sep 1982,12.00492
11-20 Sep 1982,5.56123
21-30 Sep 1982,11.28379
1-10 Oct 1982,18.84719
11-20 Oct 1982,10.61276
21-31 Oct 1982,3.892554
1-10 Nov 1982,2.872332
11-20 Nov 1982,2.723089
21-30 Nov 1982,4.840793
1-10 Dec 1982,0.5734366
11-20 Dec 1982,0.007128547
21-31 Dec 1982,0.0
1-10 Jan 1983,0.1616084
11-20 Jan 1983,0.2501748
21-31 Jan 1983,0.3642263
1-10 Feb 1983,0.0
11-20 Feb 1983,0.1843241
21-28 Feb 1983,1.104863
1-10 Mar 1983,4.614569
11-20 Mar 1983,4.623655
21-31 Mar 1983,5.358072
1-10 Apr 1983,11.09189
11-20 Apr 1983,8.514341
21-30 Apr 1983,18.25261
1-10 May 1983,8.405822
11-20 May 1983,11.51416
21-31 May 1983,8.962496
1-10 Jun 1983,28.0952
11-20 Jun 1983,14.43513
21-30 Jun 1983,17.06445
1-10 Jul 1983,29.45794
11-20 Jul 1983,34.49086
21-31 Jul 1983,62.61813
1-10 Aug 1983,46.74104
11-20 Aug 1983,41.46904
21-31 Aug 1983,64.7076
1-10 Sep 1983,10.59932
11-20 Sep 1983,8.423798
21-30 Sep 1983,10.55283
1-10 Oct 1983,5.453706
11-20 Oct 1983,3.926731
21-31 Oct 1983,3.892554
1-10 Nov 1983,2.872332
11-20 Nov 1983,6.275959
21-30 Nov 1983,2.03406
1-10 Dec 1983,0.5746108
11-20 Dec 1983,0.007191014
21-31 Dec 1983,0.0
1-10 Jan 1984,0.2066441
11-20 Jan 1984,0.2475622
21-31 Jan 1984,0.3692913
1-10 Feb 1984,0.0
11-20 Feb 1984,0.1781407
21-29 Feb 1984,2.353618
1-10 Mar 1984,4.614569
11-20 Mar 1984,4.623655
21-31 Mar 1984,5.358072
