"","1","2","3"
"1983",38.2,31.9,72.2
"1984",23.5,31.9,75
"1985",35,42.2,75
"1986",56.5514285714286,50,75
"1987",60.3,50,75
"1988",22.6,25,75
"1989",62.9903174603175,49.6,75
"1990",28.7,47.2,74.8
"1991",50.3,42.3,75
"1992",17.6,42.6,75
"1993",62,43.2,75
"1994",58.2,50,75
"1995",21.7,40.4,75
"1996",70.2,45.2,75
"1997",75,50,75
"1998",40.2,33,75
"1999",47.2,50,75
"2000",38,50,75
"2001",43.5,50,75
"2002",50.1,36.4,74.2
"2003",57.1,50,75
"2004",37.7,48.3,73.3
"2005",41.9,50,75
"2006",46.4,50,75
"2007",68.6,50,75
"2008",66.7,43.6,75
"2009",57.7,50,75
"2010",72.6,50,75
"2011",50,50,75
"2012",42.6,50,75
"2013",37.3,50,75
"2014",30.2,44.2,75
"2015",26.9,33,75
"2016",42.7,50,75
"2017",45.3,50,75
"2018",69.6,50,75
"2019",71.9,50,75
