Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0.0151515151515152,0.0151515151515152,0,0.0151515151515152,0,0,0.0151515151515152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
6,0.0777777777777778,0.7,0.0777777777777778,0.0777777777777778,0.0777777777777778,0,0.0777777777777778,0.0777777777777778,0.0777777777777778,0,0.0777777777777778,0.0777777777777778,0.0777777777777778,0,0.0777777777777778,0.0777777777777778,0.0777777777777778,0,0.0777777777777778,0.0777777777777778,0.0777777777777778,0,0.0777777777777778,0.0777777777777778,0.0777777777777778,0,0.0777777777777778,0.0777777777777778,0.0777777777777778,0,0.0777777777777778,0.0777777777777778,0.0777777777777778,0,0.0777777777777778,0.0777777777777778,0.0777777777777778
7,0,0,35.55,6.29285714285715,0,0,0,3.55,0,0,0,2.74285714285715,0,30.1,23.1,0,0,0,0,0,23.1,0,23.2,40.8,0,0,0,0,0,0,23.1,21.3,0,0,0,0,0
8,4.46571428571429,0,8.41714285714287,30.2,3.95142857142858,0,0,0,0,0,51.6,0,0,0,23.9,0,0,0,0,0,0,26.7,36.4,23.9,0,0,0,47.8,0,0,0,32.7,21.4,0,0,0,0
9,0,0,3.96285714285714,0,0,0,37.2,13.8,0,0,0,3.96285714285714,13.8,70.5,0,0,23.2,13.8,0,20.1,30.2,0,0,0,21.4,0,26.7,0,0,0,0,0,13.8,0,0,0,0
10,6.25714285714285,0,9.48529411764706,13.7,8.6,14.3,4.6,10.7,35.6,0,19.3,5.48529411764706,11.7424369747899,15.7,25.5,0,0,85.6,4.6,17.8,0,36.6,0,11.4,11.5,16.6,11.4,5.2,7.7,3.7,5.3,8,4.7,0,0,11.3,12.1
11,16.4,20.2,0,42.5,28.2969696969697,29.5,11.3,0,8.5,12.1,16.5136363636364,0,37.8,18,7.9,16.7969696969697,19.9,38.9,0,0,5.6,19.2,19.8969696969697,21.7,7.7,29.1,5.6,28.8,12.8,29.1,26.8,13.5,7.2,16.7,18.3,0,24.4
12,19.7,0,38.6,14.4,7.91142857142859,0,7.91142857142859,50.8,10.2,10.5,45.3,16.4,12.2,31.9,6.6,11.4,7.8,18.5,6.1,0,6.3,17.9,32.6,10.3,15.7,19.9,3.1,17,17.2,10,4.6,54.7,0,12.3,26.2,12.5,7.7
13,25,5.8,8.95757575757575,9.6,15.4,8,0,8.5,43.8575757575758,32.5,15.3461471861472,33.3,19.7,27.2,25,8.95757575757575,0,12.7,9.8,4.1,5.8,0,8.6,24.1,0,23.1,0,41.5,0,19.1,6,11.1,31.1,41.8,31.4,10.4885714285714,0
14,28.1,26.4,16,15.3361111111111,49.7,3.7,21.8,0,0,5.8,33.3,11.9,7.8,39.3,10.2,12.9,0,0,0,0,0,0,17.6,15.3,13.5,23.4,11.3,0,31.4,10,20.3,48.6,6.2,2.8,65.1,0,19.7
15,18.8,12.1,6.4,22.8485714285714,90.1,4.2,8.14857142857143,0,15.2,5.1,19.8,0,24.5,78.4,40.9,10.1,0,0,0,4.8,5.4,5.9,29.7,22.1,12.7,0,0,0,54.9,8,0,38.1,9.6,8.7,13.9,14.4,27.6
16,28.2,0,0,6.55142857142857,10.3,16.3,13.3903174603175,0,8,0,56.6,29.9,6.3,41.2,50.6,32.1,0,13,11.3,13.8,7.1,5.4,6.3,6.3,18.6,25.4,14.2,22.6,0,0,0,0,0,0,10.5,19.6,21.9
17,6.3,16.6,17.8,32.3,47.8,6.3,30.4,6.3,25.7,0,18.8,8.2,0,54.6,26.8,7.2,22.2,0,7.2,24.1,25.4,7.3,10.6,15.1,40.4,23.1,18.5,27.8,78.6,17.6,12.3,11,18.9,17.7,9.8,35.7,46.2
18,6.9,6.9,17.2,62.3,29.9194444444445,0,24.6,22.4,17.3,17.6,18.2,36.4,15.4,20.2,53.3,8,38.1,49,26.1,12.2,42.6,42.6,40.7,56.6,33.1,18.6,41.6,27.4,43.7,76,54.7,19.2,8,44.2,40.8,43,29.1
19,38.4527777777778,37.6,57.8,77.6,45.6,59.6,43.6,24.8,50.3,31.1,58.6,78.5,49,68.4,85.4,65.8,65.5,56.9,43.4,24.2,64.9,23.3,76.2,42.3,93,59.9,72.9,56.1,47.5,63.2,61.4,68.1,49.1,50.5,60.8,88.8,61.3
20,22.2,51.5,102.1,44.1,37.1,112.6,62,59.9,41.7,65.7,49.2,54.6,74.1,97.4,26.4,88.8,104,68.4,65.3,36.3,56.3,74.4,62.2,38.2,114.1,74.9,51.7,111.7,54.3,62.1,63.8,48.4,52.1,60.1,56.4,54.1,45.1
21,55.7,42.5,46.9,95.8972222222222,53.0888888888889,105.6,55.8,62.2,53,52.8,54.1,75.1,110.3,28.5,52.3,149.5,67.9,91.9,108.3,58.8,61,63.2,77.8,73.9,86.9,71.3,85.6,71.4,87.3,111.8,81.2,70,47,131.6,47.7,55.6,53.3
22,50.6,33.7,47,74.588253968254,62.1771428571429,85.7,69.5,33.7,53.3,74,45.8,21.8,80.7,58.8,57.2,69.5,57.2,135.3,128.8,87,79.4,112.6,58.8,71.1,90.9,63.8,33.4,78.6,96.6,109.4,71.6,111.1,99.7,86.3,67.3,103.3,99.5
23,50.3,48.4121212121212,36.1,46.2121212121212,63.3121212121212,63,59.8,37,37.9,104,42.6121212121212,104.8,69,51.7,56.3,125.8,72.8,110.1,113.3,52.2,110.1,70.6,68.6,68.4,62.6,47.6,45.8,111.6,51.7,52.9,70.3,53.1,52.3,45.7,111.7,68.7,34.4
24,53.3,28.6,54.3,51.5,33.3,54.3,38.7,26.8,38.3,66.5,56.4,64.1,72.8,88.3,29.8,128.1,105.4,70.5,68.5,43.1,90.7,26.5,91.4,94.4,66.4,45.4,108.3,102.5,75.9,66.2,60.2,96.2,80.6277777777778,37.9,118.8,65.5,62.4
25,10.7,24.9676470588235,28.5,26.7676470588235,17,15.5,17.5,24.7,13.1,14.8,25.8,24,16.9,36.1,7.4,33.2,30.3,22.7,19.9,38.3,18.4,13.5,22.7,40.9,31,48.3,17.6,35.6,22.7,22.4,20.8,43.1,30.9676470588235,25.9,23.8,34.3,23.7
