Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.512903225806452,0.512903225806452,0.512903225806452,0,15.9,0,1.60381231671554,1.60381231671554,0,1.60381231671554,0,0,1.09090909090909,0,0,0,0,0,0,0,0,0,15.9,0,0,0,0,0,0,0,0,0,0,0,20.1,0,0
6,1.91111111111111,17.2,3.4875816993464,2.92875816993464,1.91111111111111,0,1.91111111111111,2.46993464052288,1.91111111111111,1.01764705882353,20.6111111111111,1.91111111111111,2.46993464052288,0,1.91111111111111,1.91111111111111,1.91111111111111,0,1.91111111111111,1.91111111111111,17.8111111111111,0,1.91111111111111,1.91111111111111,1.91111111111111,0,20.9111111111111,1.91111111111111,1.91111111111111,0,1.91111111111111,1.91111111111111,1.91111111111111,0,1.91111111111111,1.91111111111111,1.91111111111111
7,0,10.7,3.16764705882353,5.85621848739496,15.6,0,0,18.6676470588235,12.4,0,22.6,2.68857142857143,0,23.8,17.9,0,0,0,0,12.4,0,0,15.5,22.6,0,0,0,0,0,0,0,22.1,0,0,0,0,10.7
8,3.40857142857143,13.2,7.12571428571429,27,3.71714285714286,0,0,0,0,0,0,0,25.5,0,24.5,0,0,0,12,0,0,9.5,33.3,36.9,0,0,8.9,13.9,0,0,0,13.9,8.9,0,0,0,21.9
9,0,0,4.19142857142857,0,0,0,28.8,10.6,0,0,14.8,4.19142857142857,15.3,62.2,0,9.2,0,0,0,36.8,9.2,0,0,9.2,14.3,0,16.9,0,0,33,0,0,18.3,13.4,0,0,13.3
10,3.43714285714286,0,6.72941176470588,12.6,11.6,11.1,4.7,5.8,5.4,4.3,10.8,3.62941176470588,7.06655462184874,5.1,22.4,0,0,35.4,0,13.9,0,17.4,0,7.7,10.4,7.5,5.9,8.4,5.7,5.6,3.9,0,0,9.7,0,5.2,10.1
