"","1","2","3"
"1983",32.2,25,75
"1984",44.8,36.3,75
"1985",31.8,44.1,75
"1986",66.66,50,75
"1987",74.4,50,75
"1988",49.7,34.8,75
"1989",62.135,50,75
"1990",27.4,43.3,75
"1991",53.3,45,75
"1992",15.4,40.4,75
"1993",69.7,44.7,75
"1994",68.7,50,75
"1995",22.8,37.7,75
"1996",75,50,75
"1997",75,50,75
"1998",51,50,75
"1999",39.1,50,75
"2000",46.2,50,75
"2001",46.8,50,75
"2002",57.6,48.4,75
"2003",55.5,50,75
"2004",34.9,50,75
"2005",43.7,50,75
"2006",39.1,50,75
"2007",68.3,50,75
"2008",53.5,37,75
"2009",25,50,75
"2010",75,50,75
"2011",50,50,75
"2012",33.9,50,75
"2013",36.7,50,75
"2014",29.8,45.9,75
"2015",47.1,38.8,75
"2016",50,50,75
"2017",56.4,50,75
"2018",69.4,50,75
"2019",72.8,50,75
