Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.479411764705882,0,0,0.394285714285714,0,0,0.479411764705882,0.479411764705882,0,0,0,0,0,0,16.3,0,0.394285714285714,0,0,0,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0.461764705882353,0.461764705882353,0,15.7,0,0.461764705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0.512121212121212,0.512121212121212,0,0.512121212121212,0,0,0.512121212121212,0,0,0,0,0,0,0,0,0,0,0,16.9,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0.747058823529412,0.747058823529412,0,0,0,25.4,0,0.747058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,4.71176470588236,7.34319327731093,91.5,0,40.9,4.71176470588236,0,16.1,0,2.63142857142858,0,0,0,0,0,0,0,24.4,0,0,0,0,0,0,14.8,14.8,0,0,0,32.3,0,0,0,0,17.5
8,7.39714285714286,0,11.8,67.9,4.40285714285714,16.1,72.7,0,0,18.5,0,35.4,0,0,0,0,0,0,23.2,0,0,0,39.6,48.4,0,0,0,13.8,13.8,0,0,45.1,0,0,18.5,0,0
9,0,0,7.75428571428571,0,40.5,27.2,53.3,37.7,0,18.9,0,7.75428571428571,0,94.4,18.9,16.1,0,0,0,32.7,0,54.7,0,38.2,17.5,0,32.2,0,0,20.3,0,0,0,0,0,0,0
10,15.0885714285714,0,15.3588235294118,28.7,30.7,13,15,34.2,15.3,12.8,19.3,8.05882352941176,16.3473949579832,6,68.2,0,0,40.9,10.5,27.9,0,61.2,0,18.3,14.9,24.3,15.6,16.7,9.8,12.8,0,13.3,0,14.5,0,13.7,12.4
