Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.467647058823529,0,0,0,0,0,0.467647058823529,0.467647058823529,0,0,0,0,0,0,15.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.47741935483871,0.47741935483871,0.47741935483871,0.47741935483871,0,0,0,0.47741935483871,0,0,0,0.47741935483871,0,0,0,0,0,0,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0.375757575757576,0.375757575757576,0,0.375757575757576,0,0,0.375757575757576,0,0,0,0,0,0,0,0,0,0,0,12.4,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0.435294117647059,0.435294117647059,0,0,0,14.8,0,0.435294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,24.5,4.91470588235294,7.40327731092437,90.5,0,24.8,4.91470588235294,0,0,0,2.48857142857143,0,0,0,0,0,0,0,12.9,0,0,0,0,0,0,19.6,0,0,17.7,0,29.3,0,0,0,0,34.9
8,5.29428571428572,0,9.22285714285715,40.8,3.92857142857143,0,23.5,0,0,32.3,0,0,0,0,18.1,0,0,0,33.6,14,0,0,50,0,0,0,0,0,12.8,0,0,54.3,14,0,14,0,15.4
9,0,0,21.0742857142857,0,18.5,22.8,35.3,13.7,0,30.4,0,6.77428571428571,20.6,85,0,30.5,0,0,0,0,0,40,0,28.1,31.9,0,18.5,0,0,14.3,0,0,0,0,0,0,13.2
10,8.62,0,14.6235294117647,32.6,19.6,13.5,11.9,32.4,0,0,29.2,8.22352941176471,16.8435294117647,31.2,78.4,0,0,47.6,13.5,38.2,0,55.8,0,18.4,11.6,7.6,22.7,17.4,10.1,6.4,6.7,23,0,13.4,7.1,11.8,14.8
