"","1","2","3"
"1981",20,39,75
"1982",38,39,63
"1983",36,33,58
"1984",62,50,75
"1985",30,34,75
"1986",74,50,60
"1987",40,28,60
"1988",27,43,75
"1989",20,25,62
"1990",17,41,74
"1991",68,50,75
"1992",25,33,58
"1993",44,43,74
"1994",31,30,75
"1995",28,43,75
"1996",75,50,75
"1997",65,50,75
"1998",44,46,75
"1999",35,47,72
"2000",47,45,75
"2001",67,50,75
"2002",44,44,75
"2003",40,50,74
"2004",50,50,69
"2005",30,46,75
"2006",46,50,75
"2007",50,50,54
"2008",69,44,75
"2009",24,37,66
"2010",49,25,75
"2011",51,46,75
"2012",49,50,75
"2013",44,44,65
"2014",44,45,54
"2015",38,25,4
"2016",62,50,75
"2017",20,40,75
"2018",75,50,75
"2019",50,37,75
"2020",60.7948717948718,50,75
