Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0.113978027027027,0,0,0,0,0,0.157589305555556,0.157589305555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.673215,0,0,0,0,0,0,0,0,4.217187
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.1528374,0,0,0,0,0,0.1528374,0,0.1528374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0.22386954054054,0,0,0,0,0,6.454362,0,1.828811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,5.398381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0.184301861111111,0,0.184301861111111,0,0,0.37362,0,0,0,0,0,0,0,0,0,0,0,13.82394,0,6.634867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0.177803881746032,24.2073251388889,0.0519787428571429,0,0,18.23401,0,0,0,0.215035621621622,0,1.819256,0,0.0519787428571429,0,0,0,4.529705,0,0,7.956318,3.36313,0,0,0,0,3.921153,0,0,0,0,0,0,0,0
8,0,20.93801,0.510162891891892,1.145279,0.392693675675676,0,0,0,0,0,9.878397,0,7.828099,0,0,0,0,0,0,0,0,0,17.675951,0,0,0,0,6.479614,22.318313,0,0,5.886768,0,0,0,0,0
9,0.453078111111111,0,22.6972701981982,3.760121,0,11.67342,2.154421,5.087347,0,0,6.65563022222222,0,0,23.508685,0,0,9.161456,0,0,0,0,0,3.703535,0,7.897485,0,2.86734,0,0,0,0,0,5.794562,0,5.09267,15.29043,0
10,0.693501666666667,0,0.368514405405405,6.08388221621622,0,1.920811,1.89211840315316,0.418916756756757,34.682738,0,5.528211,0.366144243243243,0.865328916666667,6.978171,20.464976,0,0,34.918162,0,6.424309,0,3.310091,0,0,5.223753,27.62708,17.8533,5.746323,0,0,0,0,0,0,0,8.206087,3.490503
11,0,3.923136,0,9.604151,66.994824,6.568297,8.32696044444444,0,3.558339,4.175585,0.312260472222222,7.668233,7.293081,4.041057,0,0.198203361111111,8.683073,6.823104,0,0,0,3.303511,12.4126591666667,35.426581,0,11.67228,0,5.189873,0,4.127079,19.406547,9.050851,0,0,7.27663,0,4.582382
12,9.84595870060691,10.31301,7.04193691092437,3.660039,1.03685883333333,0,3.23824331092437,25.750659,0,0,51.041713,8.367546,8.678487,28.636062,0,0,12.2879,13.66662,0,0,0,4.910599,18.053274,9.569653,6.046806,29.927376,0,12.589467,9.508812,5.359305,0,18.178866,0,0,15.92576,0,0
13,3.256833,0,5.20384521031746,1.40888188888889,44.745919,29.12061,0,0,31.854807,56.356775,0,30.32486,9.634871,19.84517,19.0592815714286,20.008587,0,4.207517,0,0,0,0,0,13.403613,0,17.265139,0,44.449441,0,16.25465,0,0,23.150639,56.1630182,20.391228,3.711118,0
14,11.593367,4.35111,9.13486498285714,1.48986770507936,89.842087,18.12877,21.1948118888889,0,0,0,27.754909,0,0.9692274,83.332521,65.927279,11.56224,0,0,0,0,0,0,3.968102,6.275648,0.932797,38.357921,0,0,25.606934,0,12.60754,33.65198,0,0,56.137362,0,15.002479
15,1.788714,0,0,9.39050165714286,193.383639,0,2.70919855555555,0,6.052761,0,11.557664,0,8.152908,48.487216,68.033827,12.7668936571429,0,0,0,0,5.455192,0,10.205576,0,0,0,0,0,48.276167,0,0,35.252371,5.267415,0,5.33981,25.43769,32.126858
16,39.799279,0,0,0,6.060869,3.6889,1.44449016666667,0,9.559844,0,43.6107355277778,8.336211,0,35.790196,19.471113,20.85279,0,0,9.000001,13.265139,3.545995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.918995,15.786176
17,0.57903675,2.303189,0,0,24.271583,0,0,0,0,0,5.21837391666667,0,0,0,9.10425,0,0,0,0,3.179853,3.988081,0,0,3.413915,0,0,0,0,45.83949,5.27209,0,0,0,7.842647,0,0,5.259451
18,0.9764178,2.96341175,0.959949361111111,173.487880444444,7.20422191111111,0,0,0,0,19.41016,0,138.44662,6.561414,11.36885,18.350785,0,1.899119,25.03386,0,4.911366,8.901855,9.739723,11.76671,31.80345,5.946027,0,8.693419,0,0,42.694629,27.058869,0,0,6.180028,0,0,0
19,1.98640417647059,0,40.94287,21.1307731764706,2.34346228571429,31.04346,16.26767,23.55687,21.621196,5.348976,32.60836,129.915856,21.7696145455182,7.223628,59.786272,102.23967,58.99011,8.954615,7.928522,13.402096,19.226983,0,38.742556,5.893558,135.323098,38.2906287,20.061208,5.552604,4.251197,6.423343,12.144175,73.139952,9.545672,43.53601,59.208179,75.38415,20.838314
20,32.8609564722222,23.933286,55.390455,134.292361,9.102245,98.157267,31.041233,40.077123,13.405389,27.750639,35.911172,247.523351972222,206.269699,55.928728,79.694639,41.786334,117.609181,35.393446,21.603828,12.1436,13.276139,24.857015,6.119805,0,54.942971,26.245781,40.625805,93.143018,7.48479,19.892219,24.3255,78.9939,16.257125,174.586245,71.468639,58.680338,0
21,54.2428352777778,49.265226,80.435664,106.18236975,5.97754066666667,105.724717722222,8.094391,94.20273,68.731077,102.3112,26.002566,82.299606,131.127318,0,143.21708,98.539578,28.207424,20.218321,47.2939228,44.156255,27.0980302,38.900789,30.349077,61.285142,139.318577,52.456653,99.405037,31.083859,62.641663,70.154225,148.243433,69.663412,58.885287,90.587941,5.295664,36.704966,6.948907
22,172.14211,46.15261,29.758191,133.149710286111,76.045733,174.264883,73.8365648333333,56.4059100833333,41.076905,60.885174,21.79135,9.562076,32.433093,79.258358,99.637378,69.8450673,128.569756,58.530104,49.335761,47.403773,53.450827,47.078791,20.393399,103.326169,86.803749,79.16885,33.661303,73.901989,38.736317,97.137611,46.700121,91.871163,46.686534,74.7265607,99.941592,99.352106,78.722441
23,43.13308,28.3157801984127,33.690217,35.551658,30.9618406944444,99.151065,38.903753,0,0,86.761336,24.8367594206349,187.747177722222,59.388031,32.377403,124.911908,98.993058,141.530819,59.582375,72.301291,41.850448,95.223464,44.747975,26.174883,50.245784,27.86396,51.249067,18.167341,83.162747,16.519242,29.026267,45.285307,90.414026,72.625157,20.025058,90.788361,168.498157,7.700518
24,73.917815,4.854658,26.168277,76.69726,34.101476,19.199545,8.35389,2.655854,50.4078511111111,57.927793,42.210898,24.890423,87.953622,57.455612,20.897082,60.162553,147.241669,19.8084201,41.105529,24.007432,48.078668,11.837835,51.986111,95.183917,37.774966,23.876634,103.258179,104.277258,33.804806,35.949145,12.443827,93.680112,89.245916,79.971449,126.545389,81.835724,79.717561
25,11.0513,21.3840208611111,69.333468,60.280107,33.422725,7.507086,16.728712,15.710183,15.30414,23.270775,30.814035,37.756215,12.80802,31.552279,5.409752,20.229324,35.240193,11.144016,32.049715,49.600598,25.046693,5.255974,25.520505,60.511209,39.93078,86.961572,6.065795,33.484495,39.30096,20.847332,7.263628,81.617363,50.108977,49.231757,50.578622,96.410896,24.374381
26,11.980748,48.385154,8.215613,30.619033,0,44.8917124428571,7.76019980555556,0,0,1.91795239166667,17.619023,24.24516,1.93990234285714,0,0,40.177642,14.4989610833333,2.561867,22.256976,17.148829,17.131944,0,9.049394,7.88733,14.826943,8.973508,6.126673,23.28059,3.359189,3.856901,11.983685,23.815153,36.413017,16.0248,6.700632,48.197698,11.222919
27,0,13.2068658055556,0,0,0.176762285714286,4.326311,20.703796,10.008,5.825875,0.176762285714286,4.422456,6.55739397222222,0,0,0,4.80509233333333,6.76534,11.23922,0,0,20.782621,0,8.064821,1.803926,0,0,0,7.016431,7.955565,0,0,0,15.79524,14.444067,3.601354,6.74328,13.227788
28,0,0,0,0.0661682944444445,5.892302,9.08789,0.462519833333333,0,10.606581,0,0,0,0,15.18715,0,16.0579379444444,8.761381,9.165894,5.15614,0,5.473693,11.1571256,4.661266,0,0,3.666431,0,0,0,0,29.931875,28.079767,2.797355,0,22.003507,0,62.125186
29,0,0,0,0,0,46.8851316944444,10.505567,0,0,0,1.03294019444444,0,0.399404114285714,0,28.4971551142857,0,13.084418,14.779493,0,2.916219,0,2.15558,0,0,0,0,0,0,0,0,8.685519,5.911117,0,11.230222,7.329967,14.844727,24.827511
30,0,0.78114503015873,0.496459944444445,15.7877064444444,12.028921,0,0,0,0,9.053451,14.133063,2.819129,6.12987,0,45.9678840857143,0,0,15.076557,0,4.20526,0,0,0,13.176062,0,5.376812,0,0,0,13.87009,0,0,20.998338,0,0,0,0
31,0.401708361111111,0.326774342857143,0,0,0,0,0.811840815079365,0,0,6.598389,0,0,0,0,5.952836,0,0,0,0,7.863112,0,6.909348,0,0,0,0,0,0,0,36.91023,0,0,0,9.585926,0,0,7.414242
32,0.0958236176470588,0.230637531932773,0,0,0,0.134813914285714,0.0958236176470588,0,0,0,0,0,0,0,3.258003,0,3.660883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.057604,0,0,0,0,0
33,0,1.77545952436975,0,0,0,1.77545952436975,0,0,0,0,0,0.345532352941177,0,0,0,0,0,0,0,0,0,11.7481,0,0,0,0,0,0,0,0,6.403971,0,0,0,0,0,43.64348
34,0,0,0,0,0,0.382577083333334,2.67896908571429,0,7.712113,0,0,0.0939359142857143,0,0,0,0,0,0,0,3.287757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0.123844083333333,0,0,0,0,0,0,0,3.056502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.401885,0,0,0,0
