Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.614705882352941,0,0,0.385714285714286,0,0,0.614705882352941,0.614705882352941,0,0,0,0,0,0,20.9,0,0.385714285714286,0,0,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0.455882352941176,0.455882352941176,0,15.5,0,0.455882352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0.793939393939394,0.793939393939394,0,0.793939393939394,0,0,0.793939393939394,0,0,0,0,0,0,13.1,0,0,0,0,13.1,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0.66764705882353,0.66764705882353,0,0,0,22.7,0,0.66764705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,4.37058823529412,6.62201680672269,86.1,0,43.8,4.37058823529412,0,14.9,0,2.25142857142857,0,0,0,0,0,0,0,27.7,0,0,0,0,0,0,21.3,0,0,0,0,16.1,0,0,0,0,17.5
8,5.83714285714286,0,10.4828571428571,49.4,4.64571428571429,12.1,71.2,0,0,13.9,0,32.7,0,0,0,0,0,0,19.2,0,0,0,29.8,44.8,0,0,0,0,10.4,0,0,60.9,9.5,0,13,0,0
9,0,0,6.37428571428571,0,40.2,25.9,31.1,18,0,19.8,0,6.37428571428571,0,82.9,18,14.7,0,0,0,31.2,0,47.4,0,39.9,17.2,0,13.5,0,0,15.4,0,0,0,0,0,0,0
10,12.6914285714286,0,12.2,22.4,29.1,13.3,13.4,29.7,10.5,11.1,11.2,6.80000000000001,14.3914285714286,9,64.5,0,0,34.6,11,24.3,0,50.5,0,18,11.4,24.7,14.5,16.1,10.2,8.6,0,13.5,0,13.3,0,11.8,9.7
