"","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6-Jan",0.00126268432432432,0,0,0,0,0,0,0.04671932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7-Jan",0.106720916666667,0,0.106720916666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.841953,0
"8-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10-Jan",0,0,0,0.00201791891891892,0,0,0,0,0,0,0,0,0,0,0,0,0.074663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11-Jan",0,0.00363004324324324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1343116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-Jan",0,0,0.00144356216216216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13-Jan",0,0,0.312821472972973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1607645,0,0,0,0,0,0,0,0,11.41363,0,0,0,0,0,0,0,0,0,0,0,0
"14-Jan",0,0,0,0,0,0.04173107,0,0.00112786675675676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16-Jan",0.311262861111111,0,0.311262861111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.343999,0,0,0,0,0,6.861464,0,0,0,0,0,0,0,0,0,0,0,0
"17-Jan",0.02601608,0,0,0,0,0,0.1691973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01142066,0,0,0,0,0,0.781977,0,0,0,0,0,0
"18-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20-Jan",0.0041310972972973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1528506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21-Jan",0.206166142857143,0,0,0,0,0,0,0,0,0,0.206166142857143,0,0,0,0,0,0.206166142857143,0,0,0,0,0,7.215815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23-Jan",0,0,0,0,0,0,0,0,0.00447874972972973,0.1062682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05944554,0,0,0,0,0,0,0,0,0
"24-Jan",0.00277315628571429,0,0,0.00277315628571429,0,0,0,0,0.00277315628571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09706047,0,0,0,0,0,0,0,0,0
"25-Jan",0.114534285555556,0,0.6767742,0,0,0,0,0,0.114534285555556,0,0,0,0,0,3.399441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04701908,0,0,0,0,0,0,0,0,0
"26-Jan",0.00454010294117647,0,0,0,0,0,0,0,0,0.00454010294117647,0,0,0.00454010294117647,0,0,0,0,0,0,0,0,0.00454010294117647,0,0,0,0,0,0,0.1543635,0,0,0,0,0,0,0,0,0
"27-Jan",0.0319958742857143,0,0,0,0,0,0,0.0319958742857143,0,0.9072895,0,0,0,0,0,0,0,0,0,0,0,0.0319958742857143,0,0,0,0,0.2125661,0,0,0,0,0,0,0,0,0,0,0
"28-Jan",0.0286863171428571,0,0,0,0.3886645,0,0,0.0286863171428571,0,0,0.0286863171428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6153566,0,0,0,0,0,0,0,0,0,0,0,0
"29-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Jan",0.0184065875,0,0,0,0.6444032,0,0,0,0,0,0.0184065875,0,0,0.01823395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31-Jan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1-Feb",0,0,0,0,0,0,0.00816592432432432,0.3021392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2-Feb",0,0,0,0,0,0,0,0.000310323783783784,0,0,0,0,0,0,0.01148198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3-Feb",0,0,0,0,0,0,0,0.00964517567567568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3568715,0,0,0
"4-Feb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5-Feb",0,0,0.00875432388888889,0,0,0.2681135,0,0.00875432388888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04704216,0,0,0,0,0,0,0,0,0,0,0
"6-Feb",0,0,0,0,0,0,0,0.00993776111111111,0,0,0,0.00993776111111111,0,0.3577594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7-Feb",0,0.07019905,0,0,0,1.719814,0,0.07019905,0,0,0,0,0,0.0786307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7287211,0,0,0
"8-Feb",0,0,0,0,0,0,0,0.0911031891891892,0,0,0,0,0,0,0,3.370818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9-Feb",0,0,0.00461706388888889,0,0,0,0,0.00461706388888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10-Feb",0,0,0,0.141216227777778,0,0,0,0.141216227777778,0,0,0,0,0,0,0,0.7350602,0,0,0,0,0,0,0,0,0,0,0,4.348724,0,0,0,0,0,0,0,0,0,0
"11-Feb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-Feb",0,0,0,0,0,0,0,0.00127104162162162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04702854,0,0,0,0,0,0,0,0,0,0,0
"13-Feb",0,0,0,0,0,0,0,0.0135235748648649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4331165,0,0,0,0,0,0,0,0,0,0,0.06725577
"14-Feb",0,0.00068126,0.00068126,0,0,0,0,0.00068126,0.00068126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02316284,0,0,0,0,0,0,0,0,0,0,0
"15-Feb",0.0149064647058824,0.0149064647058824,0,0,0,0,0,0.0149064647058824,0,0,0.0149064647058824,0,0,0,0,0,0,0,0,0,0,0,0.5068198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16-Feb",0,0,0.0312807222222222,0,0,0,0,0.0312807222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.126106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17-Feb",0,0,0,0,0,0,0,0,0,0,0.0108287810810811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4006649,0,0,0
