"","1","2","3"
"1981",21,42,75
"1982",34,42,75
"1983",37,33,71
"1984",42,50,75
"1985",39,45,75
"1986",61,50,75
"1987",35,33,75
"1988",42,39,75
"1989",55,33,71
"1990",25,43,75
"1991",30,39,75
"1992",36,50,75
"1993",22,28,75
"1994",54,50,75
"1995",20,42,75
"1996",51,47,69
"1997",53,50,75
"1998",52,50,75
"1999",29,50,75
"2000",23,46,75
"2001",69,50,75
"2002",52,43,68
"2003",34,50,75
"2004",55,50,75
"2005",27,50,63
"2006",27,50,75
"2007",64,50,75
"2008",52,34,75
"2009",22,47,75
"2010",40,47,72
"2011",23,41,75
"2012",50,50,64
"2013",53,50,75
"2014",45,49,75
"2015",14,19,69
"2016",31,50,75
"2017",29,50,75
"2018",52,36,75
"2019",64,39,75
"2020",47.7179487179487,50,75
