Time,precipitation
1-10 Jan 1981,0.6255944
11-20 Jan 1981,0.6375475
21-31 Jan 1981,0.7756169
1-10 Feb 1981,0.636268
11-20 Feb 1981,1.071097
21-28 Feb 1981,1.600006
1-10 Mar 1981,8.041526
11-20 Mar 1981,26.8553
21-31 Mar 1981,42.5076
1-10 Apr 1981,14.48787
11-20 Apr 1981,19.81914
21-30 Apr 1981,16.04681
1-10 May 1981,4.989525
11-20 May 1981,22.00518
21-31 May 1981,8.054825
1-10 Jun 1981,3.125293
11-20 Jun 1981,7.144073
21-30 Jun 1981,22.5878
1-10 Jul 1981,86.98372
11-20 Jul 1981,79.31081
21-31 Jul 1981,58.07839
1-10 Aug 1981,50.58439
11-20 Aug 1981,66.69022
21-31 Aug 1981,63.10323
1-10 Sep 1981,7.87441
11-20 Sep 1981,8.727536
21-30 Sep 1981,5.055834
1-10 Oct 1981,6.393113
11-20 Oct 1981,1.325091
21-31 Oct 1981,1.665164
1-10 Nov 1981,2.705764
11-20 Nov 1981,2.722733
21-30 Nov 1981,4.145855
1-10 Dec 1981,1.098089
11-20 Dec 1981,0.9266782
21-31 Dec 1981,1.03594
1-10 Jan 1982,1.403552
11-20 Jan 1982,1.876589
21-31 Jan 1982,0.7501808
1-10 Feb 1982,2.554037
11-20 Feb 1982,1.384149
21-28 Feb 1982,2.04659
1-10 Mar 1982,15.36367
11-20 Mar 1982,5.481898
21-31 Mar 1982,5.374106
1-10 Apr 1982,20.10027
11-20 Apr 1982,14.18316
21-30 Apr 1982,17.81964
1-10 May 1982,16.64208
11-20 May 1982,9.034925
21-31 May 1982,7.008314
1-10 Jun 1982,11.13892
11-20 Jun 1982,13.01166
21-30 Jun 1982,15.25128
1-10 Jul 1982,30.86399
11-20 Jul 1982,28.45767
1-10 Aug 1982,41.40361
11-20 Aug 1982,52.68217
21-31 Aug 1982,29.3012
1-10 Sep 1982,8.983201
11-20 Sep 1982,3.047362
21-30 Sep 1982,8.24389
1-10 Oct 1982,18.72615
11-20 Oct 1982,6.060081
21-31 Oct 1982,2.474338
1-10 Nov 1982,9.902745
11-20 Nov 1982,3.940914
21-30 Nov 1982,3.272489
1-10 Dec 1982,1.414406
11-20 Dec 1982,0.7639759
21-31 Dec 1982,0.9915907
1-10 Jan 1983,0.7551451
11-20 Jan 1983,0.9961091
21-31 Jan 1983,1.3942
1-10 Feb 1983,1.070547
11-20 Feb 1983,1.506002
21-28 Feb 1983,2.04659
1-10 Mar 1983,5.966693
11-20 Mar 1983,5.921464
21-31 Mar 1983,7.178229
1-10 Apr 1983,16.30644
11-20 Apr 1983,12.06842
21-30 Apr 1983,31.60974
1-10 May 1983,13.20679
11-20 May 1983,16.18097
21-31 May 1983,9.25206
1-10 Jun 1983,20.33512
11-20 Jun 1983,11.29232
21-30 Jun 1983,15.25128
1-10 Jul 1983,30.86399
11-20 Jul 1983,45.30658
21-31 Jul 1983,51.0976
1-10 Aug 1983,34.74847
11-20 Aug 1983,48.37088
21-31 Aug 1983,76.49149
1-10 Sep 1983,5.940607
11-20 Sep 1983,5.043192
21-30 Sep 1983,3.194668
1-10 Oct 1983,3.168884
11-20 Oct 1983,2.19838
21-31 Oct 1983,2.474338
1-10 Nov 1983,3.12144
11-20 Nov 1983,9.096123
21-30 Nov 1983,3.272489
1-10 Dec 1983,1.42086
11-20 Dec 1983,0.818949
21-31 Dec 1983,0.9915907
1-10 Jan 1984,0.9362342
11-20 Jan 1984,0.990088
21-31 Jan 1984,1.405324
1-10 Feb 1984,0.7801452
11-20 Feb 1984,1.137635
21-29 Feb 1984,3.92381
1-10 Mar 1984,5.966693
11-20 Mar 1984,13.94769
21-31 Mar 1984,7.178229
1-10 Apr 1984,11.572
11-20 Apr 1984,8.136414
21-30 Apr 1984,14.57595
1-10 May 1984,15.86522
11-20 May 1984,31.48303
21-31 May 1984,17.12293
1-10 Jun 1984,14.0639
11-20 Jun 1984,7.917214
21-30 Jun 1984,24.58298
1-10 Jul 1984,45.41933
11-20 Jul 1984,61.87216
21-31 Jul 1984,37.35027
1-10 Aug 1984,52.54298
11-20 Aug 1984,45.97217
21-31 Aug 1984,25.46957
1-10 Sep 1984,12.17653
11-20 Sep 1984,8.912762
21-30 Sep 1984,5.340587
1-10 Oct 1984,2.859661
11-20 Oct 1984,2.195758
21-31 Oct 1984,2.474338
1-10 Nov 1984,3.098033
11-20 Nov 1984,3.940914
21-30 Nov 1984,2.671671
1-10 Dec 1984,1.424526
11-20 Dec 1984,0.8140626
21-31 Dec 1984,0.9915907
1-10 Jan 1985,0.9416383
11-20 Jan 1985,1.001826
21-31 Jan 1985,1.405324
1-10 Feb 1985,1.070547
11-20 Feb 1985,1.487994
21-28 Feb 1985,1.997905
1-10 Mar 1985,14.34681
11-20 Mar 1985,5.921464
21-31 Mar 1985,7.199956
1-10 Apr 1985,34.03921
11-20 Apr 1985,15.38486
21-30 Apr 1985,17.67234
1-10 May 1985,20.16778
11-20 May 1985,11.69401
21-31 May 1985,9.25206
1-10 Jun 1985,11.13892
11-20 Jun 1985,11.29232
21-30 Jun 1985,15.25128
1-10 Jul 1985,47.31519
11-20 Jul 1985,72.50198
21-31 Jul 1985,69.78845
1-10 Aug 1985,31.38925
11-20 Aug 1985,41.30262
21-31 Aug 1985,40.44556
1-10 Sep 1985,10.98769
11-20 Sep 1985,9.211193
21-30 Sep 1985,2.914412
1-10 Oct 1985,3.168884
11-20 Oct 1985,2.19838
21-31 Oct 1985,2.474338
1-10 Nov 1985,3.12144
11-20 Nov 1985,3.911361
21-30 Nov 1985,2.944659
1-10 Dec 1985,1.414406
11-20 Dec 1985,0.8140626
21-31 Dec 1985,0.9915907
1-10 Jan 1986,0.9416383
11-20 Jan 1986,0.9961091
21-31 Jan 1986,1.3942
1-10 Feb 1986,1.070547
11-20 Feb 1986,1.506002
21-28 Feb 1986,1.512893
1-10 Mar 1986,5.966693
11-20 Mar 1986,4.929579
21-31 Mar 1986,7.178229
1-10 Apr 1986,13.0785
11-20 Apr 1986,20.11121
21-30 Apr 1986,17.90537
1-10 May 1986,13.04232
11-20 May 1986,9.034925
21-31 May 1986,9.25206
1-10 Jun 1986,11.13892
11-20 Jun 1986,38.38865
21-30 Jun 1986,33.88023
1-10 Jul 1986,46.861
11-20 Jul 1986,35.72895
21-31 Jul 1986,104.692
1-10 Aug 1986,44.95961
11-20 Aug 1986,36.37304
21-31 Aug 1986,34.87338
1-10 Sep 1986,10.84013
11-20 Sep 1986,9.107595
21-30 Sep 1986,3.194668
1-10 Oct 1986,3.168884
11-20 Oct 1986,1.877942
21-31 Oct 1986,4.660051
1-10 Nov 1986,3.145146
11-20 Nov 1986,3.40066
21-30 Nov 1986,3.272489
1-10 Dec 1986,1.414406
11-20 Dec 1986,0.7419606
21-31 Dec 1986,0.9915907
1-10 Jan 1987,0.9360092
11-20 Jan 1987,1.001826
21-31 Jan 1987,1.387698
1-10 Feb 1987,1.070547
11-20 Feb 1987,1.444966
21-28 Feb 1987,2.013868
1-10 Mar 1987,5.980188
11-20 Mar 1987,5.93518
21-31 Mar 1987,7.178229
1-10 Apr 1987,11.55624
11-20 Apr 1987,26.85994
21-30 Apr 1987,7.677871
1-10 May 1987,16.67782
11-20 May 1987,37.26399
