Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0.0264705882352941,0,0,0,0,0.0264705882352941,0,0,0,0,0.0264705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0
7,0,0,2.54411764705882,4.47268907563026,16.6,0,0,2.54411764705882,0,0,30.2,1.92857142857143,0,26.6,0,0,0,0,0,13.8,0,0,0,37.3,0,0,0,0,0,0,11.1,18.4,0,0,0,0,0
8,4.02285714285714,22.7,8.4,32.1,4.37714285714286,0,18.5,0,0,0,0,0,21.3,0,17.9,0,0,0,0,0,0,0,38.1,18.5,0,0,21.5,29.8,0,0,0,36.9,0,0,0,0,36.7
9,0,0,3.51142857142857,0,0,0,40.2,0,0,0,16.8,3.51142857142857,15.3,53.5,0,0,0,0,0,37.9,16.8,0,0,0,21.3,0,24.5,0,0,0,0,0,18.3,0,0,0,0
10,3.96,0,3.6,11.7,10,12.7,0,5.6,14.6,4,15.6,3.6,7.56,5.6,21.1,0,0,51.7,0,15.6,2.8,17.5,0,12.9,10.1,8.8,6.4,6.7,4.9,0,0,3.1,0,3.6,0,6,10
11,14.8,9.9,0,25.2,17.9757575757576,18.1,14.6,0,3.4,5.9,10.4479797979798,0,22.7,14.9,4.7,13.3757575757576,13.9,26.4,0,4.3,4.3,17.6,12.0757575757576,5.1,5.9,11.5,3.8,20.4,3.2,18.1,19.1,8.3,0,14.9,3.4,4.2,14.1
